;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
221;;;;;;;906.169556;643.889709;80.517372;945.573425;737.871399;107.995354;;;;;;;;;;;;;;;;;;;;;;;;;;;;1059.721558;896.380554;222.550064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;;;;;;;906.329163;642.493042;79.135468;943.569458;736.927185;107.561684;;;;;;;;;;;;;;;;;;;;;;;;;;;;1059.190674;895.682007;222.257645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;;;;;;;906.623779;641.128113;77.959579;942.012512;735.903687;107.253471;;;;;;;;;;;;;;;;;;;;;;;;;;;;1058.650513;895.005005;221.769974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;;;;;;;906.761108;639.407593;77.293503;940.559204;734.848267;106.243530;;;;;;;;;;;;;;;;;;;;;;;;;;;;1057.733032;894.022278;221.322479;;;;810.305420;732.676086;105.906586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;;;;;;;906.574890;637.955017;76.713303;938.882690;733.579651;105.622696;;;;;;;;;;;;;;;;;;;;;;;;;;;;1057.064575;892.789185;220.600327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;;;;;;;906.412964;636.562378;75.659798;937.010437;732.543640;105.268661;;;;;;;;;;;;;;;;;;;;;;;;;;;;1056.528076;892.027893;219.909775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;;;;;;;906.361145;635.122986;74.484207;935.528259;731.304993;104.250267;;;;;;;;;;;;;;;;;;;;;;;;;;;;1055.636108;891.449707;219.070984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;;;;;;;906.100037;634.324280;73.001579;933.951233;729.781372;103.584869;;;;;;;;;;;;;;;;;;;;;;;;;;;;1055.038086;890.036011;218.340088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;;;;;;;906.122437;633.317322;72.215302;932.591858;728.577576;102.857262;;;;;;;;;;;;;;;;;;;;;;;;;;;;1054.362061;888.548096;217.595901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;;;;;;;905.627136;631.637573;71.252655;931.111511;727.172913;102.098251;;;;;;;;;;;;;;;;;;;;;;;;;;;;1053.486084;887.827881;216.862366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;;;;;;;904.985901;630.269592;70.127388;929.723328;725.689941;101.550346;;;;;;;;;;;;;;;;;;;;;;;;;;;;1052.442993;886.395813;216.359985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;;;;;;;904.510864;629.072205;69.669159;928.298401;724.536438;101.027229;;;;;;;;;;;;;;;;;;;;;;;;;;;;1051.441895;884.877502;215.896133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;;;;;;;903.850647;627.818726;69.266121;926.602417;723.056335;100.344536;;;;;;;;;;;;;;;;;;;;;;;;;;;;1050.481567;883.864075;215.097961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;;;;;;;903.138489;626.659973;68.643120;925.311523;721.796143;100.180389;;;;;;;;;;;;;;;;;;;;;;;;;;;;1049.278931;882.377991;214.308319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;;;;;;;902.137878;625.135681;67.848961;924.108215;720.313782;99.202713;;;;;;;;;;;;;;;;;;;;;;;;;;;;1048.247925;880.822083;213.736862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;;;;;;;901.218323;623.784424;67.264481;922.771545;718.792053;98.407089;;;;;;;;;;;;;;;;;;;;;;;;;;;;1047.524048;879.632324;213.077866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;;;;;;;900.289734;622.780884;66.896431;921.649597;717.485657;97.996567;;;;;;;;;;;;;;;;;;;;;;;;;;;;1046.071655;878.116577;212.106964;;;;;;;1102.505371;881.885132;337.874054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;;;;;;;899.483459;621.065186;66.619057;920.110535;715.796997;97.887115;;;;;;;;;;;;;;;;;;;;;;;;;;;;1045.045776;876.825317;211.440170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;;;;;;;898.136414;619.607422;66.337425;918.472351;714.482483;97.539696;;;;;;;;;;;;;;;;;;;;;;;;;;;;1044.450806;875.484802;210.625351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;;;;;;;896.823730;618.511841;65.725838;917.548706;713.062500;97.264908;;;;;;;;;;;;;;;;;;;;;;;;;;;;1043.325195;873.799500;209.653625;;;;;;;;;;787.767639;711.141113;97.721107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;;;;;;;895.233643;616.969116;65.727844;916.301208;711.598572;97.179558;;;;;;;;;;;;;;;;;;;;;;;;;;;;1042.067261;872.790283;209.054337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;;;;;;;893.960754;615.683350;65.484261;914.818542;710.422546;96.581200;;;;;;;;;;;;;;;;;;;;;;;;;;;;1041.628296;871.330872;208.192474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;;;;;;;892.020081;614.514465;64.955612;913.391357;709.013916;96.542114;;;;;;;;;;;;;;;;;;;;;;;;;;;;1040.713501;869.546936;207.968765;;;;;;;;;;;;;783.846680;707.775269;97.794357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;;;;;;;890.039368;613.213013;65.023659;912.061646;707.633179;96.436378;;;;;;;;;;;;;;;;;;;;;;;;;;;;1039.471191;868.521667;207.275482;;;;;;;;;;;;;782.087097;707.068604;98.227631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;;;;;;;888.370483;612.146362;65.406967;911.156372;706.495300;96.406631;;;;;;;;;;;;;;;;;;;;;;;;;;;;1038.422974;867.216370;206.607712;;;;;;;;;;;;;780.894958;705.974243;98.254608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;;;;;;;886.553223;610.800415;65.611549;909.586060;705.095581;96.671432;;;;;;;;;;;;;;;;;;;;;;;;;;;;1037.262451;865.974854;206.249313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;;;;;;;883.990173;609.743713;65.470596;907.782043;703.791565;96.983849;;;;;;;;;;;;;;;;;;;;;;;;;;;;1036.421387;864.335083;205.585724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;;;;;;;882.210022;608.627747;66.054016;906.422729;702.857666;96.853127;;;;;;;;;;;;;;;;;;;;;;;;;;;;1035.913574;862.721191;205.004181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;;;;;;;879.694641;607.539673;65.937538;905.033936;701.718445;97.089050;;;;;;;;;;;;;;;;;;;;;;;;;;;;1034.981201;861.876221;204.592529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;;;;;;;877.149841;606.637268;66.470367;903.877930;700.518311;97.413017;;;;;;;;;;;;;;;;;;;;;;;;;;;;1034.174683;860.148071;204.133194;;;;;;;;;;;;;;;;1091.169922;870.041992;329.306458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;;;;;;;874.277039;605.742798;67.380852;902.545593;699.729370;97.465080;;;;;;;;;;;;;;;;;;;;;;;;;;;;1033.693115;858.509766;203.036484;;;;;;;;;;;;;;;;1091.049805;869.057861;328.461639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;;;;;;;871.704895;605.217102;67.911499;901.038818;698.881348;97.502419;;;;;;;;;;;;;;;;;;;;;;;;;;;;1032.716187;857.654785;202.626434;;;;;;;;;;;;;;;;;;;770.060608;702.068176;97.086617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;;;;;;;868.788208;604.436401;68.719841;899.717041;698.000916;97.676819;;;;;;;;;;;;;;;;;;;;;;;;;;;;1031.570679;856.092957;202.559235;;;;;;;;;;;;;;;;;;;;;;1089.492676;867.425659;326.871582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;;;;;;;865.828918;603.893616;69.248718;898.485535;697.185791;97.867455;;;;;;;;;;;;;;;;;;;;;;;;;;;;1030.376343;854.752808;202.161270;;;;;;;;;;;;;;;;;;;;;;1088.324707;866.501221;326.672516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;;;;;;;863.285156;603.287964;69.693115;896.997559;696.603210;98.418106;;;;;;;;;;;;;;;;;;;;;;;;;;;;1029.784546;853.749146;201.569366;;;;;;;;;;;;;;;;;;;;;;1087.593262;865.571594;326.458252;766.007324;701.757141;94.570824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;;;;;;;860.102173;602.814819;70.278946;895.463135;695.992859;98.434532;;;;;;;;;;;;;;;;;;;;;;;;;;;;1028.966064;852.310547;200.939697;;;;;;;;;;;;;;;;;;;;;;1086.767456;864.827148;325.775940;764.069763;701.802551;94.553070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;;;;;;;857.755615;602.573608;70.361572;894.002197;695.217651;98.228714;;;;;;;;;;;;;;;;;;;;;;;;;;;;1028.165649;850.832581;200.709717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;;;;;;;855.177185;601.991089;71.093178;892.294922;694.409424;98.376854;;;;;;;;;;;;;;;;;;;;;;;;;;;;1027.447388;849.869629;200.211838;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.627930;701.355408;92.767670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;;;;;;;852.966614;601.412109;71.255692;890.883911;693.783447;98.782280;;;;;;;;;;;;;;;;;;;;;;;;;;;;1026.794434;848.635193;199.479416;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.154358;701.161438;92.465065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;;;;;;;850.347534;600.879395;71.619537;889.584656;693.385315;98.784088;;;;;;;;;;;;;;;;;;;;;;;;;;;;1026.138916;847.355530;199.282959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;;;;;;;848.075134;600.687012;72.504837;887.836304;692.881226;98.819038;;;;;;;;;;;;;;;;;;;;;;;;;;;;1025.012329;846.369934;199.267731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;;;;;;;845.618286;600.479614;72.386482;886.361267;692.351135;99.036865;;;;;;;;;;;;;;;;;;;;;;;;;;;;1024.409790;845.258606;198.949615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;;;;;;;843.270020;600.489014;72.888298;885.134644;691.561707;99.227310;;;;;;;;;;;;;;;;;;;;;;;;;;;;1024.247437;844.035217;198.487228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.048279;699.827209;89.278534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;;;;;;;841.122620;600.304443;73.011559;883.776367;690.913086;99.224648;;;;;;;;;;;;;;;;;;;;;;;;;;;;1023.607300;843.051453;198.302277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.777283;699.436279;89.183472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;;;;;;;838.509521;600.464722;73.313576;882.419189;690.386841;99.280731;;;;;;;;;;;;;;;;;;;;;;;;;;;;1022.301453;842.173950;198.153809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.075378;699.016907;88.819534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;;;;;;;836.685974;600.316345;72.821762;881.508545;690.083069;99.210136;;;;;;;;;;;;;;;;;;;;;;;;;;;;1021.348083;841.266357;197.890472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1079.309570;856.812317;322.741211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;;;;;;;834.383667;600.512695;72.433777;880.420715;689.681274;99.189217;;;;;;;;;;;;;;;;;;;;;;;;;;;;1020.673279;840.383301;197.407074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1078.485474;856.005310;322.418152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;;;;;;;832.375732;600.470581;72.315987;879.298401;689.129761;99.254028;;;;;;;;;;;;;;;;;;;;;;;;;;;;1020.034180;839.630920;197.356216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1077.852295;855.266785;322.141022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;;;;;;;830.526367;600.727234;71.598938;878.159058;688.908691;99.180168;;;;;;;;;;;;;;;;;;;;;;;;;;;;1019.118347;838.928772;197.651382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1077.406860;854.639404;321.994080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;;;;;;;828.594360;600.813965;71.317337;877.395203;688.549744;99.020691;;;;;;;;;;;;;;;;;;;;;;;;;;;;1017.807800;838.363464;197.913712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076.844482;854.134644;321.864807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;;;;;;;826.735657;601.023621;71.067810;876.663269;688.262939;98.689819;;;;;;;;;;;;;;;;;;;;;;;;;;;;1016.598022;837.788452;198.026978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076.035767;853.644531;321.944366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;;;;;;;825.030273;601.379822;70.724419;875.681580;687.613403;99.084503;;;;;;;;;;;;;;;;;;;;;;;;;;;;1015.938965;836.982483;197.475601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1074.887573;853.321045;322.201019;748.906433;691.904297;86.623924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;;;;;;;823.223450;601.539368;69.883415;874.573547;687.086426;99.305054;;;;;;;;;;;;;;;;;;;;;;;;;;;;1015.302612;836.364624;197.156982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1074.013672;852.937744;322.464233;748.949890;690.417236;85.032532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;;;;;;;821.095215;602.015564;69.126793;873.710693;686.787964;99.285774;;;;;;;;;;;;;;;;;;;;;;;;;;;;1014.562927;835.853516;197.301117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.759583;689.015442;84.441727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;;;;;;;818.959717;602.654724;67.946472;873.140991;686.597473;99.008705;;;;;;;;;;;;;;;;;;;;;;;;;;;;1013.954956;835.478882;197.252533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.901794;687.683594;83.747368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;;;;;;;817.203674;603.441345;67.204865;872.552917;686.442627;98.488846;;;;;;;;;;;;;;;;;;;;;;;;;;;;1013.482422;835.071655;196.960190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;;;;;;;815.261475;603.547180;66.398781;871.843323;686.126038;98.351006;;;;;;;;;;;;;;;;;;;;;;;;;;;;1012.270752;834.608398;196.601685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;;;;;;;814.214172;603.518860;66.388077;871.116211;685.897949;98.308372;;;;;;;;;;;;;;;;;;;;;;;;;;;;1011.099182;834.012878;196.627655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.684021;683.758301;81.254501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;;;;;;;813.534546;603.477112;66.322281;870.266663;685.628479;98.243637;;;;;;;;;;;;;;;;;;;;;;;;;;;;1010.291321;833.476563;196.776749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.205811;681.772705;80.397926;1070.253296;850.348389;321.521149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;;;;;;;812.572327;603.634155;65.829865;869.528381;685.320496;98.031418;;;;;;;;;;;;;;;;;;;;;;;;;;;;1009.721252;833.074341;196.855316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.321045;679.871155;79.811493;1070.295776;849.906860;321.137146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;;;;;;;811.415100;603.911133;65.444809;869.014648;685.223877;98.054535;;;;;;;;;;;;;;;;;;;;;;;;;;;;1009.212585;832.938477;196.818100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1070.166626;849.765869;320.880798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;;;;;;;810.719055;604.021362;65.501205;868.396118;685.026978;98.328316;;;;;;;;;;;;;;;;;;;;;;;;;;;;1008.767212;832.812744;196.863907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1069.883911;849.601074;320.867279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;;;;;;;810.136902;603.819458;65.636986;867.718018;684.907837;98.370651;;;;;;;;;;;;;;;;;;;;;;;;;;;;1008.757324;832.606018;196.674286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1069.318359;849.362122;320.975311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;;;;;;;809.504456;603.874695;65.777008;866.869446;684.872925;98.665955;;;;;;;;;;;;;;;;;;;;;;;;;;;;1008.506836;832.512390;196.519440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1068.796997;849.212219;320.730774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;;;;;;;808.854370;603.973450;65.793625;866.127747;684.780823;98.916283;;;;;;;;;;;;;;;;;;;;;;;;;;;;1008.262451;832.679688;196.126190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1068.322266;849.005432;320.559937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;;;;;;;808.222900;604.128296;65.892937;865.624695;684.709290;99.129539;;;;;;;;;;;;;;;;;;;;;;;;;;;;1008.070557;832.684448;196.100937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1067.751099;848.677856;320.443329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;;;;;;;807.732239;604.226074;66.021751;865.321960;684.612671;99.563179;;;;;;;;;;;;;;;;;;;;;;;;;;;;1007.734802;832.737671;196.208282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1067.340088;848.506775;320.353577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;;;;;;;807.352600;604.524414;66.193062;864.829773;684.509094;99.974213;;;;;;;;;;;;;;;;;;;;;;;;;;;;1007.366760;832.896240;196.187790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1067.141602;848.284119;320.311737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;;;;;;;806.937866;604.481140;66.429504;864.176514;684.422668;100.349152;;;;;;;;;;;;;;;;;;;;;;;;;;;;1007.069458;833.089905;196.031174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1066.829956;848.085327;320.236694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
