Präzision20
Date:,2025/04/16
Time:,10:34:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
520,681.589478,911.293274,119.325981,723.000977,995.355469,153.942764,,,,842.804565,1149.036011,352.091614,648.938660,911.278320,115.344727,,,,,,,,,,802.085449,1190.752930,244.131927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,681.599854,911.033203,120.244232,723.206055,995.508728,154.462250,,,,842.909912,1149.080444,352.070221,648.722168,911.388611,116.537392,,,,,,,,,,802.130371,1190.848633,244.141266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,681.643372,911.370728,121.500015,723.097534,995.816895,155.093811,,,,843.013855,1149.180298,352.101837,648.346863,911.428833,118.230637,,,,,,,,,,802.207764,1190.964600,244.263077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,681.338806,911.343811,123.200333,723.158142,995.995483,155.382355,,,,843.071167,1149.304810,352.031403,647.146545,911.873169,119.846336,,,,,,,,,,802.141724,1191.253906,244.320877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,681.129456,911.472412,124.613365,723.072449,996.136536,156.178833,,,,842.994263,1149.376587,352.014648,647.046265,912.034546,120.861870,,,,,,,,,,802.093262,1191.519409,244.369141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,680.865051,911.433960,125.839684,722.951172,996.347778,156.869141,,,,843.075928,1149.478638,352.081451,646.987549,912.219727,121.514694,,,,,,,,,,802.273254,1191.674683,244.406906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,680.641479,911.270020,127.978065,722.897461,996.475891,157.803452,,,,843.158203,1149.617920,351.961731,647.109863,912.539124,122.130440,,,,,,,,,,802.310730,1192.033813,244.513779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,680.308350,911.447388,130.054276,722.765320,996.609680,158.378006,,,,843.325073,1149.660522,351.964264,646.220581,912.870178,124.388344,,,,,,,,,,802.509705,1192.210083,244.630646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,679.885071,911.630920,131.727066,722.677673,996.740479,158.897018,,,,843.263794,1149.754517,351.972992,645.596924,913.159790,126.082825,,,,,,,,,,802.801941,1192.294434,244.715530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,679.390137,911.523071,134.560165,722.628845,997.018860,159.298508,,,,843.513489,1149.889893,351.998260,645.500000,913.503357,126.733582,,,,,,,,,,803.133911,1192.498291,244.669495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,679.031738,911.837341,136.942917,722.620483,997.461670,159.986359,,,,843.733459,1149.934692,351.776062,645.562622,913.833862,127.374031,,,,,,,,,,803.438293,1192.641235,244.658401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,678.301025,912.364624,139.106613,722.646790,997.875305,160.663193,,,,843.851135,1150.048462,351.722900,645.083496,914.324951,128.977554,,,,,,,,,,803.825867,1192.721680,244.814255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,677.416016,912.980713,140.785004,722.666321,998.055603,161.510925,,,,843.905029,1150.166870,351.776520,644.219543,914.746704,130.866608,,,,,,,,,,804.190613,1192.847412,244.873505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,676.508545,913.219849,143.446381,722.471619,998.282349,162.551712,,,,843.878662,1150.258057,351.777954,643.856262,914.945496,131.908264,,,,,,,,,,804.400879,1193.073853,244.856308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,675.810608,913.841736,145.739014,722.009766,998.531982,164.027771,,,,843.971191,1150.367554,351.842957,643.891174,915.449463,132.523209,,,,,,,,,,804.788025,1193.316528,244.924469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,674.860657,914.498474,148.318375,721.835632,998.926270,164.694901,,,,844.051392,1150.479980,351.832062,643.373901,916.373169,133.756851,,,,,,,,,,805.075195,1193.481445,244.915741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,673.964783,915.106445,150.501495,721.960999,999.258179,165.085205,,,,844.163208,1150.615845,351.788544,644.938293,918.192261,132.515259,,,,,,,,,,805.127319,1193.662109,244.991531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,673.262756,916.031250,151.894669,722.127502,999.570679,165.482834,,,,844.217102,1150.801270,351.776520,645.546875,919.147461,132.699936,,,,,,,,,,805.155640,1193.755859,245.157837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,671.686462,916.796875,153.908096,722.037170,1000.026306,166.366989,,,,844.360413,1150.848755,351.771362,644.437256,919.479431,135.604370,,,,,,,,,,805.160461,1193.950439,245.357086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,670.896179,917.460388,156.264221,721.830383,1000.345337,167.201965,,,,844.403442,1151.039917,351.712952,643.260010,920.033020,137.718704,,,,,,,,,,805.400635,1194.012329,245.433655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,670.315735,917.838562,158.248413,721.646545,1000.672607,168.019119,,,,844.439209,1151.181274,351.692780,642.383911,920.645020,139.337540,,,,,,,,,,805.633301,1194.094482,245.518021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,669.828613,918.634583,159.557602,721.574585,1000.894531,168.902023,,,,844.529541,1151.383911,351.797455,642.127747,921.420166,140.599564,,,,,,,,,,805.926819,1194.209106,245.617325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,668.446228,919.343262,161.487976,721.395203,1000.992676,170.035889,,,,844.608643,1151.509644,351.859741,641.324707,921.991943,142.499557,,,,,,,,,,806.115295,1194.362793,245.679520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,668.058167,920.014160,162.847946,721.387695,1001.252136,170.656967,,,,844.741760,1151.633789,351.822296,640.363098,922.637756,144.146988,,,,,,,,,,806.442078,1194.595825,245.731232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,667.508972,920.641602,163.943985,721.242737,1001.716064,171.156174,,,,844.885437,1151.744751,351.853394,640.052185,923.347473,145.334290,,,,,,,,,,806.782959,1194.720337,245.893478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,666.830688,920.868713,165.146408,721.098206,1002.062378,171.712997,,,,844.958862,1151.864380,351.854828,638.486023,923.410095,148.003403,,,,,,,,,,807.191650,1194.921875,245.981598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,666.112549,921.822083,166.319138,720.628479,1002.330383,172.922333,,,,845.029541,1151.958374,351.943756,637.566711,923.836914,149.799622,,,,,,,,,,807.453247,1195.088257,245.979553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,665.267273,922.738586,168.022812,720.523193,1002.658936,173.831024,,,,845.232239,1152.018188,351.903809,637.349609,924.738464,151.360870,,,,,,,,,,807.324707,1195.419800,246.208115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,663.986084,923.175415,170.093094,720.517334,1002.982971,174.313980,,,,845.357544,1152.104980,351.959137,637.151978,925.638062,152.752090,,,,,,,,,,807.766968,1195.437744,246.637375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,663.288086,923.776001,171.748535,720.641968,1003.400635,174.731766,,,,845.525452,1152.234741,351.978363,636.662659,926.282593,153.744904,,,,,,,,,,808.149597,1195.502319,246.704636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,662.666443,924.642456,173.109161,720.399963,1003.579407,175.482361,,,,845.653992,1152.355103,352.045685,636.142090,927.054626,154.916550,,,,,,,,,,808.405334,1195.652100,246.757339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,662.140137,925.592651,174.327805,720.576538,1003.704712,176.057449,,,,845.718384,1152.385986,352.018524,635.698669,928.027527,156.124954,,,,,,,,,,808.606201,1195.851074,246.866745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,661.594849,926.519592,175.487823,720.439514,1004.010132,176.681046,,,,845.859863,1152.480347,352.095734,635.420044,928.931519,157.188034,,,,,,,,,,808.746216,1195.946655,247.054993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,661.279663,927.296631,176.932297,719.770386,1004.203430,177.754852,,,,846.026489,1152.613159,352.132904,635.134399,929.532227,158.146149,,,,,,,,,,808.902344,1196.149536,247.175751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,660.794128,928.125244,178.267303,719.493896,1004.539490,178.424515,,,,846.190063,1152.650879,352.123718,634.787231,930.320923,159.564484,,,,,,,,,,809.108032,1196.291260,247.325821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,659.809082,928.938293,179.185501,719.626526,1005.011108,179.181763,,,,846.345703,1152.736816,352.180359,634.484985,931.293579,160.917725,,,,,,,,,,809.274475,1196.453979,247.414825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,658.991760,929.919617,180.285080,719.110168,1005.246582,180.372345,,,,846.470215,1152.834473,352.299408,633.785645,932.185303,162.203323,,,,,,,,,,809.414734,1196.721191,247.724274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,658.481079,930.881409,181.455795,718.822693,1005.494263,181.041672,,,,846.493408,1152.953491,352.309418,632.992126,932.921936,163.367615,,,,,,,,,,809.570251,1196.847412,247.979538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,658.029358,931.737427,182.514389,718.948914,1005.753113,181.299637,,,,846.622009,1152.973633,352.321045,632.953796,933.886902,164.243881,,,,,,,,,,809.570068,1197.083862,248.118927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,657.491760,932.539673,183.280853,719.125366,1006.117920,181.427704,,,,846.756775,1153.071411,352.364319,632.873962,934.866821,164.915176,,,,,,,,,,809.273926,1197.355835,248.494293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,656.790466,933.636169,184.075211,719.345398,1006.393799,181.866089,,,,846.861755,1153.170654,352.502045,632.624695,935.605347,165.573517,,,,,,,,,,809.270020,1197.521240,248.608124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,655.948364,934.477783,185.484695,,,,,,,847.216248,1153.285400,352.337341,632.282654,936.447144,166.399857,,,,,,,,,,809.671326,1197.395386,248.883224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,655.482422,935.326172,186.349014,,,,,,,847.434875,1153.331177,352.256348,631.776733,937.454712,167.227341,,,,,,,,,,809.885864,1197.610840,248.697342,718.542725,1007.463379,183.834503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,655.106750,936.053589,187.196625,,,,,,,847.219910,1153.402466,352.508118,631.325623,938.346008,168.007996,,,,,,,,,,809.949036,1197.552124,248.996964,718.412903,1007.805115,184.448380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,654.667297,936.863403,187.891373,,,,,,,847.145081,1153.495117,352.734131,630.986572,939.025208,169.143539,,,,,,,,,,810.131775,1197.645508,248.946442,718.031738,1007.882751,185.395935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,654.166260,937.485107,188.715469,,,,,,,847.281067,1153.517212,352.764618,630.728027,939.687805,170.092438,,,,,,,,,,810.223572,1197.861694,248.894913,717.697449,1008.115906,185.917648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,653.311157,938.247864,190.038513,,,,,,,847.355225,1153.600464,352.737152,630.574219,940.621948,170.994766,,,,,,,,,,810.591064,1198.060303,248.814270,717.549927,1008.414124,186.114594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,652.205933,939.208313,190.785690,,,,,,,847.440674,1153.723999,352.774567,630.416199,941.115967,172.604233,,,,,,,,,,810.964722,1198.152100,248.861008,717.674500,1008.744385,186.553223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,651.965210,940.209473,191.295883,,,,,,,847.577698,1153.745117,352.836304,629.932556,941.367126,173.406158,,,,,,,,,,811.018311,1198.300049,248.981674,717.675842,1009.043945,186.949356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,651.796692,940.984741,191.589630,,,,,,,847.744385,1153.832153,352.862701,629.723267,942.024780,173.836761,,,,,,,,,,811.216309,1198.424683,249.077820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,651.702942,941.557068,192.188217,,,,,,,847.709717,1154.000000,353.027344,629.545715,942.834900,174.623306,,,,,,,,,,811.323425,1198.648804,249.048187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,651.733337,942.066711,192.727188,,,,,,,847.758301,1154.123901,353.144073,629.386780,943.623535,175.158203,,,,,,,,,,811.476746,1198.764038,249.091064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,651.695679,942.588745,193.245743,,,,,,,847.934326,1154.223389,353.197601,629.362793,944.329651,175.707306,,,,,,,,,,811.367065,1199.033081,249.199829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,651.513733,943.047363,194.227768,,,,,,,847.924927,1154.496460,353.145172,629.361755,944.957886,176.253448,,,,,,,,,,811.667114,1199.198364,249.263336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,651.409729,943.522339,195.215652,,,,,,,848.124634,1154.479492,353.181183,629.047546,945.540039,176.635635,,,,,,,,,,811.716797,1199.351807,249.365036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,651.239929,944.299316,195.935272,,,,,,,848.221497,1154.587158,353.338837,628.891907,945.859741,177.572296,,,,,,,,,,811.983459,1199.429688,249.418381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,650.886902,944.935974,196.383621,,,,,,,848.362305,1154.682495,353.220764,628.855957,946.434326,178.233276,,,,,,,,,,812.015137,1199.741943,249.552628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,650.966187,945.388062,197.061600,,,,,,,848.544189,1154.836304,353.200928,628.776245,946.953918,178.783112,,,,,,,,,,812.182068,1200.006714,249.672165,,,,718.777954,1011.766296,189.696823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,651.034790,945.909912,197.556000,,,,,,,848.722046,1155.029053,353.187592,628.793335,947.504639,179.479797,,,,,,,,,,812.181274,1200.081665,249.787323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,650.942017,946.485046,198.009995,,,,,,,848.749268,1155.202271,353.312012,628.701660,947.785034,180.108597,,,,,,,,,,812.363281,1200.292725,249.952652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,650.854248,947.064636,198.563461,,,,,,,848.963501,1155.213135,353.244659,628.661316,948.105774,180.619888,,,,,,,,,,812.611938,1200.454834,249.949524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,650.754944,947.466003,199.010056,,,,,,,849.188416,1155.393921,353.187103,628.653015,948.457520,181.288528,,,,,,,,,,812.893494,1200.608765,249.862656,,,,,,,719.209717,1013.209778,190.151596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,650.693726,947.813232,199.486984,,,,,,,849.304871,1155.577148,353.113312,628.672485,949.017212,181.873550,,,,,,,,,,813.168335,1200.747559,249.786285,,,,,,,719.399170,1013.465393,190.393372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,650.672546,948.122314,199.910004,,,,,,,849.376770,1155.699585,353.104248,628.599792,949.582886,182.369446,,,,,,,,,,813.381042,1200.924927,249.726440,,,,,,,719.604126,1013.757263,190.659424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,650.781128,948.409790,200.388443,,,,,,,849.480652,1155.838867,353.089020,628.495056,949.988647,183.040009,,,,,,,,,,813.417542,1201.112305,250.032928,,,,,,,719.641663,1013.834167,191.349716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,650.932251,948.760010,200.889954,,,,,,,849.566833,1155.965454,353.114716,628.495483,950.231079,183.466568,,,,,,,,,,,,,,,,,,,719.668335,1013.959656,191.870911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,650.984619,949.094543,201.292603,,,,,,,849.715393,1156.097412,353.059784,628.605652,950.564087,183.697266,,,,,,,,,,,,,,,,,,,719.806641,1014.014771,192.287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,651.080200,949.443359,201.659180,,,,,,,849.823792,1156.147705,352.959137,628.585083,950.818909,183.843231,,,,,,,,,,,,,,,,,,,719.907104,1014.018555,192.599777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,651.225037,949.671082,202.153641,,,,,,,849.904968,1156.250244,353.007080,628.582092,951.421326,184.287811,,,,,,,,,,,,,,,,,,,719.876709,1014.052734,193.213013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,651.441345,949.825378,202.651764,,,,,,,850.015076,1156.367432,353.084351,628.387146,952.137512,184.480621,,,,,,,,,,,,,,,,,,,719.987915,1014.099426,193.580750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,651.489929,950.300903,202.951538,,,,,,,850.054565,1156.480713,353.071686,628.364868,952.665100,184.879562,,,,,,,,,,,,,,,,,,,720.166687,1014.287231,193.659821,814.311768,1201.922852,250.312836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,651.440002,950.726013,203.087753,,,,,,,849.881653,1156.736572,353.140442,628.173401,952.987122,185.613129,,,,,,,,,,,,,,,,,,,720.249939,1014.735840,193.869247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,651.125793,951.202881,203.327347,,,,,,,850.284119,1156.708374,353.159210,628.078918,953.160278,186.292557,,,,,,,,,,,,,,,,,,,720.311157,1014.850708,193.777084,,,,814.563232,1202.286865,250.534332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,651.003479,951.577942,203.649078,,,,,,,850.411804,1156.777832,353.140747,628.128906,953.395447,186.630585,,,,,,,,,,,,,,,,,,,720.494507,1015.057312,193.760284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,650.952942,951.945740,203.962799,,,,,,,850.529419,1156.799805,353.211670,628.235352,953.675720,186.893906,,,,,,,,,,,,,,,,,,,720.636719,1015.248413,193.829636,,,,,,,814.850403,1202.554077,250.607758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,650.686768,952.320740,204.248886,,,,,,,850.545349,1156.895630,353.424438,628.278137,953.889282,187.210800,,,,,,,,,,,,,,,,,,,720.750244,1015.496704,193.846786,,,,,,,815.269409,1202.619995,250.756058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,650.668457,952.691650,204.709396,,,,,,,850.681641,1157.002808,353.359528,628.403870,954.164307,187.338577,,,,,,,,,,,,,,,,,,,720.880127,1015.728088,193.939514,,,,,,,815.707642,1202.740601,250.820267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,650.642700,953.008240,204.901199,,,,,,,850.831543,1157.036011,353.311279,628.713440,954.465637,187.654526,,,,,,,,,,,,,,,,,,,720.748596,1016.048401,194.447784,,,,,,,816.117920,1202.856934,250.808990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,650.677673,953.254639,205.100662,,,,,,,850.892029,1157.176270,353.403656,628.843018,954.809509,187.810532,,,,,,,,,,,,,,,,,,,720.658203,1016.346863,195.059692,,,,,,,816.518555,1202.969482,250.837204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,650.608276,953.546204,205.605942,,,,,,,850.939880,1157.277222,353.459015,628.857666,955.025635,187.955704,,,,,,,,,,,,,,,,,,,720.679626,1016.662048,195.381897,,,,,,,816.757996,1203.060547,250.930191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,650.476135,953.808472,205.820541,,,,,,,851.083740,1157.294189,353.456573,628.953430,955.435120,188.103058,,,,,,,,,,,,,,,,,,,720.634338,1016.893982,195.780685,,,,,,,817.135193,1202.961182,251.047318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,650.564758,954.076904,205.945923,,,,,,,851.275269,1157.408325,353.502472,628.940002,955.658386,188.618073,,,,,,,,,,,,,,,,,,,720.806274,1017.025146,195.918900,,,,,,,817.266846,1203.120605,250.916870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,650.575623,954.317444,206.055695,,,,,,,851.404297,1157.444702,353.452850,628.905396,955.795898,189.039063,,,,,,,,,,,,,,,,,,,721.106934,1017.124023,195.889130,,,,,,,817.390259,1203.305420,250.853928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,650.936523,954.731506,205.837601,,,,,,,851.524475,1157.535889,353.482910,628.894592,955.963379,189.142746,,,,,,,,,,,,,,,,,,,721.392578,1017.146851,195.801453,,,,,,,817.627136,1203.402710,250.880768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,651.300720,954.874023,205.336182,,,,,,,851.588196,1157.579346,353.507294,628.992981,956.206726,189.185349,,,,,,,,,,,,,,,,,,,721.568359,1017.227051,195.769684,,,,,,,817.889587,1203.570313,250.952454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,650.766724,954.825195,206.044083,,,,,,,851.687256,1157.652344,353.556519,629.101990,956.332520,189.234802,,,,,,,,,,,,,,,,,,,721.705627,1017.255066,195.767700,,,,,,,817.503418,1203.758179,250.876953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,650.566467,954.867615,206.448425,,,,,,,851.802612,1157.676392,353.572906,629.151672,956.520996,189.193314,,,,,,,,,,,,,,,,,,,721.880310,1017.336914,195.832047,,,,,,,817.945679,1203.702881,250.863632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,650.634949,954.987366,206.540314,,,,,,,851.916199,1157.781128,353.622040,629.295166,956.630066,189.263992,,,,,,,,,,,,,,,,,,,722.009583,1017.466125,195.820374,,,,,,,818.248901,1203.779053,250.754364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,650.749023,955.112976,206.465942,,,,,,,852.009766,1157.812256,353.566956,629.314819,956.631042,189.277695,,,,,,,,,,,,,,,,,,,721.888855,1017.365051,195.494659,,,,,,,818.365051,1203.811157,250.694839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,650.990173,955.197083,206.416443,,,,,,,852.041565,1157.927002,353.651459,629.387085,956.777222,189.203766,,,,,,,,,,,,,,,,,,,722.223755,1017.541260,195.728348,,,,,,,818.384277,1203.927979,250.657349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
