Präzision55
Date:,2025/04/22
Time:,15:47:28
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
438,683.626587,909.649292,110.683563,714.780090,994.442932,158.256256,,,,799.985840,1268.043213,380.829193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.148193,911.244202,105.472237,,,,,,,,,,782.910889,1240.035767,222.293854
439,683.662170,909.696167,110.668823,714.704956,994.550598,158.162415,,,,799.999573,1267.991455,380.883972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.152344,911.246277,105.437355,,,,,,,,,,782.771606,1240.071899,222.241058
440,683.658630,909.696106,110.654831,714.775757,994.496765,158.075562,,,,799.994568,1268.022461,380.826294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.160034,911.243042,105.435822,,,,,,,,,,782.862305,1240.031616,222.303955
441,683.636169,909.682800,110.655998,714.782410,994.490112,157.946182,,,,800.022461,1268.025635,380.823944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.410950,911.224731,105.265968,,,,,,,,,,782.892212,1240.021484,222.287079
442,683.705994,909.677063,110.714310,714.876160,994.530579,157.932373,,,,800.000366,1267.955200,380.790985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.330200,911.277832,105.319199,,,,,,,,,,782.808716,1240.025635,222.210663
443,683.635986,909.682739,110.673996,714.900330,994.470459,157.881271,,,,800.006104,1267.954956,380.754272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.186035,911.260742,105.476883,,,,,,,,,,782.785278,1240.027832,222.201721
444,683.702393,909.668335,110.695290,714.881165,994.456543,157.889633,,,,799.992615,1267.972656,380.757477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.289612,911.218811,105.292564,,,,,,,,,,782.767578,1240.027710,222.193695
445,683.741211,909.697449,110.613480,714.914368,994.476440,157.811874,,,,799.928589,1267.967529,380.756073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.245605,911.256226,105.321152,,,,,,,,,,782.783997,1240.028931,222.203354
446,683.776367,909.606262,110.626945,714.922791,994.481201,157.740280,,,,799.959351,1267.957886,380.673889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.174438,911.346497,105.413208,,,,,,,,,,782.820068,1239.941284,222.168488
447,683.751160,909.544067,110.623634,714.912109,994.454590,157.702606,,,,799.930054,1267.975586,380.664368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.314026,911.254456,105.278717,,,,,,,,,,782.884094,1239.921631,222.191681
448,683.774719,909.521545,110.673416,714.930908,994.411377,157.721024,,,,799.943054,1267.973022,380.636017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.541809,911.249084,105.119850,,,,,,,,,,782.712708,1239.979370,222.065964
449,683.794373,909.524658,110.677521,714.955383,994.361816,157.682404,,,,799.977051,1267.919434,380.617401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.569336,911.279175,105.039413,,,,,,,,,,782.688416,1240.021240,222.013428
450,683.804932,909.536743,110.651505,714.943481,994.351501,157.677261,,,,799.938599,1267.935913,380.556305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.330872,911.288086,105.217201,,,,,,,,,,782.637573,1240.025269,222.020096
451,683.783020,909.528870,110.648827,714.932739,994.350769,157.684311,,,,799.932373,1267.925903,380.509491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.385803,911.237854,105.275536,,,,,,,,,,782.809570,1239.853149,222.090012
452,683.785156,909.531738,110.656639,714.992004,994.367615,157.657425,,,,799.852600,1267.909058,380.450531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.425476,911.245850,105.140923,,,,,,,,,,782.696594,1239.939209,221.922089
453,683.768250,909.522095,110.663727,714.971802,994.376709,157.630142,,,,799.752991,1267.964233,380.454254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.248474,911.288757,105.184494,,,,,,,,,,782.706299,1239.940796,221.913345
454,683.845032,909.516663,110.631493,714.897034,994.490662,157.336945,,,,799.834839,1267.947876,380.413666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.781860,911.302856,104.889359,,,,,,,,,,782.652588,1239.964966,221.874283
455,683.782776,909.509827,110.665344,714.995300,994.441772,157.276596,,,,799.780701,1267.931519,380.408569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.520264,911.357300,104.974442,,,,,,,,,,782.734680,1239.918701,221.938309
456,683.915405,909.437012,110.585945,714.939514,994.476563,157.281555,,,,799.758911,1267.928345,380.418182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.674866,911.334045,104.941750,,,,,,,,,,782.726685,1239.896118,221.863220
457,683.940247,909.442200,110.515533,715.081665,994.529602,157.090973,,,,799.726074,1267.965454,380.380737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.906799,911.333679,104.676254,,,,,,,,,,782.772705,1239.814941,221.958572
458,683.982544,909.443237,110.541351,715.148132,994.492310,157.065994,,,,799.735535,1267.934692,380.385834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.458618,911.371887,104.503677,,,,,,,,,,783.075562,1239.733398,221.806290
459,683.989136,909.439636,110.557510,715.098511,994.514771,157.062912,,,,799.734314,1267.979492,380.339264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.321472,911.428467,104.306519,,,,,,,,,,783.113708,1239.754395,221.734970
460,683.904358,909.419495,110.598198,715.155762,994.484253,157.076767,,,,799.723083,1267.914795,380.291687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.244385,911.426270,104.316162,,,,,,,,,,782.763000,1239.879883,221.719849
461,683.909973,909.429016,110.597351,715.113342,994.542542,156.992966,,,,799.689697,1267.946777,380.261078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.247620,911.404480,104.355484,,,,,,,,,,782.960022,1239.830322,221.686539
462,683.967896,909.435486,110.567596,715.141846,994.611938,156.973938,,,,799.614075,1268.002686,380.289093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.161377,911.394592,104.426041,,,,,,,,,,783.030212,1239.838379,221.620193

