Präzision25
Date:,2025/04/16
Time:,10:59:12
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
486,816.939758,1239.901001,194.474213,713.003967,999.552551,153.265137,686.249451,913.052002,109.881615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.858276,906.892029,107.947334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,816.883545,1239.952515,194.563477,713.432617,999.426819,152.689407,686.393188,912.946228,109.283531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.253174,906.569153,106.839622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,816.777527,1239.914185,194.852753,713.809021,999.531494,152.021301,686.483948,912.912354,108.980682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.503235,906.279358,106.382713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,816.614319,1239.893677,194.915314,713.895691,999.734558,151.552170,686.735352,913.139954,109.018013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.598938,906.322937,106.450432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,816.399475,1239.716187,194.915085,714.007019,999.796204,151.170807,686.557678,912.958252,108.958336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.500244,906.436096,106.615379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,815.746826,1239.990845,194.886185,714.109802,999.866028,151.012451,686.473694,912.968750,108.932526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.347168,906.445251,106.669571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,815.285339,1240.071411,194.778427,714.218323,999.925537,150.801163,686.464539,912.942200,108.891136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.340088,906.425720,106.665024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,815.051025,1240.178955,194.485031,714.200562,1000.035767,150.643539,686.518738,912.922241,108.926956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.436462,906.417053,106.683189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,814.882202,1240.564819,194.166763,714.183472,1000.134277,150.549240,686.510681,912.974915,108.939774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.533936,906.530518,106.626755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,814.833679,1240.747314,194.137711,714.158203,1000.158081,150.535583,686.611206,912.976685,108.926033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.619812,906.570190,106.534828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,814.893738,1240.593628,194.372055,714.109619,1000.213135,150.497223,686.571777,912.975952,108.997032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.635864,906.576477,106.524094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,814.940125,1240.635986,194.452118,714.075867,1000.271484,150.506943,686.585510,912.886902,109.034355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.449219,906.560669,106.698761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,814.889893,1240.646118,194.456161,714.059021,1000.348572,150.521393,686.603333,913.048584,109.008240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.351135,906.518311,106.895203,883.524170,1138.770752,261.978577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,814.682068,1240.834229,194.268188,713.972900,1000.364075,150.402878,686.558777,913.032593,109.143349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.252197,906.498291,106.956863,883.408630,1139.173462,262.532074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,814.527649,1240.806030,194.134857,713.812988,1000.363220,150.325073,686.545105,913.002991,109.190781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.385132,906.507446,106.811790,883.283142,1139.119629,262.485870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,814.339355,1240.935791,194.315323,713.763367,1000.439697,150.322876,686.818481,913.128601,109.129990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.581299,906.535583,106.703369,883.385193,1139.178955,262.479370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,814.234924,1240.956421,194.419815,713.725281,1000.458984,150.277344,686.593506,913.034424,108.972542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.592407,906.567078,106.585831,883.441345,1139.200928,262.457062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,814.083862,1240.884399,194.504974,713.548584,1000.440491,150.108765,686.506348,913.077209,108.929504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.574219,906.571655,106.572609,883.419495,1139.198364,262.388000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,814.129150,1240.767822,194.596268,713.533691,1000.434937,150.066055,686.465820,913.007324,108.882347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.601929,906.559021,106.546814,883.408142,1139.195679,262.375031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,813.925293,1240.838135,194.468063,713.472290,1000.443298,149.961197,686.482788,913.043640,108.870178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.569519,906.465332,106.567993,883.328674,1139.177856,262.425568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,813.869202,1240.685425,194.616608,713.485352,1000.408203,150.015518,686.499329,913.025208,108.784096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.489563,906.424438,106.634880,883.372498,1139.213013,262.368591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,813.815186,1240.653320,194.527512,713.401123,1000.380554,149.905746,686.464722,913.035767,108.758789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.446106,906.414795,106.685234,883.344788,1139.200439,262.330933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,813.754211,1240.569336,194.531815,713.416931,1000.391174,149.873306,686.450012,912.981201,108.687553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.455078,906.316345,106.688950,883.206604,1139.289551,262.238922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,813.667358,1240.587402,194.419495,713.395935,1000.382080,149.882828,686.454163,912.963989,108.648865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.434021,906.299194,106.701439,883.101563,1139.325195,262.197662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,813.705383,1240.573853,194.403061,713.348755,1000.343079,149.906921,686.450500,912.986938,108.467857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.034485,906.428162,106.121307,882.897156,1139.286133,262.257813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,813.667847,1240.471924,194.404587,713.400940,1000.322998,149.867554,686.465271,912.996948,108.540375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.921448,906.448730,106.115311,882.763733,1139.281250,262.279602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,813.606079,1240.351685,194.383789,713.363892,1000.298035,149.969101,686.460083,913.006165,108.406601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.128174,906.388611,105.945534,882.588989,1139.278931,262.225128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,813.573303,1240.293213,194.406326,713.232605,1000.273254,150.024261,686.547729,913.082825,108.298805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.372681,906.422668,105.691811,882.445374,1139.265869,262.203094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,813.504761,1240.287231,194.356995,713.148071,1000.300598,150.047028,686.625793,913.065918,108.170242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.827637,906.582092,105.513443,882.736145,1139.160400,262.090179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,813.461182,1240.299194,194.356262,713.104980,1000.311890,150.077789,686.884888,912.957458,108.086418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.545105,906.499451,105.410057,882.428650,1139.160034,261.998077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,813.261108,1240.128174,194.434235,712.909851,1000.238464,150.364120,686.618774,912.866333,108.325058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.927002,906.335205,106.027527,882.144958,1139.081665,262.002075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,813.263123,1240.149292,194.378235,712.594055,1000.295593,150.472198,686.675476,913.033203,107.898140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.494141,906.093628,106.531685,881.700500,1139.026489,261.567657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,813.232910,1240.215088,194.649261,712.637024,1000.345581,150.372025,686.868713,913.451416,107.684189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.372192,906.022339,106.697845,881.442566,1138.810913,261.305176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,813.198608,1240.261475,194.724289,712.612244,1000.399963,150.453979,686.799438,913.167847,107.600006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.458984,906.148071,106.598946,881.060486,1138.751587,261.229797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,813.039490,1240.350952,194.702332,712.445068,1000.430237,150.484055,686.802856,913.098450,107.423752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.625854,906.223938,106.454712,881.160278,1138.514771,261.178314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,812.904175,1239.890381,194.573288,712.275208,1000.562744,150.610794,686.782288,913.143188,107.281921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.692566,906.241699,106.294769,880.937012,1138.359985,261.155212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,812.699646,1239.735352,194.490768,712.103638,1000.555115,150.690979,686.782532,913.098083,107.325539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.718201,906.248657,106.254684,880.871216,1138.564575,261.366913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,812.623352,1240.523926,194.739624,711.900818,1000.591003,150.757263,686.746704,913.019226,107.300690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.715942,906.343933,106.315514,880.709351,1138.643433,261.418274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,812.398499,1240.952515,194.932022,711.696167,1000.740967,150.465851,686.661682,912.955383,107.257561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.565247,906.366455,106.302788,880.440186,1138.546631,261.357056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,812.334229,1241.023682,194.943329,711.464233,1000.650635,150.753860,686.628296,912.935852,107.259132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.483093,906.346375,106.408813,880.300354,1138.604248,261.430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,812.197632,1241.064087,194.806351,711.440613,1000.588257,150.502869,686.909180,912.704651,107.354897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.466125,906.466187,106.408714,880.184753,1138.538696,261.372650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,812.034058,1241.109619,194.660477,711.427612,1000.569458,150.411133,686.742676,912.616821,107.328888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.491028,906.514404,106.328728,880.201294,1138.572021,261.325867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,811.977722,1241.130615,194.579498,711.139954,1000.825928,150.481094,686.580627,912.511841,107.381172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.485168,906.581848,106.261734,880.137573,1138.538818,261.164734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,811.870728,1241.219238,194.410645,711.316833,1000.715027,150.530136,686.516418,912.396118,107.484772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.429932,906.838501,106.040138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,811.530640,1241.480347,194.382004,711.316162,1000.767273,150.631836,686.508789,912.321411,107.564590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.807190,906.880371,105.807167,,,,879.806885,1138.567871,260.470581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,811.729980,1241.313721,194.227127,711.147278,1000.740112,150.654800,686.484619,912.038147,107.809608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.233459,906.968994,105.340401,,,,879.634705,1138.481079,260.067505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,811.805908,1241.254272,194.098846,710.966309,1000.789246,150.673355,686.503540,911.829102,107.892929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.420166,907.115601,105.176147,,,,879.475464,1138.519165,259.701385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,811.807129,1241.278687,193.952576,710.856140,1000.789490,150.667053,686.431702,911.583557,108.030975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.678833,906.994141,105.761848,,,,879.440063,1138.431274,259.018677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,812.051392,1241.180664,193.714615,710.768188,1000.736023,150.637115,686.401184,911.496277,108.110069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.070862,906.914307,106.366943,,,,879.402771,1138.393433,258.390533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,812.002197,1241.189087,193.479965,710.829346,1000.805176,150.455383,686.351379,911.445496,108.095490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.887512,906.861328,106.662308,,,,879.399902,1138.437744,257.759277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,812.017029,1240.997803,193.015594,710.490417,1000.869202,150.593628,686.369507,911.346558,108.118088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.991394,906.963867,106.582893,,,,879.399414,1138.483765,257.471741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,812.001404,1240.882813,192.662262,710.284302,1001.001831,150.610107,686.478394,911.197388,108.013039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.141357,907.035889,106.408493,,,,879.310303,1138.341187,257.248596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,812.029419,1240.795776,192.203903,710.109070,1001.079468,150.525635,686.559326,910.842041,108.091087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.122864,907.063232,106.301796,,,,879.011292,1138.188110,257.150635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,811.999695,1240.713013,191.973709,710.109924,1001.042786,150.507965,686.479187,910.939270,108.036613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.090454,907.065796,106.280968,,,,878.682617,1138.075562,257.072327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,811.835388,1240.640747,191.752762,710.135498,1001.152893,150.475174,686.535645,910.592957,108.056656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.061340,907.156555,106.247566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,811.491272,1240.722900,191.419662,710.030334,1001.163452,150.378342,686.510071,910.669678,108.030228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.037170,907.181213,106.252396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,811.282288,1240.772583,191.104034,709.898621,1001.183044,150.084457,686.376526,910.658020,107.952217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.993591,907.175354,106.292313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,811.101196,1240.813477,190.757217,709.515137,1001.202820,149.482010,686.392151,910.562683,107.959785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.982056,907.252930,106.309776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,810.894958,1240.780762,190.273712,709.429260,1001.269470,149.279510,686.386658,910.483276,107.982910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.928772,907.276978,106.343452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,810.754211,1240.680298,190.031830,709.299927,1001.359070,149.032593,686.381165,910.429443,107.975510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.939880,907.265686,106.429489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,810.332947,1240.852661,189.565643,709.378784,1001.364380,148.616928,686.345337,910.269226,107.958191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.891846,907.356384,106.428246,,,,,,,876.924683,1137.665527,252.882263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,809.934387,1240.944214,189.107452,709.294434,1001.435852,148.462143,686.327148,910.228149,107.978699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.889587,907.379883,106.409004,,,,,,,876.407532,1137.626099,252.444595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,809.550293,1240.955322,188.614105,709.207520,1001.538513,148.190735,686.329895,910.148132,107.957481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.911499,907.477905,106.355972,,,,,,,875.831360,1137.529053,251.780212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,809.170837,1241.179077,187.904709,709.189514,1001.775208,147.884521,686.298096,910.146912,107.937439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.197083,907.495911,106.227005,,,,,,,875.640991,1137.592041,251.083984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,808.973267,1241.540649,186.922043,709.201965,1001.976990,147.407440,686.279114,910.013489,107.914642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.242798,907.527100,106.081520,,,,,,,875.952454,1137.627686,249.772476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,808.857788,1241.543701,186.412613,709.184753,1002.182556,146.900406,686.276917,909.927551,107.920204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.059753,907.633362,106.192146,,,,,,,875.799683,1137.630127,248.247849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,808.647949,1241.403809,185.743546,709.132385,1002.406738,146.422516,686.263306,909.917419,107.953827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.932129,907.624146,106.355667,,,,,,,874.822021,1137.659668,247.407410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,808.131348,1241.542725,184.963852,709.020630,1002.560486,145.958298,686.244324,909.828125,107.908859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.861572,907.493896,106.436462,,,,,,,873.996582,1137.563477,247.071732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,807.800232,1241.575928,184.102280,708.883240,1002.657593,145.555939,686.269165,909.765442,107.940857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.915161,1137.682983,246.563751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,807.581848,1241.640503,183.331299,708.727356,1002.731995,145.136505,686.263062,909.789307,107.917206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.783936,1137.693970,244.573975,654.921265,907.606628,106.329193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,807.386536,1241.664185,182.551987,708.498474,1002.832214,144.548721,686.266663,909.724304,107.901825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.337280,1137.576416,243.206131,655.221313,907.599976,106.211456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,806.881714,1241.690430,181.427322,708.239197,1002.973511,144.113266,686.219238,909.701294,107.821159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.732666,1137.501343,242.734955,655.347412,907.630249,106.105911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,806.654541,1241.775269,180.523361,708.059998,1003.085510,143.622574,686.199097,909.741760,107.789391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.066406,907.654968,106.209564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,806.591553,1241.933594,179.818130,707.850159,1003.257690,143.121826,686.202515,909.698181,107.770088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.909058,907.612976,106.375328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,806.489075,1242.028320,178.987778,707.632385,1003.394226,142.758026,686.176025,909.583435,107.816948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.864075,907.586853,106.450920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,805.962036,1242.591309,177.565109,707.457520,1003.476746,142.435135,686.178345,909.662720,107.616493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.622314,907.717102,105.798241,870.716797,1137.293945,237.535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,805.659912,1242.624878,176.377121,707.354675,1003.604797,142.036499,686.163452,909.784607,107.423882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.054932,907.930298,105.109879,870.486084,1137.474609,235.210144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,805.661987,1242.538452,175.403671,707.230408,1003.705994,141.940704,686.128357,909.978699,107.105759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.533203,907.833679,105.582611,870.406250,1137.259766,233.832382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,805.510986,1242.720825,174.388596,706.931641,1003.794922,141.849289,686.016846,909.963135,107.016823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.960632,907.640198,106.278191,869.715637,1137.280518,232.845200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,804.857605,1243.243408,172.992508,706.731750,1003.871765,141.611938,686.025330,909.453369,107.698128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.692993,907.535400,106.634506,868.995239,1137.600830,231.401443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,804.360535,1243.570435,171.936066,706.235352,1004.031311,141.104401,685.982483,909.210083,107.941818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.923462,1137.526489,230.197235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,804.227783,1243.646606,170.883865,706.186401,1004.097717,141.010147,685.966858,909.164246,107.874962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.414795,1137.490479,228.751266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,804.205750,1243.607056,169.644958,706.131348,1004.151245,140.592285,685.930176,909.250366,107.809380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.015564,1137.844360,227.024002,655.278198,907.615295,106.152176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,803.728699,1243.890381,168.482513,706.066406,1004.240112,140.241837,685.914795,909.245667,107.719879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.601257,1137.925537,226.062805,655.292236,907.621033,106.153496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
