Weight70
Date:,2025/04/24
Time:,13:54:31
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
315,667.902161,1216.783203,298.556702,685.187195,1002.822998,113.160889,660.382507,894.297913,102.097435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.949707,1214.167358,136.732864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,667.778931,1216.774048,298.569855,685.150818,1002.859619,113.096817,660.232605,894.213013,102.233810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.887817,1214.196045,136.701263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,667.784180,1216.770630,298.570251,685.185486,1002.863770,113.040161,660.159546,894.286316,102.308815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.944580,1214.194092,136.660324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,667.781250,1216.771484,298.578339,685.220215,1002.939758,112.920746,660.211365,894.311890,102.270958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.841431,1214.130981,136.222214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,667.816711,1216.677734,298.526062,685.266357,1003.001343,112.889534,660.215515,894.328186,102.244453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.795227,1214.135742,136.091217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,667.758789,1216.643188,298.553345,685.289246,1003.022888,112.732994,660.253235,894.324280,102.217278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.815796,1214.124756,136.051071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,667.670715,1216.648682,298.515137,685.323547,1003.012085,112.765106,660.224609,894.329407,102.232010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.775024,1214.130493,136.008514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,667.662048,1216.653076,298.506531,685.351135,1002.981567,112.693153,660.245361,894.320435,102.227356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.794067,1214.070557,135.912704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,667.571716,1216.643066,298.509064,685.300537,1002.987061,112.619751,660.216187,894.325439,102.243073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.692627,1214.127563,135.908508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,667.546814,1216.638794,298.523621,685.339783,1002.984009,112.673996,660.198547,894.322876,102.259369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.729431,1214.059204,135.844650,,,,,,,685.234070,906.377563,108.829605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,667.508057,1216.653076,298.539520,685.314819,1002.958252,112.632797,660.195190,894.320374,102.264664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.667480,1214.043091,135.790009,,,,,,,685.255371,906.365601,108.838966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,667.471130,1216.653564,298.468475,685.292358,1002.912659,112.690994,660.241455,894.316833,102.234329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.690125,1214.041626,135.868500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,667.446838,1216.629761,298.496948,685.296936,1002.862793,112.773300,660.244507,894.227783,102.231316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.650696,1214.038940,135.837967,,,,,,,,,,685.424866,906.214783,108.840508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,667.407654,1216.625122,298.545013,685.268799,1002.843811,112.786888,660.227783,894.202148,102.251236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.579102,1214.003540,135.899231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,667.406433,1216.621338,298.535217,685.204285,1002.809143,112.848434,660.201721,894.200439,102.167068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.560730,1214.011963,135.890320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,667.405273,1216.621948,298.516296,685.191711,1002.709412,112.876274,660.217468,894.212280,102.123253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.499939,1214.020996,135.846420,,,,,,,,,,,,,685.383362,906.232727,108.811836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,667.369080,1216.630615,298.476013,685.172485,1002.675232,112.844421,660.229614,894.217957,102.114418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.427002,1213.931641,135.797867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,667.300415,1216.615479,298.526642,685.078796,1002.671570,112.915703,660.228149,894.216797,102.119949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.446716,1213.914673,135.766495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,667.280579,1216.713623,298.516510,685.061340,1002.671143,112.930740,660.524963,894.389343,101.945610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.363281,1213.930664,135.902115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,667.226440,1216.753052,298.443298,685.065979,1002.636230,112.919106,660.390381,894.320007,101.978394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.256836,1213.940918,135.934891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,667.202637,1216.749634,298.439240,684.992981,1002.659851,112.866341,660.242615,894.226013,102.093468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.320496,1213.915894,135.790100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,667.198669,1216.744385,298.449402,684.962646,1002.635437,112.868126,660.205261,894.192444,102.123520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.294434,1213.901367,135.684357,,,,,,,,,,,,,,,,685.383362,906.232727,108.811836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,667.091309,1216.806885,298.514099,684.971130,1002.672546,112.831276,660.220520,894.213196,102.088768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.257935,1213.984131,135.721802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,667.070923,1216.812744,298.535736,684.885986,1002.678406,112.783958,660.536133,894.396484,101.925636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.187195,1213.925293,135.686996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,667.019592,1216.819336,298.494415,684.947693,1002.686279,112.712563,660.369568,894.323486,101.916000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.207764,1213.895264,135.644196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,666.960938,1216.804810,298.551758,684.935669,1002.361511,113.603294,660.573853,894.408325,101.945732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.078491,1213.890991,135.604355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,666.867126,1216.801147,298.527740,684.907776,1002.653320,112.804314,660.328247,894.296753,101.982498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.918823,1213.914307,135.689087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,666.866394,1216.799805,298.503418,684.905762,1002.735901,112.424179,660.178711,894.217407,102.244293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.835999,1213.946777,135.763824,,,,,,,,,,,,,,,,,,,685.424866,906.214783,108.840508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,666.827515,1216.784912,298.560883,684.924866,1002.717224,112.469810,660.139343,894.175659,102.248154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.891113,1213.882446,135.665970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,666.747559,1216.785522,298.516632,684.901001,1002.715881,112.490845,660.494141,894.369995,102.096260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.796448,1213.928467,135.668533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,666.658691,1216.766724,298.561035,684.897217,1002.769775,112.567101,660.384949,894.296631,102.093430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.638672,1213.927856,135.730331,,,,,,,,,,,,,,,,,,,,,,685.312317,906.375854,108.743683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,666.682678,1216.677002,298.535034,684.908447,1002.721558,112.539650,660.209534,894.233826,102.083115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.565735,1213.922729,135.751205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,666.590271,1216.739624,298.565125,684.884399,1002.684998,112.552559,660.191101,894.203857,102.138451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.565674,1213.830811,135.729095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,666.606934,1216.691895,298.541992,684.831787,1002.689392,112.625893,660.203308,894.202881,102.152428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.493286,1213.799561,135.726410,,,,,,,,,,,,,,,,,,,,,,,,,685.520874,906.203308,108.913368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,666.507935,1216.663208,298.524261,684.737976,1002.687622,112.596977,660.215515,894.209656,102.139214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.424683,1213.890869,135.753937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,666.523438,1216.652588,298.566895,684.651428,1002.654480,112.535713,660.222961,894.214233,102.127007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.414001,1213.829590,135.743347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,666.378662,1216.657593,298.695557,684.596985,1002.654724,112.591911,660.230652,894.230042,102.145218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.363831,1213.895386,135.751938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,666.349426,1216.637573,298.629395,684.585388,1002.624573,112.660904,660.221741,894.216370,102.133461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.276184,1213.823120,135.682053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,666.240662,1216.628296,298.714294,684.484131,1002.627014,112.538536,660.226013,894.226807,102.149712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.250977,1213.797241,135.671646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,666.206116,1216.629272,298.793030,684.448730,1002.556335,112.638748,660.225830,894.229675,102.156601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.232117,1213.798828,135.660858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,666.151245,1216.608032,298.833527,684.413025,1002.594788,112.666946,660.192139,894.229065,102.106468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.098816,1213.814331,135.655960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,666.391541,1216.554443,298.766235,684.314636,1002.568970,112.584465,660.526550,894.416138,101.962204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.121887,1213.789307,135.682465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,666.428406,1216.559570,298.670074,684.304382,1002.529419,112.594559,660.391357,894.305542,101.957130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.126953,1213.784912,135.690430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,666.098145,1216.596436,298.767487,684.345032,1002.555725,112.558418,660.571411,894.417236,101.845772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.038635,1213.792603,135.663132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,665.982910,1216.623291,298.762604,684.307678,1002.584778,112.424706,660.356873,894.200317,101.975006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.990051,1213.789063,135.671143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,666.012512,1216.598145,298.827637,684.324829,1002.602112,112.396729,660.173340,894.195190,102.115120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.937561,1213.799194,135.640594,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.383362,906.232727,108.811836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,666.026123,1216.590820,298.837341,684.384094,1002.600708,112.348473,660.162659,894.194641,102.187675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.899170,1213.805542,135.576157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,665.910767,1216.575806,298.830536,684.375610,1002.578125,112.300453,660.199524,894.215271,102.190399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.850891,1213.808594,135.586502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,665.881042,1216.572266,298.841736,684.392151,1002.562866,112.364281,660.190979,894.228271,102.112480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.869812,1213.718506,135.564621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,665.876648,1216.602173,298.755127,684.413940,1002.608093,112.277290,660.225891,894.220703,102.108170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.773132,1213.787842,135.551819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,665.828247,1216.573608,298.843018,684.364014,1002.604797,112.156868,660.246704,894.219238,102.215668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.758728,1213.720825,135.539780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.424866,906.214783,108.840508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,665.813232,1216.581665,298.838074,684.379456,1002.571838,112.226318,660.509583,894.379883,101.989861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.768066,1213.702515,135.525742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,665.804749,1216.585083,298.830627,684.356995,1002.595703,112.171913,660.378540,894.296936,101.957291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.719543,1213.688843,135.552856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,665.732361,1216.562744,298.833832,684.354858,1002.602356,112.149925,660.254089,894.240967,102.097488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.709351,1213.687866,135.569214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.305115,906.234375,108.897751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,665.708618,1216.477417,298.803040,684.300903,1002.609375,112.093040,660.190613,894.200256,102.167618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.732422,1213.687500,135.557343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.375671,906.232788,108.820244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,665.720764,1216.464233,298.788696,684.257263,1002.598694,112.096909,660.189209,894.196838,102.169312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.676147,1213.606934,135.482208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.330322,906.233948,108.870071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,665.640991,1216.452759,298.797546,684.241272,1002.596008,112.108887,660.182617,894.221802,102.114822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.645142,1213.590088,135.476212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,665.627197,1216.455078,298.843842,684.185486,1002.606567,112.061180,660.174561,894.139954,102.107414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.639099,1213.591187,135.496933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,665.585938,1216.457275,298.851135,684.188538,1002.609131,112.046860,660.148804,894.116089,102.208061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.638489,1213.593262,135.505005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.128784,906.390808,108.748512,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,665.604065,1216.459595,298.836243,684.117004,1002.598511,112.114960,660.150879,894.197754,102.162277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.643066,1213.692017,135.490219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,665.586975,1216.453491,298.802856,684.083923,1002.605469,112.034309,660.150757,894.127869,102.178200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.626465,1213.615845,135.529388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,665.492188,1216.440552,298.838226,684.079529,1002.607239,112.006493,660.156860,894.204834,102.209564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.590698,1213.579224,135.560349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,665.520142,1216.348755,298.868683,684.090393,1002.538696,111.995651,660.166260,894.122070,102.257996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.591431,1213.575684,135.562592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.199829,906.247620,108.816666,,,,,,,,,,,,,,,,,,,,,,,,
378,665.512878,1216.338013,298.773407,684.093323,1002.527466,111.995941,660.419189,894.279480,102.087357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.554993,1213.588623,135.499695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
