Weight34
Date:,2025/04/22
Time:,16:07:47
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
474,545.495300,725.749023,124.116318,479.660034,649.687134,100.568108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.131653,771.408142,300.814453,,,,,,,,,,,,,,,,,,,,,,812.390381,807.211426,487.647186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,545.778320,725.665039,124.112213,480.458527,649.482544,100.858810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.620789,771.346069,300.756683,,,,,,,,,,,,,,,,,,,,,,812.592957,807.215515,487.635040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.840210,726.694763,102.554337,,,,,,
476,545.977722,725.655884,124.338974,481.079620,649.189453,101.284500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.418213,771.586853,300.964020,,,,,,,,,,,,,,,,,,,,,,812.743713,807.253540,487.613953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.589050,727.245117,102.887222,,,,,,
477,546.146851,725.699402,124.330666,481.539124,648.906006,101.740936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.901123,771.497559,300.778076,,,,,,,,,,,,,,,,,,,,,,813.005676,807.213440,487.586182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.293427,727.804138,103.150543,,,,,,
478,546.316528,725.651672,124.534714,481.953796,648.670166,102.119911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.204895,771.591614,300.739197,,,,,,,,,,,,,,,,,,,,,,813.104614,807.218750,487.542786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,546.490112,725.715637,124.579010,482.267395,648.642151,102.617477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.114014,772.068115,300.574219,,,,,,,,,,,,,,,,,,,,,,813.283203,807.284912,487.440521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,546.848328,725.823547,124.757423,482.531525,648.341370,103.218925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.457458,772.032776,300.528625,,,,,,,,,,,,,,,,,,,,,,813.436584,807.306335,487.443024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.503754,729.152100,104.681496,,,
481,546.808472,725.641479,124.905647,483.092651,648.355225,103.157112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.766479,771.978088,300.571320,,,,,,,,,,,,,,,,,,,,,,813.566467,807.283997,487.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.673767,729.544861,104.324593,,,
482,546.987854,725.638550,125.091553,483.586884,648.252686,103.411705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.071533,771.882935,300.598663,,,,,,,,,,,,,,,,,,,,,,813.708557,807.274353,487.495422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,547.176514,725.676941,125.139900,483.187775,648.170288,104.608910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.418030,771.920715,300.604950,,,,,,,,,,,,,,,,,,,,,,813.862671,807.261780,487.583252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,547.122742,725.642639,125.271935,483.243256,648.198303,105.327499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.767212,772.009033,300.587982,,,,,,,,,,,,,,,,,,,,,,813.848877,807.355286,487.763947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,547.261292,725.684326,125.412102,483.588379,648.099304,105.571915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.043518,772.074402,300.633789,,,,,,,,,,,,,,,,,,,,,,813.930115,807.333008,487.892181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,547.082031,725.830750,125.664185,483.835449,648.098022,105.702187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.356323,772.162659,300.666229,,,,,,,,,,,,,,,,,,,,,,814.144470,807.274475,487.954834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,547.206604,725.970276,125.924873,484.226166,648.216675,106.000854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.743286,772.180969,300.661102,,,,,,,,,,,,,,,,,,,,,,814.298645,807.274536,487.948273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,547.300659,725.974060,126.094078,484.352631,648.215759,106.160652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.011169,772.284851,300.677338,,,,,,,,,,,,,,,,,,,,,,814.573792,807.289246,487.949738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,547.418091,725.962219,126.231133,484.406311,648.220398,106.366829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.255249,772.257385,300.502441,,,,,,,,,,,,,,,,,,,,,,814.762329,807.300232,488.018005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,547.571594,726.041809,126.403168,484.423187,648.320068,106.535789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.522278,772.328735,300.470856,,,,,,,,,,,,,,,,,,,,,,814.872681,807.291992,488.079224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,547.721863,726.153564,126.566368,484.376099,648.444580,106.639702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.778259,772.319702,300.594269,,,,,,,,,,,,,,,,,,,,,,815.006592,807.354492,488.100983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,547.847656,726.260986,126.733620,484.203217,648.703491,106.920586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.954834,772.309387,300.740997,,,,,,,,,,,,,,,,,,,,,,815.122864,807.426514,488.229553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,547.847290,726.260803,126.922089,484.267273,648.783264,107.017326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.181335,772.377991,300.814911,,,,,,,,,,,,,,,,,,,,,,815.207642,807.477112,488.264038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,547.984314,726.319824,127.150711,484.285522,648.976746,107.090065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.313721,772.378052,301.186554,,,,,,,,,,,,,,,,,,,,,,815.315674,807.507568,488.286377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,548.062744,726.430298,127.336700,484.184326,649.251282,107.137871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.415894,772.451965,301.379822,,,,,,,,,,,,,,,,,,,,,,815.552124,807.581482,488.288086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,548.151733,726.435059,127.503883,484.145630,649.325134,107.306587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.539795,772.427124,301.469147,,,,,,,,,,,,,,,,,,,,,,815.809814,807.618408,488.292450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,548.233582,726.422729,127.705750,484.073456,649.515808,107.725388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.649048,772.491699,301.524902,,,,,,,,,,,,,,,,,,,,,,815.897644,807.621094,488.545258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,548.271851,726.495850,127.809113,484.040741,649.614014,108.068626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.704224,772.487854,301.620300,,,,,,,,,,,,,,,,,,,,,,816.267456,807.573364,488.758881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,548.352844,726.598633,127.917702,483.942657,649.727844,108.289146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.796631,772.465698,301.707977,,,,,,,,,,,,,,,,,,,,,,816.687561,807.636047,488.711090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,548.381897,726.606995,127.964806,483.742462,649.832397,108.922417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.901367,772.508728,301.870758,,,,,,,,,,,,,,,,,,,,,,816.822205,807.595032,488.917358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,548.369141,726.678711,128.084961,483.594299,649.823853,109.288376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.002808,772.515503,301.904114,,,,,,,,,,,,,,,,,,,,,,816.947449,807.602844,489.017151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,548.372131,726.754944,128.186447,483.605865,649.749634,109.936264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.121399,772.471375,302.062042,,,,,,,,,,,,,,,,,,,,,,817.209229,807.579407,489.049011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,548.587708,726.849487,128.490860,483.552826,649.725220,110.176842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.122131,772.418762,302.207275,,,,,,,,,,,,,,,,,,,,,,817.384827,807.689392,489.042786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,548.498535,726.924133,128.707855,483.581848,649.839966,110.270515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.236450,772.369812,302.359711,,,,,,,,,,,,,,,,,,,,,,817.548950,807.715698,489.067993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,548.369751,727.031433,129.048462,483.601501,649.945801,110.376755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.291504,772.377197,302.406036,,,,,,,,,,,,,,,,,,,,,,817.708313,807.707458,489.182404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,548.516479,726.995667,129.078461,483.609894,649.959839,110.407509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.352539,772.325928,302.557281,,,,,,,,,,,,,,,,,,,,,,817.876343,807.701904,489.209473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,548.603027,726.992126,129.161209,483.638336,650.041504,110.501648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.379272,772.307373,302.658539,,,,,,,,,,,,,,,,,,,,,,818.021667,807.695618,489.299988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.780640,738.107788,108.656654
508,548.555603,727.018921,129.249817,483.460602,650.125671,110.742180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.460144,772.297302,302.822601,,,,,,,,,,,,,,,,,,,,,,818.209900,807.742065,489.440094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.736145,738.222351,108.710098
509,548.524963,727.182922,129.288559,483.403564,650.203491,110.947014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.539307,772.277527,302.863373,,,,,,,,,,,,,,,,,,,,,,818.313477,807.739380,489.478394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.684631,738.422302,108.810738
510,548.540894,727.187317,129.415726,483.422760,650.293701,110.952003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.535645,772.268127,302.998596,,,,,,,,,,,,,,,,,,,,,,818.357117,807.724915,489.571228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.638794,738.460083,108.864761
511,548.434631,727.229492,129.578979,483.436859,650.317627,110.946709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.555237,772.335571,303.076752,,,,,,,,,,,,,,,,,,,,,,818.437927,807.733521,489.663391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.379883,738.641602,109.255539
512,548.413757,727.300842,129.707581,483.364777,650.383545,110.974266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.620422,772.245667,303.243561,,,,,,,,,,,,,,,,,,,,,,818.531921,807.706848,489.745972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.369354,738.725159,109.203239
513,548.416321,727.309753,129.717316,483.330719,650.483093,111.016647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.209961,772.339539,303.733398,,,,,,,,,,,,,,,,,,,,,,818.625427,807.687195,489.897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.938202,739.034302,109.968674
514,548.393799,727.332520,129.806412,483.316681,650.513977,111.054871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.053040,772.337524,303.978851,,,,,,,,,,,,,,,,,,,,,,818.705078,807.673645,489.949585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.178009,738.796326,109.602417
515,548.235229,727.428894,129.942337,483.230286,650.531433,111.040024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.014343,772.384155,304.080383,,,,,,,,,,,,,,,,,,,,,,818.916504,807.719727,489.934692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.901398,738.993652,109.587242
516,548.281189,727.444702,129.922577,483.214264,650.595215,110.991623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.076050,772.389648,304.132629,,,,,,,,,,,,,,,,,,,,,,818.717041,807.728455,490.179779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.731964,738.976929,109.751671
517,548.301270,727.451416,129.910812,483.226471,650.609070,110.970825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.059875,772.418579,304.231476,,,,,,,,,,,,,,,,,,,,,,818.646606,807.790649,490.374146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

