Weight47
Date:,2025/04/22
Time:,17:36:27
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
450,530.559082,729.369995,95.913788,,,,704.090515,826.854553,211.737274,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.227570,643.523254,70.811195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.226685,704.514038,77.489357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.631470,830.691345,316.318481
451,530.386292,729.082031,95.826286,,,,703.864075,827.062866,211.625885,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.759460,643.320557,70.735214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.060822,704.508850,77.489891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.965881,831.032837,315.144958
452,530.329224,728.669373,95.691925,,,,703.810486,827.195007,211.598389,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.586731,643.213501,70.497032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.991516,704.318481,77.488029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.057068,831.406616,314.517273
453,530.455750,728.335144,95.395203,,,,703.788452,827.269165,211.503067,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.356903,643.051025,70.451714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.881744,704.112488,77.481552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.900085,831.766296,314.112518
454,530.403442,727.998169,95.081337,,,,703.955078,827.139221,211.027908,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.105316,642.990906,70.379044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.781525,704.111145,77.479973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.512451,832.208496,313.807007
455,530.266113,727.765747,94.765587,,,,704.021729,827.063232,210.605194,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.934235,642.849976,70.451653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.710510,704.024353,77.464775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.129150,832.627686,313.654205
456,530.151550,727.582703,94.447624,,,,703.925049,827.058411,210.156281,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.720215,642.667297,70.466293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.585358,703.927612,77.487976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.763672,833.029724,313.525665
457,530.097656,727.411926,94.219818,,,,703.755737,827.207275,209.633087,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.636841,642.566528,70.422371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.499512,703.935730,77.444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.368103,833.537781,313.583435
458,530.079895,727.283691,94.037888,,,,703.552917,827.357666,209.209213,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.576416,642.427673,70.323914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.516113,703.838684,77.365547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.221985,833.849304,313.378723
459,530.225403,727.379822,93.583740,,,,703.414856,827.497375,208.718185,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.541718,642.325684,70.255058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.481842,703.740906,77.317001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.118408,834.197510,313.147522
460,530.289978,727.355347,93.174751,,,,703.204895,827.534180,208.461807,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.510040,642.236450,70.161049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.328979,703.650879,77.385902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.223938,834.397217,312.861847
461,530.291443,727.279846,92.995842,,,,702.884705,827.677673,208.168243,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.587677,642.134460,70.069099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.288635,703.547729,77.400269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.178528,834.626770,312.540070
462,530.578247,727.197510,92.783218,,,,702.575500,827.729492,207.942245,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.617706,642.116943,70.012596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.268402,703.456116,77.307053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.115845,834.861816,312.326294
463,530.502319,727.405212,92.547783,,,,702.393311,827.645020,207.876678,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.764496,642.116211,69.966202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.233734,703.357239,77.271873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.003906,835.085938,312.255554
464,530.411865,727.577637,92.406387,,,,702.285950,827.736633,207.799011,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.875214,642.093079,69.900101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.226105,703.347839,77.280098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.896545,835.221191,312.226624
465,530.344971,727.711426,92.542801,,,,702.170715,827.780029,207.754242,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.976959,642.102356,69.838722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.233093,703.255554,77.256172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.784363,835.413879,312.238861
466,530.277466,727.873901,92.293327,,,,702.127686,827.871521,207.738861,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.148041,642.070374,69.710640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.213898,703.237854,77.262474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.707581,835.522278,312.301147
467,530.201843,728.046021,92.211639,,,,702.093811,827.977295,207.731598,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.315674,642.084167,69.646851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.218628,703.243958,77.263641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.614380,835.722595,312.282928
468,530.194946,728.175842,92.140663,,,,702.102112,828.163940,207.783844,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.520844,642.171753,69.522987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.080139,703.165222,77.306541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.406982,835.979858,312.111816
469,530.101868,728.426331,92.014435,,,,702.063049,828.387146,207.752014,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.753387,642.191101,69.379189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.055298,703.151855,77.333122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.387329,836.169373,312.059784
470,529.996643,728.381348,92.048569,,,,701.908386,828.815796,207.691727,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.893066,642.446777,68.897186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.060059,703.156799,77.354240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.264587,836.394287,311.976868
471,529.898438,728.481567,91.991150,,,,701.715637,829.144287,207.715439,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.097809,642.718628,68.632271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.015625,703.147583,77.229874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.106628,836.754211,311.931274
472,529.864014,728.701721,91.943657,,,,701.516907,829.498718,207.711563,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.237915,642.545898,68.688698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.038666,703.152832,77.215416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.913818,837.114746,311.851868
473,529.842224,728.762878,91.945724,,,,701.298889,829.855774,207.665558,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.382111,642.797180,68.352821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.966919,703.146790,77.244797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.758484,837.436523,311.882385
474,529.837830,728.808899,91.902817,,,,701.098389,830.146667,207.598679,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.549835,642.569031,68.576370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.950592,703.146729,77.286186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.498474,837.782593,311.897919
475,529.833191,728.823059,91.846260,,,,700.914490,830.358337,207.601212,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.842468,642.544250,68.293106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.937866,703.165161,77.250137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.298401,838.106873,311.973267
476,529.725403,728.909851,91.900215,,,,700.857117,830.522827,207.618515,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.870361,642.601563,68.342392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.851990,703.163696,77.247765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.951355,838.483826,312.141571
477,529.708679,729.026917,91.902283,,,,700.768616,830.739990,207.519836,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.977692,642.565491,68.205872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.830353,703.161560,77.265762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.636658,838.750732,312.416626
478,529.708801,729.048523,91.849739,,,,700.779480,830.854858,207.532745,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.169373,642.588989,68.031372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.941437,703.157227,77.239250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.256592,839.095764,312.700958
479,529.776001,729.148560,91.766647,,,,700.793823,831.008728,207.566437,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.258209,642.466248,68.002213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.879517,703.257141,77.260231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.172791,839.309021,312.675537
480,529.814514,729.168518,91.724007,,,,700.764648,831.047668,207.610992,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.400238,642.434509,67.736145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.997131,703.186951,77.218407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.351501,839.455444,312.423187
481,529.807556,729.162354,91.709724,,,,700.738892,831.081238,207.649841,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.856567,642.625427,67.734398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.968933,703.256958,77.130104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.704956,839.600220,312.312256
482,529.799866,729.244507,91.722290,,,,700.700928,831.106995,207.584518,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.111816,642.588562,67.655022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.041443,703.187073,77.157227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.300110,839.618713,311.717377
483,529.848328,729.285767,91.654579,,,,700.711914,831.180542,207.636459,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.208374,642.489502,67.610214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.024384,703.248718,77.171303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.166138,839.880981,311.949554
484,530.008728,729.335876,91.376373,,,,700.791992,831.143860,207.691574,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.404358,642.429321,67.262749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.011566,703.265503,77.178970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.784485,839.971558,312.152100
485,529.937622,729.281372,91.455193,,,,700.761963,831.092041,207.691666,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.577850,642.436340,67.017609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.043365,703.171448,77.174545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.649841,840.052124,312.230133
486,529.873901,729.371460,91.519386,,,,700.701904,831.111206,207.721130,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.689758,642.355957,66.666679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.065796,703.155212,77.158371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.088867,839.967468,311.561951
487,529.890625,729.402405,91.416695,,,,700.671326,831.052734,207.696503,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.930450,642.321228,66.446732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.053406,703.167847,77.167343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.889954,840.135132,311.869873
488,529.915833,729.392517,91.334312,,,,700.658569,830.970703,207.690231,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.069885,642.277405,66.289299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.984711,703.169373,77.110725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.670654,840.284241,312.115753
489,529.905884,729.412170,91.285912,,,,700.629333,830.838806,207.685822,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.121643,642.245789,66.197220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.013580,703.161865,77.044403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.527222,840.299133,312.061890
490,529.898499,729.361938,90.964233,,,,700.635620,830.715332,207.702805,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.218475,642.176697,66.132286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.003326,703.072510,77.037941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.533447,840.297058,312.043091
491,529.950989,729.428772,90.976143,,,,700.581848,830.656128,207.551224,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.260925,642.138306,66.013931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.006470,703.145142,76.998482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.573730,840.308594,311.990997
492,529.910889,729.357544,90.962852,,,,700.539307,830.471191,207.574966,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.313507,642.163452,65.926407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.053314,703.169800,76.991043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.620605,840.294189,311.892426
493,529.932617,729.337585,90.901382,,,,700.532715,830.257324,207.620605,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.324127,642.181519,65.909523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.072754,703.182617,76.959030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.675659,840.213440,311.878082
494,529.966553,729.265686,90.762062,,,,700.551025,830.048035,207.561005,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.286682,642.181580,65.810669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.111969,703.176880,76.871964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.635559,840.202637,311.842285
495,529.935425,729.262390,90.678642,,,,700.530701,829.864929,207.489655,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.264282,642.131775,65.805122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.048340,703.180481,76.840027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.643860,840.210449,311.820557
496,529.976929,729.161377,90.616890,,,,700.514160,829.694641,207.465668,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.272430,642.118958,65.737732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.981049,703.284973,76.903587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.608154,840.208862,311.796936
497,530.028137,729.149170,90.527107,,,,700.457092,829.448975,207.309601,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.283051,642.110291,65.607094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.998260,703.283447,76.901405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.623596,840.209656,311.781677
498,529.996582,729.057434,90.380234,,,,700.434143,829.121887,207.303375,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.261047,642.075562,65.593674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.009308,703.275818,76.837997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.697449,840.205566,311.678284
499,529.981567,728.940430,90.283936,,,,700.528320,828.892456,207.262772,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.298187,642.010559,65.503220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.114502,703.382507,76.763695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.651123,840.195557,311.645355
500,530.121155,728.841675,89.783333,,,,700.574219,828.686462,207.192230,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.281616,642.019653,65.443466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.046112,703.298218,76.369797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.750183,840.125916,311.645325
501,530.290405,728.798096,89.492653,,,,700.630066,828.442566,207.178467,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.228546,642.000183,65.380714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.074402,703.384644,76.602173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.563782,840.130615,311.439087
502,530.330139,728.704956,89.425049,,,,700.809082,828.213745,207.052490,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.283447,642.006348,65.315727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.173737,703.345642,76.398186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.556702,840.145081,311.539459
503,530.247681,728.716187,89.494110,,,,700.919983,828.125061,207.095169,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.262756,642.466064,64.821884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.070007,703.488281,76.624130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.427246,840.079590,311.559265
504,529.984253,728.855835,89.508026,,,,701.170349,827.777588,207.206360,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.281433,642.140930,65.011299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.184723,703.451843,76.458206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.601196,840.046204,311.590973
505,529.918518,728.893066,89.481476,,,,701.415283,827.422363,206.733322,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.265533,641.975220,65.202637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.292847,703.422974,76.266373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.733826,840.044067,311.559082
506,529.976807,728.776062,89.397903,,,,701.387024,827.323853,206.632782,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.251617,641.872009,65.226601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.290710,703.424011,76.206650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.717102,839.977356,311.548706
507,530.110779,728.716614,89.255203,,,,701.454407,827.192932,206.618546,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.215668,641.855896,65.179619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.117737,703.382080,76.251556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.777588,839.951660,311.469757
508,530.033386,728.793213,89.201767,,,,701.487732,827.036926,206.646912,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.208038,641.866028,65.007576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.244965,703.416382,76.299179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.771912,839.980835,311.500305
509,529.989929,728.705750,89.093605,,,,701.571167,826.929138,206.701935,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.982056,641.817200,64.392433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.260864,703.429688,76.270058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.659790,839.998596,311.632202
510,530.044434,728.544922,88.947647,,,,701.546936,826.735901,206.694748,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.934662,641.853210,63.971516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.248291,703.391663,76.104340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.697937,839.911987,311.663513
511,530.085815,728.477417,88.799431,,,,701.519531,826.542236,206.681686,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.840118,641.810730,63.746746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.369812,703.405518,76.209686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.775208,839.891724,311.650940
512,530.273438,728.432983,88.505341,,,,701.512756,826.367676,206.753281,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.765320,641.802124,63.574791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.407166,703.420044,76.236588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.786499,839.884521,311.674164
513,530.214539,728.399292,88.281250,,,,701.436951,826.159424,206.781494,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.664246,641.886230,63.296982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.360382,703.438232,76.143158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.812866,839.780029,311.771149
514,530.247253,728.299988,88.171471,,,,701.390381,825.946655,206.777191,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.594025,641.893616,63.049423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.179688,703.374573,75.897438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.740295,839.777527,311.849915
515,530.506104,728.056702,87.867104,,,,701.321472,825.734192,206.779480,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.227509,641.960388,62.827068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.308716,703.494934,75.832535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.632446,839.660828,312.028961
516,530.617371,728.023560,87.684341,,,,701.253418,825.392517,207.100983,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.466309,641.811707,62.535164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.363281,703.531372,75.769066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.678284,839.520630,312.015228
517,530.601013,727.940369,87.335190,,,,701.241638,825.112427,207.192398,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.595764,641.735901,62.211166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.366455,703.551147,75.486458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.797729,839.500488,311.962341
518,530.716614,727.986084,87.337952,,,,701.156250,824.996521,206.963776,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.707123,641.812378,61.904774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.436462,703.560913,75.249939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.794067,839.447388,311.869812
519,530.719910,727.950378,87.214447,,,,701.095032,824.718201,207.136444,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.718536,641.704285,61.681709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.491180,703.586914,75.085114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.877014,839.303284,311.883057
520,530.755798,727.844116,87.098618,,,,700.950195,824.660706,206.943466,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.693726,641.682739,61.584248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.512451,703.680176,75.039948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.904663,839.197449,311.965118
521,530.803040,727.870911,87.079628,,,,700.976501,824.497192,206.907211,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.742249,641.794250,61.522171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.557678,703.700928,74.954323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.039001,839.070190,311.967041
522,530.841614,727.880310,86.941933,,,,700.953613,824.371277,206.938660,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.730713,641.748901,61.535561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.533752,703.697937,74.887062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.111694,838.948792,311.929749
523,530.896973,727.861572,86.932404,,,,700.887756,824.246277,207.106308,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.747101,641.798828,61.530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.532776,703.706055,74.907181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.219788,838.911682,311.844360
524,530.946533,727.876770,86.844528,,,,700.899719,824.109985,207.150192,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.741302,641.798401,61.494061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.528137,703.795654,74.935181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.350769,838.815002,311.816437
