;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
338;;;;;;;759.093262;797.955627;201.232254;;;;;;;;;;456.547272;649.442566;126.699913;;;;;;;;;;;;;;;;;;;;;;;;;525.969666;717.632080;109.975800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.904358;778.211426;281.215973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.657074;724.429565;125.750893;;;;;;;;;;;;;;;;;;
339;;;;;;;759.039795;798.039124;201.132309;;;;;;;;;;456.499512;649.390625;126.034424;;;;;;;;;;;;;;;;;;;;;;;;;525.979309;717.562317;109.286453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.685364;778.379578;281.342621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.632965;724.499695;125.617584;;;;;;;;;;;;;;;;;;
340;;;;;;;758.970215;798.055847;201.074249;;;;;;;;;;456.490173;649.439148;125.530609;;;;;;;;;;;;;;;;;;;;;;;;;525.940308;717.656982;108.948532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.497498;778.529785;281.269409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.549774;724.517212;125.486801;;;;;;;;;;;;;;;;;;
341;;;;;;;758.949768;798.094543;200.939194;;;;;;;;;;456.648468;650.099060;124.751160;;;;;;;;;;;;;;;;;;;;;;;;;525.948547;717.619629;108.699074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.523926;778.488281;280.887451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.557831;724.547546;125.234238;;;;;;;;;;;;;;;;;;
342;;;;;;;758.882751;798.171936;200.858063;;;;;;;;;;456.682861;650.481995;124.069366;;;;;;;;;;;;;;;;;;;;;;;;;525.887268;717.729553;108.459534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.321716;778.758362;280.974243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.654663;724.455750;124.728920;;;;;;;;;;;;;;;;;;
343;;;;;;;758.857056;798.194397;200.720291;;;;;;;;;;456.716522;650.609009;123.513664;;;;;;;;;;;;;;;;;;;;;;;;;526.016052;717.828247;108.080559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.267273;778.716858;280.691833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.803894;724.424683;124.160629;;;;;;;;;;;;;;;;;;
344;;;;;;;758.677429;798.207336;200.515564;;;;;;;;;;456.722900;650.621643;122.927856;;;;;;;;;;;;;;;;;;;;;;;;;526.043396;717.890076;107.349716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.175720;778.723450;280.533020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;;;;;;;758.570435;798.248413;200.332428;;;;;;;;;;456.812408;650.691833;122.237961;;;;;;;;;;;;;;;;;;;;;;;;;526.309937;717.858093;106.832565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.138245;778.847412;280.470123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;;;;;;;758.496704;798.309265;200.127289;;;;;;;;;;456.811096;650.867126;121.429405;;;;;;;;;;;;;;;;;;;;;;;;;526.418945;717.872742;106.482834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.773926;779.015991;280.534088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;;;;;;;758.837280;798.445862;199.585342;;;;;;;;;;456.883759;650.925537;121.023239;;;;;;;;;;;;;;;;;;;;;;;;;526.867859;717.884155;105.546638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.334900;778.822388;280.700317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;;;;;;;758.948914;798.567993;199.196030;;;;;;;;;;457.002686;650.887390;120.750771;;;;;;;;;;;;;;;;;;;;;;;;;527.219604;717.888184;104.546425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.132507;778.929749;280.747284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;;;;;;;758.979675;798.606628;199.005020;;;;;;;;;;457.560486;650.252869;120.118988;;;;;;;;;;;;;;;;;;;;;;;;;527.250305;718.017761;103.976440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.055481;778.945618;280.473816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;;;;;;;758.899658;798.720642;198.830826;;;;;;;;;;457.584412;650.182678;120.109550;;;;;;;;;;;;;;;;;;;;;;;;;527.371582;717.998108;103.628311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.018677;779.003296;280.196320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;;;;;;;758.950684;798.784790;198.613098;;;;;;;;;;457.735626;650.158752;119.070061;;;;;;;;;;;;;;;;;;;;;;;;;527.448608;718.075195;103.355476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.977539;778.965759;280.030243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;;;;;;;759.046997;798.872131;198.210648;;;;;;;;;;457.979645;650.261353;118.166252;;;;;;;;;;;;;;;;;;;;;;;;;527.596863;718.108337;102.920242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.880615;779.079224;279.826752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;;;;;;;759.175293;798.975708;197.765060;;;;;;;;;;458.177307;650.357056;117.352470;;;;;;;;;;;;;;;;;;;;;;;;;527.929260;718.074768;102.346115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.816895;779.141968;279.585510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;;;;;;;759.159058;799.127319;197.439453;;;;;;;;;;458.144653;650.444641;117.055901;;;;;;;;;;;;;;;;;;;;;;;;;528.135803;718.087097;101.913048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.687439;779.273682;279.402893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;;;;;;;759.009644;799.290222;197.156113;;;;;;;;;;458.153503;650.414001;116.679756;;;;;;;;;;;;;;;;;;;;;;;;;528.201782;718.241760;101.612389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.611877;779.331421;279.154114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;;;;;;;758.998230;799.337158;196.867126;;;;;;;;;;458.537720;650.390625;116.802124;;;;;;;;;;;;;;;;;;;;;;;;;528.263733;718.448181;101.307671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.551819;779.518372;278.980530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;;;;;;;759.005432;799.342163;196.739853;;;;;;;;;;458.989441;650.404358;116.561028;;;;;;;;;;;;;;;;;;;;;;;;;528.470642;718.802612;100.914536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.395630;779.728455;278.506744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;410.237701;725.597290;116.265648;;;;;;;;;;;;;;;
358;;;;;;;758.952026;799.323792;196.614197;;;;;;;;;;459.311279;650.593506;116.475525;;;;;;;;;;;;;;;;;;;;;;;;;528.742615;718.951294;100.652992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.705200;780.016724;277.875916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;410.512512;725.712158;116.072975;;;;;;;;;;;;;;;
359;;;;;;;759.053345;799.376038;196.521729;;;;;;;;;;459.475647;650.707275;116.417458;;;;;;;;;;;;;;;;;;;;;;;;;528.991394;719.193970;100.195824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.738586;780.163086;277.598511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;410.933655;725.991821;116.084038;;;;;;;;;;;;;;;
360;;;;;;;759.200317;799.373535;196.351440;;;;;;;;;;459.657898;650.770264;116.367569;;;;;;;;;;;;;;;;;;;;;;;;;529.316101;719.433777;99.953293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.837219;780.243652;277.240814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411.290161;726.154236;115.963516;;;;;;;;;;;;;;;
361;;;;;;;759.466187;799.438782;196.211136;;;;;;;;;;459.873383;650.886353;116.280708;;;;;;;;;;;;;;;;;;;;;;;;;529.503235;719.472046;99.832108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.872131;780.214539;277.002197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411.642883;726.308350;115.842972;;;;;;;;;;;;;;;
362;;;;;;;759.910767;799.662231;195.684830;;;;;;;;;;460.059204;650.946289;116.229996;;;;;;;;;;;;;;;;;;;;;;;;;529.647461;719.458801;99.748764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.239563;780.083130;276.418610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411.814911;726.287720;115.980415;;;;;;;;;;;;;;;
363;;;;;;;760.305786;799.721130;195.384537;;;;;;;;;;459.552277;651.274780;115.473709;;;;;;;;;;;;;;;;;;;;;;;;;529.542603;719.573608;99.833817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.443848;780.084290;276.189209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411.958649;726.246582;115.967323;;;;;;;;;;;;;;;
364;;;;;;;760.551147;799.727844;195.090378;;;;;;;;;;460.192749;650.972412;115.834671;;;;;;;;;;;;;;;;;;;;;;;;;529.812683;719.526733;99.606323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.402771;780.121155;276.087799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;;;;;;;760.745117;799.737488;194.875427;;;;;;;;;;460.005676;650.381287;116.287415;;;;;;;;;;;;;;;;;;;;;;;;;529.986023;719.300781;99.232796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.319275;780.233948;275.998688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;412.574219;725.950134;115.292999;;;;;;;;;;;;
366;;;;;;;760.851196;799.676270;194.742233;;;;;;;;;;460.534851;650.597595;116.065071;;;;;;;;;;;;;;;;;;;;;;;;;530.052673;719.188660;99.180984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.362732;780.253235;275.924805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;412.840271;725.808472;115.281708;;;;;;;;;;;;
367;;;;;;;760.971497;799.662170;194.516296;;;;;;;;;;460.919342;650.801453;115.851730;;;;;;;;;;;;;;;;;;;;;;;;;530.192688;719.073914;98.941452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.419739;780.335999;275.886932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;412.949524;725.676147;115.283508;;;;;;;;;;;;
368;;;;;;;761.050415;799.518738;194.355469;;;;;;;;;;460.877838;650.614624;115.850021;;;;;;;;;;;;;;;;;;;;;;;;;530.222717;719.002319;98.798027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.290100;780.412109;275.816193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413.117126;725.556519;115.351624;;;;;;;;;;;;
369;;;;;;;761.051025;799.499939;194.197968;;;;;;;;;;460.908234;650.511536;115.850349;;;;;;;;;;;;;;;;;;;;;;;;;530.297302;718.863831;98.542900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.340332;780.387939;275.775391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;;;;;;;761.208008;799.353577;194.004456;;;;;;;;;;460.885559;650.424927;115.891052;;;;;;;;;;;;;;;;;;;;;;;;;530.297119;718.627869;98.124519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.395447;780.500549;275.714203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;;;;;;;761.242737;799.220520;193.902542;;;;;;;;;;460.979340;650.510315;115.793877;;;;;;;;;;;;;;;;;;;;;;;;;530.294556;718.579895;97.963280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.395447;780.552673;275.707642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;;;;;;;761.200806;799.154724;193.701492;;;;;;;;;;461.323975;650.607117;115.409317;;;;;;;;;;;;;;;;;;;;;;;;;530.310791;718.639771;97.876564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.321472;780.721252;275.675781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;;;;;;;761.222595;799.143982;193.707291;;;;;;;;;;461.540222;650.645386;114.896194;;;;;;;;;;;;;;;;;;;;;;;;;530.481140;718.666687;97.719177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.263611;780.662537;275.615051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;;;;;;;761.271423;799.071960;193.678665;;;;;;;;;;461.723633;650.675842;114.702934;;;;;;;;;;;;;;;;;;;;;;;;;530.363037;718.625549;97.550545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.368652;780.407776;275.086914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;;;;;;;761.260193;799.068115;193.162170;;;;;;;;;;461.840942;650.622070;114.642822;;;;;;;;;;;;;;;;;;;;;;;;;530.644775;718.487061;97.342003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.212585;780.556152;275.374115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;;;;;;;761.289307;798.886719;193.404984;;;;;;;;;;461.890961;650.602478;114.566025;;;;;;;;;;;;;;;;;;;;;;;;;530.830811;718.343567;97.201653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.041260;780.609375;275.487335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;;;;;;;761.310791;798.933899;193.092651;;;;;;;;;;461.846130;650.604736;114.598457;;;;;;;;;;;;;;;;;;;;;;;;;530.837158;718.300964;97.040627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.929932;780.566101;275.377533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;;;;;;;761.367981;798.880005;192.923782;;;;;;;;;;461.848572;650.595032;114.527779;;;;;;;;;;;;;;;;;;;;;;;;;530.840881;718.294373;96.963882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.897949;780.588135;275.308350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;;;;;;;761.314758;798.783386;192.958435;;;;;;;;;;461.903992;650.558350;114.522285;;;;;;;;;;;;;;;;;;;;;;;;;530.887512;718.165894;96.932091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.872192;780.511597;275.267151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;;;;;;;761.229004;798.595398;192.918335;;;;;;;;;;461.847198;650.566833;114.523308;;;;;;;;;;;;;;;;;;;;;;;;;530.909729;718.112976;96.869202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.752686;780.521912;275.225037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;;;;;;;761.124268;798.603210;192.962418;;;;;;;;;;461.832214;650.651123;114.543434;;;;;;;;;;;;;;;;;;;;;;;;;530.918091;718.012268;96.778580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.588074;780.479980;275.172058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;;;;;;;761.100098;798.435364;192.997360;;;;;;;;;;461.828857;650.599304;114.525597;;;;;;;;;;;;;;;;;;;;;;;;;530.936279;717.919312;96.723961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.509399;780.432190;275.156158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;;;;;;;760.962585;798.310547;193.018463;;;;;;;;;;461.809937;650.551819;114.535423;;;;;;;;;;;;;;;;;;;;;;;;;530.923218;717.901001;96.723915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.296875;780.300049;275.064148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;;;;;;;760.785095;798.240173;193.055481;;;;;;;;;;461.824585;650.561401;114.534927;;;;;;;;;;;;;;;;;;;;;;;;;530.870056;717.831299;96.575592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.118225;780.254395;274.998993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;;;;;;;760.444763;798.102844;193.477402;;;;;;;;;;461.817230;650.542358;114.500542;;;;;;;;;;;;;;;;;;;;;;;;;530.906128;717.838806;96.479500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804.993591;780.229797;274.992859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;;;;;;;760.103271;797.911438;193.803131;;;;;;;;;;461.799408;650.549133;114.491493;;;;;;;;;;;;;;;;;;;;;;;;;530.903503;717.739441;96.469345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804.747681;780.123291;274.970276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;;;;;;;759.877014;797.739136;193.840057;;;;;;;;;;461.806366;650.548645;114.460052;;;;;;;;;;;;;;;;;;;;;;;;;530.874207;717.827148;96.401932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804.508301;779.988953;274.916656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;;;;;;;759.804504;797.811157;193.774551;;;;;;;;;;461.835480;650.497742;114.443268;;;;;;;;;;;;;;;;;;;;;;;;;530.853210;717.870667;96.302139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804.105103;779.661316;275.056793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;;;;;;;759.691040;797.875549;193.641800;;;;;;;;;;461.897156;650.448669;114.405884;;;;;;;;;;;;;;;;;;;;;;;;;530.866028;717.885437;96.207130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804.142334;779.645203;274.965546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;;;;;;;759.604492;797.979004;193.256210;;;;;;;;;;461.921539;650.426147;114.315102;;;;;;;;;;;;;;;;;;;;;;;;;530.803284;717.952942;96.152489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.984558;779.552612;274.499298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;;;;;;;759.754333;797.646729;193.270844;;;;;;;;;;461.960907;650.449768;114.240150;;;;;;;;;;;;;;;;;;;;;;;;;530.814697;718.002075;96.186577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.967041;779.476013;274.463074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;;;;;;;;;;;;;;;;;;;462.011749;650.474182;114.208458;;;;;;;;;;;;;;;;;;;;;;;;;530.700562;718.027100;96.138725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.876221;779.474609;274.492096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;;;;;;;;;;;;;;;;;;;462.019470;650.478210;114.207039;;;;;;;;;;;;;;;;;;;;;;;;;530.722412;718.087952;96.093323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.812439;779.568787;274.538177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;;;;;;;;;;;;;;;;;;;462.113373;650.488647;114.174660;;;;;;;;;;;;;;;;;;;;;;;;;530.719116;718.187622;95.988731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.725220;779.963013;274.622253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;;;;;;;;;;;;;;;;;;;462.219482;650.568359;114.113449;;;;;;;;;;;;;;;;;;;;;;;;;530.682861;718.205017;95.908707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.737122;780.113953;274.643188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;;;;;;;;;;;;;;;;;;;462.249695;650.619568;114.108612;;;;;;;;;;;;;;;;;;;;;;;;;530.689331;718.292297;95.837021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.723999;780.138977;274.623383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;;;;;;;;;;;;;;;;;;;462.316925;650.614685;114.095039;;;;;;;;;;;;;;;;;;;;;;;;;530.649292;718.337952;95.760963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.829529;780.334839;274.613678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.279297;798.206116;193.050125;;;;;;;;;
398;;;;;;;;;;;;;;;;;;;462.342773;650.639648;114.074692;;;;;;;;;;;;;;;;;;;;;;;;;530.650696;718.403870;95.721863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.879211;780.482544;274.546600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.172119;798.181396;193.069427;;;;;;;;;
399;;;;;;;;;;;;;;;;;;;462.388550;650.623779;114.017509;;;;;;;;;;;;;;;;;;;;;;;;;530.672485;718.383667;95.664299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.964355;780.688171;274.483185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.119873;798.233521;193.098404;;;;;;;;;
