;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;;*55;;;*56;;;*57;;;*58;;;*59;;;*60;;;*61;;;*62;;;*63;;;*64;;;*65;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
408;606.553528;718.664673;149.691010;801.284912;774.100159;315.622772;;;;;;;;;;;;;;;;;;;;;;535.782227;647.849548;119.265953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;899.928528;819.836609;505.524628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;604.942261;718.761169;149.632034;800.187439;773.946777;315.383362;;;;;;;;;;;;;;;;;;;;;;534.347168;647.673279;118.652245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.870789;819.480286;505.042969;;;;;;;476.159821;717.909241;141.041840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;603.578796;718.814636;149.213882;798.599976;773.585999;315.328735;;;;;;;;;;;;;;;;;;;;;;532.752258;647.726868;118.113693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.566711;818.954407;504.528137;;;;;;;474.362122;717.829529;141.054398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;602.546326;718.546570;149.073578;797.502014;772.938477;315.396210;;;;;;;;;;;;;;;;;;;;;;530.930115;647.534790;118.361816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897.419556;818.774963;504.214996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;601.048218;718.417419;148.529068;796.213867;772.957947;315.264648;;;;;;;;;;;;;;;;;;;;;;529.626526;647.400024;118.207596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;895.502014;818.824036;503.756042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;599.450195;718.875305;147.939285;794.730225;773.129272;314.713440;;;;;;;;;;;;;;;;;;;;;;528.716919;647.700623;117.542809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.223206;818.658264;503.177185;;;;;;;;;;470.874390;717.994629;139.724716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;598.023254;718.949097;147.881241;793.464050;772.867554;314.420868;;;;;;;;;;;;;;;;;;;;;;527.069153;647.649902;117.389496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.417297;818.238281;503.137604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;597.039673;718.407837;147.525009;792.480713;772.579468;314.419159;;;;;;;;;;;;;;;;;;;;;;525.484070;647.598083;117.096764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;892.561829;817.794617;502.810303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;595.727722;718.408264;147.283066;791.304321;772.201416;313.720520;;;;;;;;;;;;;;;;;;;;;;524.395874;647.619263;116.484276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;891.095398;817.727722;502.556396;;;;;;;;;;;;;466.654144;717.858521;138.239395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;594.273010;718.416626;147.311203;789.731262;772.206848;313.561127;;;;;;;;;;;;;;;;;;;;;;523.242798;647.609863;115.902687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889.538147;817.601685;502.403625;;;;;;;;;;;;;465.383698;718.000916;137.992096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;592.748962;718.723938;146.989395;788.391052;771.971069;313.607117;;;;;;;;;;;;;;;;;;;;;;521.827271;647.704102;115.505814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.764160;817.396729;502.434875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;591.520630;718.628052;146.777740;787.319214;771.805054;313.270721;;;;;;;;;;;;;;;;;;;;;;521.147644;647.976318;114.522964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.517090;816.875305;502.025208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;590.837891;718.434082;146.224976;786.315308;771.598206;313.030182;;;;;;;;;;;;;;;;;;;;;;519.520813;647.768555;114.784111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.164734;816.473206;501.366272;;;;;;;;;;;;;;;;461.588470;718.062744;136.954926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;589.354248;718.539307;145.572632;784.670654;771.391357;313.497406;;;;;;;;;;;;;;;;;;;;;;518.004395;647.721069;114.821968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;885.582825;816.454041;501.050995;;;;;;;;;;;;;;;;460.331482;718.054688;137.029968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;588.172424;718.418640;145.375381;783.664429;771.000305;313.061584;;;;;;;;;;;;;;;;;;;;;;516.998047;647.791138;114.506073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;884.098694;816.353394;501.080444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;586.674988;718.714539;145.413239;782.809448;770.957397;312.518250;;;;;;;;;;;;;;;;;;;;;;515.772217;647.792419;113.759781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;882.501038;816.263672;500.902588;;;;;;;;;;;;;;;;;;;457.814972;718.042786;135.951218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;585.519836;718.678772;145.322388;781.738098;770.992615;312.149963;;;;;;;;;;;;;;;;;;;;;;515.118469;647.937500;112.555481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;881.531921;816.109009;500.524841;;;;;;;;;;;;;;;;;;;456.973083;718.110779;135.510971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;584.755676;718.523987;144.804993;780.455444;770.783203;311.683716;;;;;;;;;;;;;;;;;;;;;;513.624390;648.080078;112.923035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;881.458557;815.624207;500.049103;;;;;;;;;;;;;;;;;;;455.776428;718.278564;134.944122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;583.791138;718.483643;144.712173;779.388489;770.536926;311.452026;;;;;;;;;;;;;;;;;;;;;;512.017944;647.922729;112.987465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;880.516479;815.248657;499.955200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;582.568604;718.476563;144.331604;778.337097;770.339966;311.395233;;;;;;;;;;;;;;;;;;;;;;511.058472;648.003235;112.709793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;878.921021;815.165405;499.588837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;580.985962;718.780090;143.999680;777.254761;770.600952;310.988190;;;;;;;;;;;;;;;;;;;;;;510.286377;648.229797;112.338570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;877.147278;815.214294;499.575653;;;;;;;;;;;;;;;;;;;;;;452.097351;718.320923;134.359253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;579.717896;718.878052;143.757843;776.280212;770.635193;310.866119;;;;;;;;;;;;;;;;;;;;;;509.519745;648.378418;111.337654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;876.229370;815.057678;499.455170;;;;;;;;;;;;;;;;;;;;;;451.019165;718.553345;134.354828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;579.264954;718.969482;143.217102;774.983093;770.469604;310.844238;;;;;;;;;;;;;;;;;;;;;;508.249634;648.462708;111.053192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;875.697693;814.723572;499.430878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;578.546143;718.848328;142.641296;773.987915;770.152893;310.521790;;;;;;;;;;;;;;;;;;;;;;506.765564;648.458435;111.049744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;874.497375;814.436462;499.207367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;577.285095;718.638062;142.522278;773.248413;769.947876;310.434143;;;;;;;;;;;;;;;;;;;;;;505.854736;648.463013;110.587318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;873.691589;814.065247;498.940491;;;;;;;;;;;;;;;;;;;;;;;;;447.925934;718.773987;132.877853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;576.195374;718.906555;142.447998;772.553711;769.786621;310.392517;;;;;;;;;;;;;;;;;;;;;;505.097778;648.498108;110.247337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;447.185669;718.914307;132.572083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;574.907227;719.135986;142.572510;771.566956;769.947449;310.271942;;;;;;;;;;;;;;;;;;;;;;504.303314;648.854126;109.722504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;446.174805;719.126221;132.122803;871.585144;813.948059;498.852905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;574.029236;719.190796;142.319824;770.168030;769.899109;309.985901;;;;;;;;;;;;;;;;;;;;;;503.648315;649.315002;109.023857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.531616;813.916626;498.527893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;573.732788;719.143555;141.559143;768.876343;769.764587;309.532135;;;;;;;;;;;;;;;;;;;;;;501.982056;649.003479;109.344299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.977295;813.648804;498.179352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;573.000183;719.211975;141.433258;768.089661;769.720398;309.307251;;;;;;;;;;;;;;;;;;;;;;500.946198;648.915405;109.446495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;868.948364;813.482910;498.004456;443.260132;719.491089;132.424820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;571.799438;719.120667;140.951569;767.816711;769.452026;309.314514;;;;;;;;;;;;;;;;;;;;;;500.250366;649.169800;109.067619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;868.079163;813.370300;497.707642;442.125641;719.576782;131.296768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;570.553894;719.282959;140.510422;767.090576;769.401367;308.826202;;;;;;;;;;;;;;;;;;;;;;499.545044;649.474365;108.759514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;441.358459;719.899841;130.564301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;569.420715;719.706787;140.581909;766.168762;769.132385;309.131042;;;;;;;;;;;;;;;;;;;;;;499.224609;649.646667;107.429474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;866.824463;812.934814;497.636230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;568.812317;719.818420;140.608414;764.953674;769.428528;308.707428;;;;;;;;;;;;;;;;;;;;;;498.577240;649.929321;106.681541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;865.763550;812.847290;497.130402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;568.233398;719.767090;140.325500;763.944946;769.537659;308.412872;;;;;;;;;;;;;;;;;;;;;;497.748749;650.015320;106.228378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;864.663208;812.899963;496.909271;439.223206;720.446350;128.963074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;567.463257;719.871643;140.066208;763.380249;769.371826;308.336151;;;;;;;;;;;;;;;;;;;;;;496.478912;649.945496;106.935883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;864.101807;812.846680;496.948639;438.222809;720.602356;129.198944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;566.730652;719.971863;139.603592;762.708374;769.327087;308.314301;;;;;;;;;;;;;;;;;;;;;;495.190338;649.771729;107.168571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;863.540344;812.660522;496.876923;437.156555;720.743286;129.477707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;565.945984;720.006226;139.375900;762.017639;769.282471;308.240295;;;;;;;;;;;;;;;;;;;;;;494.307037;649.930481;106.990517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.737488;812.686096;496.828857;435.972748;720.923706;129.407578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;565.300842;720.058777;139.163818;761.460205;769.028442;308.177704;;;;;;;;;;;;;;;;;;;;;;493.695496;650.243958;106.546593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.023193;812.548401;496.726013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;564.544739;720.311768;138.751556;760.690186;768.715210;308.038025;;;;;;;;;;;;;;;;;;;;;;493.778534;650.682861;105.399109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861.550293;812.268921;496.425751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;563.489197;720.599182;138.653168;759.705872;768.731018;307.837097;;;;;;;;;;;;;;;;;;;;;;493.130432;650.758118;105.725136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.697083;812.158386;496.367706;;;;435.349152;721.307678;126.141113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;562.645203;720.873840;138.297653;758.937622;768.785339;307.819122;;;;;;;;;;;;;;;;;;;;;;492.427582;650.706787;105.157448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.322388;812.077148;496.063477;;;;434.590424;721.524963;125.910316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;562.536011;720.612915;137.799622;758.451599;768.999023;307.366211;;;;;;;;;;;;;;;;;;;;;;491.470123;650.747131;105.209625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859.816956;812.161194;495.831390;;;;433.692719;721.602783;125.783737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;562.036926;720.579407;137.696686;758.008911;769.022278;307.174591;;;;;;;;;;;;;;;;;;;;;;490.729004;650.851440;104.863281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859.059204;812.170349;495.733765;;;;432.703979;721.650391;125.812828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;561.238586;720.663696;137.584381;757.118042;769.041504;307.089722;;;;;;;;;;;;;;;;;;;;;;490.189087;650.830872;104.205002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858.310303;812.069580;495.757813;;;;431.894379;721.666199;125.960762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;560.651001;720.767334;137.119110;756.277222;769.059082;306.807587;;;;;;;;;;;;;;;;;;;;;;489.479553;650.904602;104.008141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;857.365295;812.059692;495.688080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;560.250427;720.787170;136.869598;755.878052;768.944885;306.597321;;;;;;;;;;;;;;;;;;;;;;488.797638;650.943787;103.907112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.692566;811.937256;495.237671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;559.756775;720.952759;136.705368;755.471497;768.869141;306.605347;;;;;;;;;;;;;;;;;;;;;;488.595215;651.134277;103.233421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.159058;811.879944;494.963928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;559.127258;721.164490;136.461731;755.340271;768.563904;306.191040;;;;;;;;;;;;;;;;;;;;;;488.652985;651.459778;102.360344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.043457;811.665161;494.581207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;558.681519;721.383484;136.222916;754.939148;768.564697;306.039520;;;;;;;;;;;;;;;;;;;;;;488.400696;651.675110;101.705696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.071289;811.483398;494.172546;;;;;;;430.200165;722.011902;122.586975;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;558.116455;721.606628;135.998566;754.156677;768.644043;305.882843;;;;;;;;;;;;;;;;;;;;;;488.155518;651.609253;101.359734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855.504395;811.502136;494.063049;;;;;;;429.804810;722.105103;122.229240;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;557.508850;721.610291;135.816147;753.529236;768.805725;305.780884;;;;;;;;;;;;;;;;;;;;;;487.760162;651.511963;100.940094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;854.912231;811.504272;494.115417;;;;;;;429.352905;722.166138;122.106491;;;;;;;;;;;;;;;;;;;;;;;;;;;
