Grasp122
Date:,2025/04/24
Time:,13:13:48
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
388,548.670227,721.184692,129.255768,475.242554,650.219055,98.933418,,,,,,,,,,,,,,,,,,,890.505615,736.313416,419.750519,783.594910,795.112183,237.602646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.808777,725.948181,105.727188,,,,,,,,,,,,
389,548.682434,721.162109,129.216873,475.247955,650.230347,98.949097,,,,,,,,,,,,,,,,,,,890.553772,736.414307,419.723907,783.559143,795.194763,237.557144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.812012,725.951233,105.786713,,,,,,,,,,,,
390,548.639465,721.080688,129.214859,475.214783,650.120361,98.955353,,,,,,,,,,,,,,,,,,,890.609985,736.472717,419.630157,783.557617,795.215149,237.545792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.806091,725.952026,105.800674,,,,,,,,,,,,
391,548.631714,721.079895,129.178101,475.204376,650.092468,98.966080,,,,,,,,,,,,,,,,,,,890.659180,736.526672,419.615967,783.617065,795.233093,237.465652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.755890,726.052002,105.869934,,,,,,,,,,,,
392,548.622559,721.081604,129.183350,475.205597,650.098450,98.966148,,,,,,,,,,,,,,,,,,,890.661011,736.630615,419.499390,783.605469,795.324951,237.203613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.680450,726.081970,105.949028,,,,,,,,,,,,
393,548.464478,721.042847,128.898193,475.207977,650.103638,98.962456,,,,,,,,,,,,,,,,,,,890.702637,736.720276,419.545624,783.633301,795.382996,237.114059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.623199,726.168884,105.908798,,,,,,,,,,,,
394,548.687988,721.065125,129.077667,475.241425,650.100342,98.988014,,,,,,,,,,,,,,,,,,,890.798767,736.812805,419.485168,783.768127,795.375366,237.407486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.577026,726.293030,105.985558,,,,,,,,,,,,
395,548.929443,721.174500,129.093292,475.278290,650.105957,99.189026,,,,,,,,,,,,,,,,,,,890.932678,736.858643,419.420074,783.820862,795.375366,237.382935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.560852,726.384460,105.991852,,,,,,,,,,,,
396,548.687988,721.023865,128.839706,475.333771,650.125549,99.349724,,,,,,,,,,,,,,,,,,,891.047668,736.906067,419.354919,784.040039,795.478271,237.374344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.546600,726.482910,106.007507,,,,,,,,,,,,
397,548.911316,721.130188,129.079483,475.392303,650.092529,99.342300,,,,,,,,,,,,,,,,,,,891.153076,737.017273,419.347839,784.212036,795.517883,237.298370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.458344,726.667603,106.005508,,,,,,,,,,,,
398,549.079956,721.144226,129.087036,475.554626,650.085632,99.432091,,,,,,,,,,,,,,,,,,,891.284851,737.100586,419.304626,784.391479,795.559387,237.224899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.525177,726.844482,105.961853,,,,,,,,,,,,
399,549.158508,721.195313,129.041382,475.657776,649.934143,99.467461,,,,,,,,,,,,,,,,,,,891.431030,737.149292,419.384521,784.499451,795.573975,237.150467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.630859,727.082947,105.791481,,,,,,,,,,,,
400,549.362610,721.163635,128.921524,475.939514,649.739319,99.758224,,,,,,,,,,,,,,,,,,,891.487305,737.204529,419.353516,784.711182,795.621765,237.114746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,549.531921,721.147217,128.874390,476.286957,649.507141,99.887947,,,,,,,,,,,,,,,,,,,891.629395,737.289001,419.292480,784.898865,795.646423,236.961670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,549.846252,721.087952,128.658875,476.673737,649.221985,100.100662,,,,,,,,,,,,,,,,,,,891.655762,737.341919,419.284424,785.199829,795.620605,236.861374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,550.086975,721.041870,128.524628,477.301025,648.971313,99.984337,,,,,,,,,,,,,,,,,,,891.722412,737.402527,419.317963,785.395447,795.710815,236.845276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,550.237549,720.991272,128.448471,477.663422,648.572815,100.014023,,,,,,,,,,,,,,,,,,,891.838806,737.475891,419.262634,785.548950,795.736816,236.784256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,550.464844,720.981079,128.438431,477.845367,648.233887,100.132668,,,,,,,,,,,,,,,,,,,891.905457,737.537231,419.266205,785.762817,795.736450,236.747253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,550.620667,720.968079,128.349380,478.231567,647.931335,99.938972,,,,,,,,,,,,,,,,,,,892.014343,737.520752,419.227753,785.987122,795.751892,236.557419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,550.912903,720.960510,128.314362,478.858063,647.682922,99.983925,,,,,,,,,,,,,,,,,,,892.079895,737.603760,419.221954,786.160400,795.832886,236.366013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.405731,730.683655,108.574280,,,,,,,,,
408,551.324585,720.998779,128.037415,479.435577,647.489258,100.222511,,,,,,,,,,,,,,,,,,,892.155823,737.659607,419.124451,786.255371,796.000122,236.292709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.885529,731.222107,109.550079,,,,,,,,,
409,551.486938,721.021973,128.073898,479.677216,647.187378,100.709373,,,,,,,,,,,,,,,,,,,892.083069,737.721680,419.080200,786.315674,795.996399,236.173340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.938934,731.570740,109.860809,,,,,,,,,
410,551.725159,721.102722,128.131790,479.919403,646.936462,101.232857,,,,,,,,,,,,,,,,,,,892.056702,737.805298,419.080017,786.365479,796.112183,236.050964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.171753,731.768982,109.692596,,,,,,,,,
411,552.013428,721.169434,128.255600,480.442139,646.794250,101.511322,,,,,,,,,,,,,,,,,,,892.181458,737.862244,419.085297,786.618652,796.174316,235.961899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.836945,731.906738,109.180832,,,,,,,,,
412,552.290283,721.276550,128.201691,480.995300,646.783997,101.429649,,,,,,,,,,,,,,,,,,,892.337219,737.898254,419.110687,786.824524,796.269226,235.681870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,552.661560,721.337769,128.198624,481.802734,646.864258,100.746140,,,,,,,,,,,,,,,,,,,892.480896,737.915527,418.977814,787.104553,796.359802,235.571014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,553.046509,721.470032,128.234909,482.409790,646.766541,100.646988,,,,,,,,,,,,,,,,,,,892.647095,737.994751,418.860382,787.269470,796.522644,235.549973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,553.473022,721.564514,128.132309,482.858673,646.601929,101.156151,,,,,,,,,,,,,,,,,,,892.843201,738.013184,418.787598,787.713806,796.553650,235.530716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,553.743652,721.653625,128.095383,482.912842,646.358826,102.152527,,,,,,,,,,,,,,,,,,,893.032043,738.120483,418.791168,788.128784,796.662842,235.376862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.190918,733.443787,109.747765,,,,,,
417,553.952332,721.675293,128.126846,483.230804,646.238770,102.960342,,,,,,,,,,,,,,,,,,,893.321533,738.132263,418.659576,788.619690,796.817505,235.187073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.314941,733.767456,110.491081,,,,,,
418,554.275513,721.639099,128.119598,483.553497,646.305664,103.533157,,,,,,,,,,,,,,,,,,,893.566345,738.219360,418.567627,788.903564,796.916687,235.049713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.362091,734.109924,111.118523,,,,,,
419,554.526428,721.641846,128.097092,483.583435,646.233948,103.937637,,,,,,,,,,,,,,,,,,,893.817627,738.223389,418.500122,788.915466,796.882690,235.360474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.421600,734.284546,111.554184,,,,,,
420,554.901917,721.645813,128.119034,483.770111,646.238037,104.089935,,,,,,,,,,,,,,,,,,,894.066772,738.316711,418.444763,789.529358,797.040894,235.223495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.630768,734.521301,111.937798,,,,,,
421,555.327454,721.720886,128.063385,484.101837,646.170776,104.009506,,,,,,,,,,,,,,,,,,,894.247375,738.381775,418.282898,789.870728,797.119080,234.987610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.924774,734.692993,112.322098,,,,,,
422,555.672485,721.806458,127.989609,484.443756,646.096436,104.531876,,,,,,,,,,,,,,,,,,,894.409546,738.426575,418.155975,790.187317,797.216125,234.771454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.220886,734.832642,112.773857,,,,,,
423,556.003784,721.799011,127.959732,484.826080,645.920410,104.919380,,,,,,,,,,,,,,,,,,,894.615662,738.529236,418.124420,790.326965,797.411682,234.657516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.365845,734.955566,113.285622,,,,,,
424,556.266418,721.798889,127.915604,485.350677,645.897888,105.010925,,,,,,,,,,,,,,,,,,,894.723511,738.568604,417.971466,790.543274,797.572449,234.579224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.562866,735.029053,113.745888,,,,,,
425,556.401794,721.869019,127.840942,485.688416,645.884399,105.034874,,,,,,,,,,,,,,,,,,,895.330383,738.551453,417.729340,790.721375,797.786377,234.578552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.775818,735.042297,114.122353,,,,,,
426,556.667419,721.847107,127.868187,485.921234,645.783386,105.202667,,,,,,,,,,,,,,,,,,,895.109497,738.670105,417.816223,791.064087,797.891418,234.646362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.919891,735.075989,114.548042,,,,,,
427,556.855286,721.825867,127.958839,486.293060,645.738403,105.287292,,,,,,,,,,,,,,,,,,,895.100525,738.689209,417.817719,791.272156,798.032837,234.517670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.700287,735.173035,115.305077,,,,,,
428,557.162476,721.778137,128.056091,486.759125,645.859314,104.889137,,,,,,,,,,,,,,,,,,,895.200134,738.753235,417.844208,791.460510,798.076172,234.526505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.723541,735.187927,115.627647,,,,,,
429,557.437866,721.904053,128.015594,487.159058,645.905884,104.465874,,,,,,,,,,,,,,,,,,,895.389771,738.796204,417.828735,791.830322,798.081177,234.645355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.030212,735.092896,115.580009,,,,,,
430,557.710022,721.909485,127.936287,487.427673,645.883667,104.355164,,,,,,,,,,,,,,,,,,,895.552063,738.781921,417.823792,791.896057,798.215332,234.660202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.301178,734.953125,115.411285,,,,,,
431,557.903687,721.926514,127.801613,487.349060,645.772827,104.682037,,,,,,,,,,,,,,,,,,,895.576111,738.771484,417.748962,791.928772,798.340454,234.643692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.483276,734.916138,115.327881,,,,,,
432,558.219666,721.854492,127.629196,487.407043,645.684509,104.809349,,,,,,,,,,,,,,,,,,,895.634827,738.762329,417.789429,792.330566,798.331665,234.543579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.646332,734.849731,115.334282,,,,,,
433,558.502136,721.902771,127.473511,487.344635,645.614319,104.992317,,,,,,,,,,,,,,,,,,,895.703125,738.753296,417.757813,792.621765,798.428101,234.495331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.790344,734.706909,115.183212,,,,,,
434,558.542175,722.014282,127.438164,487.439545,645.590942,105.046776,,,,,,,,,,,,,,,,,,,895.781555,738.740173,417.697845,792.728088,798.546448,234.554230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.906158,734.606750,114.850784,,,,,,
435,558.601257,722.008728,127.451416,487.644470,645.656799,104.896622,,,,,,,,,,,,,,,,,,,895.817566,738.781128,417.678009,792.737610,798.634460,234.439377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.970245,734.611694,114.745659,,,,,,
436,558.728882,722.001160,127.399879,487.932678,645.651489,104.883385,,,,,,,,,,,,,,,,,,,895.856201,738.739502,417.672638,792.878601,798.678040,234.392181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.078217,734.615723,114.732582,,,,,,
437,558.824463,721.996826,127.319084,488.019531,645.647400,104.949707,,,,,,,,,,,,,,,,,,,895.890015,738.774841,417.655975,792.897034,798.690491,234.374634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.053314,734.598572,114.667610,,,,,,
438,558.910400,722.022522,127.318466,488.071167,645.596558,105.025642,,,,,,,,,,,,,,,,,,,896.004944,738.726135,417.537964,792.927490,798.683350,234.386414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.169952,734.539001,114.546928,,,,,,
439,558.870972,722.089600,127.351746,488.144867,645.615601,104.948570,,,,,,,,,,,,,,,,,,,896.110657,738.694946,417.584137,792.933594,798.726624,234.394699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.195007,734.468384,114.567299,,,,,,
440,558.954529,721.989197,127.350975,488.183533,645.608093,104.905449,,,,,,,,,,,,,,,,,,,896.102844,738.707642,417.587433,792.960510,798.741516,234.389450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.136597,734.417480,114.527069,,,,,,
441,558.960999,721.984619,127.283401,488.184021,645.604736,104.904953,,,,,,,,,,,,,,,,,,,896.120605,738.635437,417.606873,792.936829,798.732422,234.393051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.287109,734.376465,114.512642,,,,,,
442,558.944763,721.882996,127.252754,488.164886,645.521179,104.936859,,,,,,,,,,,,,,,,,,,896.125671,738.677124,417.617004,792.928101,798.730408,234.395523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.231506,734.273987,114.509430,,,,,,
443,558.943115,721.869019,127.285088,488.147675,645.481384,104.931839,,,,,,,,,,,,,,,,,,,896.060547,738.664734,417.539978,792.898987,798.723145,234.402252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.122040,734.215027,114.464951,,,,,,
444,558.848999,721.878174,127.283531,488.204498,645.400208,104.890434,,,,,,,,,,,,,,,,,,,896.133362,738.666382,417.784332,792.851563,798.703918,234.438843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.145966,734.017090,114.410042,,,,,,
445,558.787598,721.798828,127.312309,488.209106,645.404785,104.750305,,,,,,,,,,,,,,,,,,,896.167969,738.688049,417.913300,792.829712,798.622864,234.459763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.133087,734.019348,114.290260,,,,,,
446,558.744995,721.693420,127.308586,488.006622,645.323914,104.682091,,,,,,,,,,,,,,,,,,,896.112427,738.524963,417.621979,792.803772,798.596252,234.496048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.080353,733.933167,114.302208,,,,,,
447,558.634094,721.630859,127.372047,487.914703,645.329712,104.623299,,,,,,,,,,,,,,,,,,,896.135620,738.496155,417.593414,792.710693,798.551086,234.566574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.984619,733.829407,114.404625,,,,,,
448,558.521667,721.557190,127.491959,487.894958,645.350830,104.631226,,,,,,,,,,,,,,,,,,,896.155334,738.491577,417.634888,792.605957,798.442017,234.634552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.855347,733.728821,114.472313,,,,,,
449,558.476318,721.450134,127.516670,487.671692,645.224182,104.719566,,,,,,,,,,,,,,,,,,,896.220032,738.535400,417.883118,792.539001,798.376221,234.691162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.818909,733.606873,114.541962,,,,,,
450,558.329834,721.440125,127.578346,487.351715,645.154480,104.946266,,,,,,,,,,,,,,,,,,,896.179260,738.473267,417.928406,792.321594,798.213501,234.948959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.795959,733.615295,114.527176,,,,,,
451,558.120361,721.254333,127.709343,487.200470,645.130920,105.085945,,,,,,,,,,,,,,,,,,,896.141296,738.400269,417.643158,792.180115,798.109985,234.954590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.679840,733.596191,114.548943,,,,,,
452,558.106873,721.141968,127.626869,487.016632,645.031067,105.214264,,,,,,,,,,,,,,,,,,,896.093872,738.328125,417.561279,791.981262,798.104736,234.916275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.720093,733.501221,114.603119,,,,,,
