Grasp97
Date:,2025/04/22
Time:,17:34:08
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
432,527.310547,725.842529,102.995758,712.144287,828.356140,177.706833,,,,,,,,,,,,,,,,,,,470.671356,641.820068,96.423355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.942749,701.565369,118.408928,,,,,,,,,,,,,,,,,,,,,,,,
433,527.383118,725.674377,103.023941,711.986328,828.286316,177.738144,,,,,,,,,,,,,,,,,,,470.576935,641.759277,96.521103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.879852,701.578674,118.392700,,,,,,,,,,,,,,,,,,,,,,,,
434,527.333008,725.730103,102.995293,712.083679,827.842346,178.191071,,,,,,,,,,,,,,,,,,,470.500458,641.681885,96.524971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.874329,701.497864,118.338211,,,,,,,,,,,,,,,,,,,,,,,,
435,527.266418,725.649719,102.967766,712.048218,827.579651,178.258041,,,,,,,,,,,,,,,,,,,470.469940,641.682495,96.508751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.856567,701.481323,118.283424,,,,,,,,,,,,,,,,,,,,,,,,
436,527.344604,725.620056,102.982407,712.213745,827.252075,178.399017,,,,,,,,,,,,,,,,,,,470.595337,641.714905,96.279358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.857269,701.485291,118.275482,,,,,,,,,,,,,,,,,,,,,,,,
437,527.387207,725.615601,102.953056,712.276978,827.077209,178.496002,,,,,,,,,,,,,,,,,,,470.616302,641.814575,96.151260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.799561,701.495422,118.240257,,,,,,,,,,,,,,,,,,,,,,,,
438,527.365356,725.669678,102.906395,712.456482,826.865906,178.548004,,,,,,,,,,,,,,,,,,,470.585571,641.639404,96.326309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.790558,701.496887,118.237579,,,,,,,,,,,,,,,,,,,,,,,,
439,527.387695,725.529724,102.871582,712.605774,826.720520,178.551941,,,,,,,,,,,,,,,,,,,470.659454,641.713196,96.197075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.887268,701.585876,118.199982,,,,,,,,,,,,,,,,,,,,,,,,
440,527.398376,725.596252,102.793922,712.668945,826.627258,178.626373,,,,,,,,,,,,,,,,,,,470.631348,641.615051,96.313301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.827362,701.615051,118.067436,,,,,,,,,,,,,,,,,,,,,,,,
441,527.473572,725.604736,102.751961,712.784119,826.502502,178.728958,,,,,,,,,,,,,,,,,,,470.588257,641.595764,96.277824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.792694,701.537720,117.915199,,,,,,,,,,,,,,,,,,,,,,,,
442,527.406860,725.621155,102.628166,712.964111,826.352783,178.844589,,,,,,,,,,,,,,,,,,,470.634705,641.618347,96.198944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.725250,701.544556,117.792030,,,,,,,,,,,,,,,,,,,,,,,,
443,527.453979,725.755554,102.605186,713.138550,826.331116,178.816406,,,,,,,,,,,,,,,,,,,470.637970,641.474731,95.978912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.632385,701.635132,117.614883,,,,,,,,,,,,,,,,,,,,,,,,
444,527.471008,725.675415,102.527618,713.170105,826.223816,179.001907,,,,,,,,,,,,,,,,,,,470.710602,641.480103,95.865845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.797699,701.489990,116.709969,,,,,,,,,,,,,,,,,,,,,,,,
445,527.526062,725.697021,102.420334,713.315125,826.002808,179.068344,,,,,,,,,,,,,,,,,,,470.761871,641.419067,95.804680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.005096,701.520569,115.687553,,,,,,,,,,,,,,,,,,,,,,,,
446,527.541138,725.714050,102.409805,713.307800,825.848694,179.179337,,,,,,,,,,,,,,,,,,,470.804901,641.396301,95.783203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.089539,701.633240,115.117355,,,,,,,,,,,,,,,,,,,,,,,,
447,527.505005,725.728394,102.309669,713.274231,825.638000,179.280899,,,,,,,,,,,,,,,,,,,470.816315,641.405823,95.634552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.227814,701.583008,114.764343,,,,,,,,,,,,,,,,,,,,,,,,
448,527.518555,725.734619,102.221428,713.298584,825.472595,179.460449,,,,,,,,,,,,,,,,,,,470.789032,641.401428,95.131531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.255981,701.555176,114.609085,,,,,,,,,,,,,,,,,,,,,,,,
449,527.363098,725.716309,102.020210,713.226746,825.252625,179.586792,,,,,,,,,,,,,,,,,,,470.682648,641.515930,94.869499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.209381,701.575745,114.453720,,,,,,,,,,,,,,,,,,,,,,,,
450,527.362366,725.626648,101.892258,713.262817,825.128906,179.674362,,,,,,,,,,,,,,,,,,,470.715759,641.491699,94.411301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.188049,701.590942,114.300690,,,,,,,,,,,,,,,,,,,,,,,,
451,527.401184,725.614441,101.601822,713.223145,824.930176,179.728714,,,,,,,,,,,,,,,,,,,470.709229,641.431213,93.785370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.117706,701.695496,114.114006,,,,,,,,,,,,,,,,,,,,,,,,
452,527.592041,725.578430,101.147064,713.261047,824.707397,179.870987,,,,,,,,,,,,,,,,,,,470.804016,641.480103,93.208969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.105316,701.628601,113.916733,,,,,,,,,,,,,,,,,,,,,,,,
453,527.187012,725.602112,100.508240,713.235291,824.479797,179.928650,,,,,,,,,,,,,,,,,,,470.968262,641.638062,92.638687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.112305,701.629578,113.661575,,,,,,,,,,,,,,,,,,,,,,,,
454,527.538269,725.541565,100.355583,713.206116,824.134155,180.365479,,,,,,,,,,,,,,,,,,,471.071045,641.737549,92.194504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.061523,701.645386,113.405495,,,,,,,,,,,,,,,,,,,,,,,,
455,527.560669,725.603577,99.757858,713.051208,823.841797,180.672913,,,,,,,,,,,,,,,,,,,471.186096,641.877136,91.765640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.977661,701.587952,113.106514,,,,,,,,,,,,,,,,,,,,,,,,
456,527.635498,725.651367,99.202057,712.929077,823.712524,180.866013,,,,,,,,,,,,,,,,,,,471.356689,642.051392,91.060562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.863831,701.604553,112.718735,,,,,,,,,,,,,,,,,,,,,,,,
457,528.045227,725.616882,98.724342,712.912842,823.510132,180.951050,,,,,,,,,,,,,,,,,,,471.452576,642.130371,90.687012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.931488,701.577271,111.993782,,,,,,,,,,,,,,,,,,,,,,,,
458,527.965088,725.767029,98.133438,712.768982,823.326477,181.070755,,,,,,,,,,,,,,,,,,,471.464233,641.860535,90.524193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.836700,701.646057,111.149811,,,,,,,,,,,,,,,,,,,,,,,,
459,527.897583,725.872070,97.831314,712.746460,823.093506,181.264008,,,,,,,,,,,,,,,,,,,471.453064,641.967896,89.996857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.835907,701.677734,110.651314,,,,,,,,,,,,,,,,,,,,,,,,
460,527.858093,725.995361,97.616264,712.793701,822.974609,181.429916,,,,,,,,,,,,,,,,,,,471.353149,641.867493,89.830048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.909454,701.701416,109.960396,,,,,,,,,,,,,,,,,,,,,,,,
461,527.794128,726.038269,97.488045,712.814514,822.873901,181.529602,,,,,,,,,,,,,,,,,,,471.291412,641.778442,89.427528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.095398,701.648682,109.269875,,,,,,,,,,,,,,,,,,,,,,,,
462,527.801697,726.085999,97.328102,712.763977,822.684204,181.556442,,,,,,,,,,,,,,,,,,,471.261017,641.697449,88.911201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.104309,701.620911,108.814987,,,,,,,,,,,,,,,,,,,,,,,,
463,527.761414,726.036743,97.161621,712.838379,822.533691,181.583176,,,,,,,,,,,,,,,,,,,471.252716,641.659180,88.307976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.189484,701.617737,108.618027,,,,,,,,,,,,,,,,,,,,,,,,
464,527.758728,726.049744,97.109192,712.557556,822.614258,181.700424,,,,,,,,,,,,,,,,,,,471.305084,641.684021,87.922600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.052856,701.650757,108.303032,,,,,,,,,,,,,,,,,,,,,,,,
465,527.742065,726.102966,96.951538,712.768799,822.266235,181.773041,,,,,,,,,,,,,,,,,,,471.428162,641.875732,87.512680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.169006,701.698669,107.820259,,,,,,,,,,,,,,,,,,,,,,,,
466,527.790588,726.061340,96.800064,712.498230,822.360718,181.796188,,,,,,,,,,,,,,,,,,,471.487396,641.892334,87.044342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.177582,701.681458,107.210785,,,,,,,,,,,,,806.430420,833.582947,280.105225,,,,,,,,,
467,528.052856,726.062012,96.681648,712.604004,822.265503,181.876694,,,,,,,,,,,,,,,,,,,471.485596,642.019043,86.585098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.163361,701.638794,106.209511,,,,,,,,,,,,,806.539246,833.470093,280.363770,,,,,,,,,
468,527.848572,726.092102,96.544182,712.985779,821.543945,182.014465,,,,,,,,,,,,,,,,,,,471.518555,642.051575,85.992607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.246460,701.659912,105.649910,,,,,,,,,,,,,806.798767,833.145691,280.534912,,,,,,,,,
469,527.696472,726.010193,96.269592,713.153809,821.119690,182.153030,,,,,,,,,,,,,,,,,,,471.599426,642.083923,85.417458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.198547,701.690430,105.279312,,,,,,,,,,,,,807.242126,832.895020,280.714264,,,,,,,,,
470,527.713745,725.963989,96.124611,713.242798,820.813660,182.276611,,,,,,,,,,,,,,,,,,,471.616608,642.095581,84.988411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.064270,701.723450,104.918350,,,,,,,,,,,,,807.515930,832.613647,280.816742,,,,,,,,,
471,527.701660,725.871521,95.719864,713.337769,820.530640,182.413605,,,,,,,,,,,,,,,,,,,471.773041,642.054749,84.415840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.988586,701.731934,104.471535,,,,,,,,,,,,,807.535400,832.341614,281.026581,,,,,,,,,
472,527.816040,725.769897,95.212234,713.366699,820.287476,182.513382,,,,,,,,,,,,,,,,,,,471.937347,642.016296,83.847832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.090912,701.914001,103.564835,,,,,,,,,,,,,,,,,,,,,,,,
473,527.921570,725.809753,94.841827,713.359375,819.899536,182.839386,,,,,,,,,,,,,,,,,,,471.823242,641.992737,83.240501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.396332,701.951782,102.770332,,,,,,,,,,,,,,,,,,,,,,,,
474,527.843567,725.960144,94.402168,713.416687,819.508972,183.144745,,,,,,,,,,,,,,,,,,,471.708405,641.988647,82.796043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.468567,702.039246,101.794281,,,,,,,,,,,,,,,,,,,,,,,,
475,527.800354,726.053711,94.087975,713.514893,819.096741,183.342758,,,,,,,,,,,,,,,,,,,471.615082,641.919373,82.312424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.599152,702.008362,101.531982,,,,,,,,,,,,,,,,,,,,,,,,
476,527.971252,725.940186,93.614296,713.522339,818.700317,183.598648,,,,,,,,,,,,,,,,,,,471.506409,641.949646,82.023170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.528992,701.997437,101.023544,,,,,,,,,,,,,,,,,,,,,,,,
477,528.003113,725.892273,93.168518,713.576111,818.414612,183.817932,,,,,,,,,,,,,,,,,,,471.543213,642.039795,81.724625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.611328,702.113770,100.256126,,,,,,,,,,,,,,,,,,,,,,,,
478,528.126038,725.820984,92.905029,713.614624,818.199280,184.183411,,,,,,,,,,,,,,,,,,,471.592316,642.118225,81.393059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.713593,702.171814,99.757988,,,,,,,,,,,,,,,,,,,,,,,,
479,528.184692,725.820618,92.586021,713.499878,817.867310,184.174850,,,,,,,,,,,,,,,,,,,471.551910,642.155579,81.155151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.792877,702.222229,99.375397,,,,,,,,,,,,,,,,,,,,,,,,
480,528.150085,725.865173,92.469749,713.614502,817.527222,184.139038,,,,,,,,,,,,,,,,,,,471.557495,642.191895,80.915520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.705658,702.185486,99.065231,,,,,,,,,,,,,,,,,,,,,,,,
481,528.116821,725.776245,92.374367,713.777832,817.176147,184.201538,,,,,,,,,,,,,,,,,,,471.487305,642.205811,80.796036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.639862,702.194641,98.885880,,,,,,,,,,,,,,,,,,,,,,,,
482,528.164673,725.776611,92.266167,713.811768,816.744202,184.296310,,,,,,,,,,,,,,,,,,,471.484772,642.221008,80.646828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.570435,702.199280,98.785599,,,,,,,,,,,,,,,,,,,,,,,,
483,528.082764,725.806946,92.280212,713.907104,816.369202,184.399139,,,,,,,,,,,,,,,,,,,471.504059,642.220947,80.576462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.505096,702.208984,98.604912,,,,,,,,,,,,,,,,,,,,,,,,
484,528.124451,725.795105,92.259079,713.968384,815.940796,184.494324,,,,,,,,,,,,,,,,,,,471.433350,642.182007,80.615959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.486267,702.212708,98.469749,,,,,,,,,,,,,,,,809.160217,828.615051,282.715607,,,,,,
485,528.156372,725.768372,92.235588,713.959717,815.644409,184.883896,,,,,,,,,,,,,,,,,,,471.438812,642.221680,80.567619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.507874,702.124390,98.477448,,,,,,,,,,,,,,,,809.405823,828.347656,282.901917,,,,,,
486,528.066650,725.670532,92.330009,713.945557,815.380188,185.109482,,,,,,,,,,,,,,,,,,,471.499390,642.222595,80.580528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.516418,702.110168,98.492134,,,,,,,,,,,,,,,,809.886780,828.091125,283.081818,,,,,,
487,528.000305,725.685791,92.377365,714.049866,815.135681,185.259598,,,,,,,,,,,,,,,,,,,471.406952,642.212097,80.580292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.439850,702.106567,98.515793,,,,,,,,,,,,,,,,809.865112,827.796692,283.303375,,,,,,
488,528.001892,725.698669,92.450516,713.916260,814.853882,185.705933,,,,,,,,,,,,,,,,,,,471.334442,642.222656,80.634918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.431091,702.107971,98.524841,,,,,,,,,,,,,,,,809.838806,827.461121,283.608368,,,,,,
489,528.011536,725.670044,92.497894,713.992676,814.619629,186.047318,,,,,,,,,,,,,,,,,,,471.325317,642.219116,80.641174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.369385,702.115601,98.488022,,,,,,,,,,,,,,,,809.527649,827.157410,283.937408,,,,,,
490,527.971436,725.652100,92.538063,714.125427,814.397278,186.174667,,,,,,,,,,,,,,,,,,,471.343658,642.218750,80.613907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.330414,702.124756,98.504997,,,,,,,,,,,,,,,,,,,,,,,,
491,527.953186,725.553833,92.571770,714.101196,813.935120,186.770081,,,,,,,,,,,,,,,,,,,471.275299,642.227661,80.566467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.354767,702.117310,98.495552,,,,,,,,,,,,,,,,,,,,,,,,
492,527.948181,725.565613,92.657173,714.041199,813.517090,187.238586,,,,,,,,,,,,,,,,,,,471.179169,642.148621,80.649612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.354889,702.114319,98.491585,,,,,,,,,,,,,,,,,,,,,,,,
493,527.957642,725.573486,92.747368,714.069336,813.252197,187.429489,,,,,,,,,,,,,,,,,,,471.192108,642.221069,80.565147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.340790,702.122559,98.459641,,,,,,,,,,,,,,,,,,,,,,,,
494,527.889893,725.568298,92.764267,714.062683,813.011719,187.652740,,,,,,,,,,,,,,,,,,,471.196045,642.239075,80.530746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.296692,702.124695,98.443939,,,,,,,,,,,,,,,,,,,,,,,,
495,527.857239,725.572693,92.698135,714.075806,812.722717,187.748718,,,,,,,,,,,,,,,,,,,471.156891,642.249207,80.562698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.301025,702.121460,98.447464,,,,,,,,,,,,,,,,,,,,,,,,
496,527.899292,725.543884,92.810547,714.103149,812.450195,188.030792,,,,,,,,,,,,,,,,,,,471.128571,642.279236,80.555527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.256470,702.115723,98.447273,,,,,,,,,,,,,,,,,,,,,,,,
497,527.855957,725.534668,92.876015,714.128784,812.122864,188.271042,,,,,,,,,,,,,,,,,,,471.097931,642.275635,80.551117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.199738,702.129456,98.442818,,,,,,,,,,,,,,,,,,,,,,,,
498,527.842407,725.523682,92.924843,714.150940,811.868958,188.449707,,,,,,,,,,,,,,,,,,,471.057465,642.283203,80.568550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.019440,702.033813,98.742561,,,,,,,,,,,,,,,,,,,,,,,,
499,527.827515,725.456726,92.961914,714.217163,811.646851,188.590118,,,,,,,,,,,,,,,,,,,471.021881,642.265869,80.562088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.106384,702.036316,98.432823,,,,,,,,,,,,,,,,,,,,,,,,
500,527.867859,725.423828,93.003036,714.209595,811.434998,188.650131,,,,,,,,,,,,,,,,,,,471.019531,642.262085,80.560150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.105560,702.063171,98.028038,,,,,,,,,,,,,,,,,,,,,,,,
501,527.784241,725.470154,93.020348,714.153259,811.223206,189.029160,,,,,,,,,,,,,,,,,,,471.022797,642.263306,80.558868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.999756,702.033203,97.859558,,,,,,,,,,,,,,,,,,,,,,,,
502,527.781555,725.468750,93.008614,714.093933,811.026306,189.410583,,,,,,,,,,,,,,,,,,,471.001526,642.249634,80.574112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.145844,702.005554,97.701302,,,,,,,,,,,,,,,,,,,810.612793,823.969238,287.366882,,,
503,527.742004,725.411194,93.055031,714.022949,810.761902,189.639252,,,,,,,,,,,,,,,,,,,471.053406,642.248352,80.550240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.082550,701.949768,97.803741,,,,,,,,,,,,,,,,,,,810.620972,823.737793,287.655792,,,
504,527.687927,725.530945,93.103279,714.102966,810.551819,189.634705,,,,,,,,,,,,,,,,,,,471.045105,642.257629,80.513947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.112183,701.894836,97.644226,,,,,,,,,,,,,,,,,,,810.711121,823.504028,287.917206,,,
505,527.765381,725.526733,93.137428,713.825806,810.458557,190.158524,,,,,,,,,,,,,,,,,,,471.000854,642.304321,80.551338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.260376,701.982300,97.767517,,,,,,,,,,,,,,,,,,,810.839417,823.265320,287.966278,,,
506,527.689514,725.563293,93.160057,713.692688,810.338928,190.453156,,,,,,,,,,,,,,,,,,,471.015900,642.271606,80.563354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.132324,701.962341,97.865433,,,,,,,,,,,,,,,,,,,810.983826,823.039246,287.984894,,,
507,527.626099,725.556885,93.188522,713.642456,810.136963,190.630676,,,,,,,,,,,,,,,,,,,471.023315,642.260864,80.561447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.839386,701.871948,98.058350,,,,,,,,,,,,,,,,,,,811.118103,822.789124,288.076752,,,
508,527.777466,725.428955,93.242065,713.635315,810.048218,190.717026,,,,,,,,,,,,,,,,,,,471.039063,642.263733,80.587906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.956818,701.924988,97.996223,,,,,,,,,,,,,,,,,,,811.281860,822.585571,288.097992,,,
509,527.751526,725.467163,93.280777,713.767273,809.920105,190.798386,,,,,,,,,,,,,,,,,,,471.008850,642.296631,80.540169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.871704,701.880859,98.080475,,,,,,,,,,,,,,,,,,,811.483521,822.412170,288.155975,,,
510,527.663025,725.449829,93.304611,713.813843,809.743347,190.901459,,,,,,,,,,,,,,,,,,,471.022308,642.272461,80.548462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.967102,701.924500,97.912613,,,,,,,,,,,,,,,,,,,811.620972,822.190491,288.223602,,,
511,527.747864,725.431213,93.377457,713.870483,809.507629,190.981171,,,,,,,,,,,,,,,,,,,471.009094,642.296265,80.532768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.986511,702.035889,97.453003,,,,,,,,,,,,,,,,,,,811.738281,822.050354,288.230591,,,
512,527.635193,725.443420,93.399612,713.950073,809.373230,191.080307,,,,,,,,,,,,,,,,,,,471.049164,642.265991,80.545334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.914459,701.880859,97.889374,,,,,,,,,,,,,,,,,,,811.836914,821.843323,288.255493,,,
513,527.597839,725.449280,93.415123,714.164124,809.194458,191.071243,,,,,,,,,,,,,,,,,,,471.051300,642.283508,80.515999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.006714,701.895630,97.892632,,,,,,,,,,,,,,,,,,,811.959106,821.704590,288.256958,,,
514,527.635864,725.415649,93.423721,714.124512,809.049744,191.127289,,,,,,,,,,,,,,,,,,,471.039642,642.270996,80.483849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.942291,701.832764,97.892570,,,,,,,,,,,,,,,,,,,812.062378,821.489380,288.245026,,,
515,527.638245,725.398254,93.464943,714.117615,808.928223,191.222000,,,,,,,,,,,,,,,,,,,470.990204,642.285583,80.532677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.854889,701.829956,98.002228,,,,,,,,,,,,,,,,,,,812.161499,821.349670,288.212097,,,
516,527.711060,725.397705,93.533447,714.198608,808.807556,191.240631,,,,,,,,,,,,,,,,,,,470.966064,642.293091,80.554924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.877991,701.825134,97.971581,,,,,,,,,,,,,,,,,,,812.221191,821.137268,288.190552,,,
517,527.619263,725.429443,93.480850,714.299377,808.694580,191.247238,,,,,,,,,,,,,,,,,,,470.998566,642.300476,80.538254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.866669,701.842224,98.014374,,,,,,,,,,,,,,,,,,,812.296692,821.001831,288.181580,,,
518,527.597534,725.433716,93.468529,714.355225,808.482361,191.332550,,,,,,,,,,,,,,,,,,,471.021973,642.297424,80.488960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.832245,701.847290,98.051590,,,,,,,,,,,,,,,,,,,,,,,,
519,527.623596,725.405090,93.476974,714.428772,808.356812,191.311569,,,,,,,,,,,,,,,,,,,470.972137,642.276489,80.508163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.910675,701.907532,97.890686,,,,,,,,,,,,,,,,,,,,,,,,
