Grasp67
Date:,2025/04/22
Time:,16:06:48
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
432,,,,,,,,,,,,,507.930481,668.065002,216.423370,,,,,,,,,,,,,,,,,,,,,,736.509338,777.101318,377.387787,,,,506.744568,659.275879,109.449455,,,,861.294189,831.370361,536.798828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,507.116394,667.989929,215.761658,,,,,,,,,,,,,,,,,,,,,,735.637207,776.596436,377.112976,,,,506.167938,659.779785,108.642159,,,,860.786133,830.869812,536.384949,,,,,,,,,,,,,,,,,,,,,,432.292450,665.795837,106.205315,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,506.291107,667.879761,215.278839,,,,,,,,,,,,,,,,,,,,,,734.987366,775.867249,376.893402,,,,505.754028,659.878540,107.978302,,,,860.017700,830.308533,535.976746,,,,,,,,,,,,,,,,,,,,,,431.893677,665.595093,105.116409,,,,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,505.326263,667.609009,214.627441,,,,,,,,,,,,,,,,,,,,,,733.790833,775.269287,376.640656,,,,505.247467,659.487732,107.445747,,,,859.210388,829.897400,535.582947,,,,,,,,,,,,,,,,,,,,,,431.537628,665.364075,104.140915,,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,504.602692,667.340942,213.945847,,,,,,,,,,,,,,,,,,,,,,732.684875,774.690918,376.784912,,,,504.557312,658.831543,106.983772,,,,858.678955,829.618896,535.054443,,,,,,,,,,,,,,,,,,,,,,431.009369,665.104736,103.212715,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,503.696228,667.115356,213.271988,,,,,,,,,,,,,,,,,,,,,,731.844360,774.227600,376.712891,,,,504.074982,657.982788,106.529526,,,,857.724548,829.341797,534.860107,,,,,,,,,,,,,,,,,,,,,,430.333679,664.809387,102.102020,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,502.870392,666.891479,212.732941,,,,,,,,,,,,,,,,,,,,,,731.091248,773.863770,376.342407,,,,503.504517,657.157715,106.065720,,,,857.226685,828.854187,534.491028,,,,,,,,,,,,,,,,,,,,,,429.886871,664.749634,101.019638,,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,502.097076,666.512268,211.897156,,,,,,,,,,,,,,,,,,,,,,730.237488,773.332458,375.738251,,,,502.877716,656.796692,105.575401,,,,856.128906,828.579224,534.279419,,,,,,,,,,,,,,,,,,,,,,429.306702,664.614929,100.712334,,,,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,501.410858,666.297913,211.188232,,,,,,,,,,,,,,,,,,,,,,729.137695,772.804138,375.676514,,,,502.144806,656.727173,104.393822,,,,854.798401,828.352783,534.281128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,500.596313,666.077026,210.545197,,,,,,,,,,,,,,,,,,,,,,728.156250,772.347717,375.540436,,,,501.400787,657.059509,103.302437,,,,854.366821,828.029419,533.915833,,,,,,,,,,,,,,,,,,,,,,,,,427.903931,664.336914,98.917892,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,499.843994,665.807434,209.849915,,,,,,,,,,,,,,,,,,,,,,727.692017,772.030396,375.174866,,,,500.673676,657.653198,102.451942,,,,854.061646,827.653015,533.549194,,,,,,,,,,,,,,,,,,,,,,,,,426.690552,664.355530,98.876686,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,499.198059,665.643860,209.082291,,,,,,,,,,,,,,,,,,,,,,726.971436,771.719666,374.784088,,,,500.133087,657.983948,101.766090,,,,853.279785,827.241699,533.607544,,,,,,,,,,,,,,,,,,,,,,,,,426.250122,664.175964,98.425842,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,498.764587,665.587280,208.757950,,,,,,,,,,,,,,,,,,,,,,726.044128,771.530762,374.371185,,,,499.781311,657.987549,101.490837,,,,852.128967,826.806335,533.359985,,,,,,,,,,,,,,,,,,,,,,,,,426.319244,664.106995,97.323425,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,497.937286,665.588684,208.314590,,,,,,,,,,,,,,,,,,,,,,724.952087,771.090881,374.343353,,,,499.507629,657.588074,101.493462,,,,851.131531,826.579102,533.069214,,,,,,,,,,,,,,,,,,,,,,,,,426.193237,664.104980,96.357529,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,497.227448,665.505554,207.753891,,,,,,,,,,,,,,,,,,,,,,724.420227,770.887146,374.394257,,,,499.158691,656.831604,101.228065,,,,850.359070,826.347778,532.800598,,,,,,,,,,,,,,,,,,,,,,,,,425.464722,664.196716,95.371468,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,496.520050,665.427856,207.226532,,,,,,,,,,,,,,,,,,,,,,723.828674,770.142395,373.665283,,,,498.449493,655.924622,100.567360,,,,849.972534,826.051147,532.480164,,,,,,,,,,,,,,,,,,,,,,,,,424.880005,664.021729,94.150528,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,495.841827,665.126953,206.238480,,,,,,,,,,,,,,,,,,,,,,723.263977,769.788330,373.127533,,,,497.857178,655.426880,99.857353,,,,849.733521,825.660950,532.299316,,,,,,,,,,,,,,,,,,,,,,,,,424.488647,663.967285,93.557663,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,495.233704,664.964905,205.741791,,,,,,,,,,,,,,,,,,,,,,722.780762,769.517090,372.777130,,,,497.459991,655.393005,99.294121,,,,848.685730,825.321899,532.159729,,,,,,,,,,,,,,,,,,,,,,,,,424.063477,663.924011,93.378548,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,494.569794,664.749695,205.422867,,,,,,,,,,,,,,,,,,,,,,722.182007,769.132507,372.532593,,,,496.979187,655.635620,98.549393,,,,847.924072,825.055847,531.902344,,,,,,,,,,,,,,,,,,,,,,,,,423.355774,663.874756,93.048325,,,,,,,,,,,,,,,
451,,,,,,,,,,,,,494.242371,664.583069,204.849091,,,,,,,,,,,,,,,,,,,,,,721.507568,768.631287,372.376465,,,,496.324677,656.237732,97.727707,,,,847.448853,824.815247,531.503174,,,,,,,,,,,,,,,,,,,,,,,,,422.657776,663.636414,92.767746,,,,,,,,,,,,,,,
452,,,,,,,,,,,,,493.888245,664.333313,204.185669,,,,,,,,,,,,,,,,,,,,,,720.807800,768.314941,372.323822,,,,495.865601,656.427002,96.635635,,,,846.988708,824.634338,531.189087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,,,,,,,,,,,,493.409088,664.128235,203.588348,,,,,,,,,,,,,,,,,,,,,,720.119446,767.995728,372.305389,,,,495.058655,656.901550,95.947952,,,,846.497437,824.532166,530.876404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,,,,,,,,,,,,493.029724,663.908997,203.218597,,,,,,,,,,,,,,,,,,,,,,719.643860,767.752808,372.075256,,,,494.595734,657.155396,95.358124,,,,845.928528,824.305359,530.604919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,492.469757,663.745911,202.738815,,,,,,,,,,,,,,,,,,,,,,719.191956,767.439209,371.729309,,,,494.422211,657.160950,95.046303,,,,845.193054,824.003296,530.364929,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.439819,663.623657,90.956978,,,,,,,,,,,,
456,,,,,,,,,,,,,491.957611,663.600464,202.282974,,,,,,,,,,,,,,,,,,,,,,718.945129,767.214233,371.334198,,,,494.212036,656.959839,94.967278,,,,844.257507,823.625916,530.576294,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.889465,663.428772,89.697685,,,,,,,,,,,,
457,,,,,,,,,,,,,491.509644,663.451416,202.167770,,,,,,,,,,,,,,,,,,,,,,718.425781,767.022278,370.874756,,,,494.049652,656.686646,94.735016,,,,843.570496,823.558350,530.088989,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.960571,663.467468,88.800865,,,,,,,,,,,,
458,,,,,,,,,,,,,490.916534,663.265259,201.878265,,,,,,,,,,,,,,,,,,,,,,717.612366,766.827576,370.756195,,,,493.934326,656.511292,94.457870,,,,843.160583,823.314453,529.842651,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.671051,663.542725,88.285599,,,,,,,,,,,,
459,,,,,,,,,,,,,490.486359,663.142029,201.255203,,,,,,,,,,,,,,,,,,,,,,716.754333,766.645752,370.709167,,,,493.696960,656.347778,94.144218,,,,842.891541,823.084167,529.705688,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.302704,663.472595,87.927605,,,,,,,,,,,,
460,,,,,,,,,,,,,490.089508,663.061584,200.805740,,,,,,,,,,,,,,,,,,,,,,716.069824,766.303955,370.755310,,,,493.494720,656.222412,93.753822,,,,842.342224,822.951111,529.541748,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.872009,663.485168,87.691505,,,,,,,,,,,,
461,,,,,,,,,,,,,489.666382,663.006958,200.273422,,,,,,,,,,,,,,,,,,,,,,715.348083,766.146790,370.772736,,,,493.258972,656.017456,93.340195,,,,842.052368,822.736450,529.384521,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.341431,663.531372,87.162361,,,,,,,,,,,,
462,,,,,,,,,,,,,489.271454,663.037659,199.898666,,,,,,,,,,,,,,,,,,,,,,715.199524,765.925903,370.230347,,,,492.987091,655.569946,92.808815,,,,842.243591,822.404114,528.776367,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.010132,663.462646,86.459259,,,,,,,,,,,,
463,,,,,,,,,,,,,489.083923,662.938843,199.282806,,,,,,,,,,,,,,,,,,,,,,715.089661,765.760376,369.836182,,,,492.596191,655.025696,92.173187,,,,841.969299,822.129150,528.570679,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.789154,663.401794,86.068710,,,,,,,,,,,,
464,,,,,,,,,,,,,488.755402,662.869385,198.650070,,,,,,,,,,,,,,,,,,,,,,714.857422,765.612976,369.470917,,,,492.275909,654.652222,91.875710,,,,841.271057,822.005371,528.564575,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.411682,663.345886,85.946358,,,,,,,,,,,,
465,,,,,,,,,,,,,488.326843,662.781982,198.285828,,,,,,,,,,,,,,,,,,,,,,714.735901,765.347473,369.208405,,,,492.147339,654.564331,91.832802,,,,840.607422,821.830383,528.578552,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.380920,663.411133,85.593353,,,,,,,,,,,,
466,,,,,,,,,,,,,488.056061,662.712708,198.040558,,,,,,,,,,,,,,,,,,,,,,714.790527,765.096436,368.895905,,,,491.634796,654.515808,91.461304,,,,840.034119,821.662170,528.503723,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.047058,663.424805,85.378479,,,,,,,,,,,,
467,,,,,,,,,,,,,487.765015,662.634338,197.681641,,,,,,,,,,,,,,,,,,,,,,714.490295,764.880920,368.701263,,,,491.187561,654.711670,91.002480,,,,839.494202,821.478027,528.438171,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.709503,663.388184,84.787407,,,,,,,,,,,,
468,,,,,,,,,,,,,487.537476,662.581482,197.403717,,,,,,,,,,,,,,,,,,,,,,714.141968,764.635254,368.525940,,,,490.707092,655.219910,90.555885,,,,839.155457,821.271729,528.323242,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.482269,663.342407,84.464699,,,,,,,,,,,,
469,,,,,,,,,,,,,487.215271,662.555908,197.144089,,,,,,,,,,,,,,,,,,,,,,713.698608,764.378967,368.318787,,,,490.419647,655.753601,90.105507,,,,838.461670,821.224426,528.264709,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.023529,663.366333,83.980286,,,,,,,,,,,,
470,,,,,,,,,,,,,486.949554,662.487793,196.921906,,,,,,,,,,,,,,,,,,,,,,713.218628,764.119812,368.000702,,,,490.251129,656.202332,89.679672,,,,838.371704,821.124756,527.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.822906,663.401733,83.465530,,,,,,,,,,,,
471,,,,,,,,,,,,,486.755219,662.586914,196.455185,,,,,,,,,,,,,,,,,,,,,,712.733826,764.018005,367.798096,,,,489.926910,656.525208,89.379959,,,,837.933533,821.005249,527.554382,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.634186,663.454773,83.178253,,,,,,,,,,,,
472,,,,,,,,,,,,,486.220337,662.496155,196.357788,,,,,,,,,,,,,,,,,,,,,,712.367371,763.870300,367.507141,,,,489.581085,656.586304,89.226685,,,,837.587280,820.923950,527.354309,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.931946,663.385498,82.453751,,,,,,,,,,,,
473,,,,,,,,,,,,,485.735870,662.403931,196.379395,,,,,,,,,,,,,,,,,,,,,,712.066467,763.711548,367.434662,,,,489.233795,656.450806,89.280487,,,,837.344971,820.773743,527.151917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,485.333282,662.380981,196.290512,,,,,,,,,,,,,,,,,,,,,,711.760315,763.618713,367.407898,,,,489.051910,656.218201,89.414253,,,,837.142578,820.641296,526.968323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,484.947937,662.268433,196.174271,,,,,,,,,,,,,,,,,,,,,,711.434448,763.531189,367.381165,,,,488.908783,655.986572,89.572929,,,,836.751648,820.656494,526.705872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,,,,,,,,,,,,484.551300,662.179749,196.310165,,,,,,,,,,,,,,,,,,,,,,711.200806,763.454224,367.291229,,,,488.807800,655.762939,89.737160,,,,836.421814,820.590088,526.676147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,483.898743,661.999756,196.649841,,,,,,,,,,,,,,,,,,,,,,711.000610,763.380981,367.231659,,,,488.668671,655.600098,89.843384,,,,836.083069,820.557495,526.674011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,483.823914,662.038940,196.532394,,,,,,,,,,,,,,,,,,,,,,710.744690,763.390015,367.144318,,,,488.476318,655.534729,90.034454,,,,835.805969,820.484009,526.585327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,,,,,,,,,,,,483.592468,662.031250,196.461075,,,,,,,,,,,,,,,,,,,,,,710.515564,763.350525,367.136230,,,,488.381317,655.425293,90.153023,,,,835.584106,820.432861,526.465088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,483.336243,661.950134,196.479950,,,,,,,,,,,,,,,,,,,,,,710.380554,763.284241,367.015839,,,,488.214600,655.317444,90.142326,,,,835.850769,820.226013,526.057922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,483.012482,661.887634,196.504837,,,,,,,,,,,,,,,,,,,,,,710.570435,763.469177,366.778992,,,,488.035370,655.275330,90.135384,,,,835.792725,820.202026,525.804993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.761414,663.712219,82.121307,,,,,,,,,
482,,,,,,,,,,,,,482.843231,661.789429,196.506195,,,,,,,,,,,,,,,,,,,,,,710.283875,763.440979,366.756897,,,,487.298706,655.773987,89.477890,,,,835.752258,820.150818,525.758911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,,,,,,,,,,,,482.685364,661.673035,196.508057,,,,,,,,,,,,,,,,,,,,,,710.005798,763.438416,366.769135,,,,487.493774,655.759155,89.688698,,,,835.648315,820.134155,525.632263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.873871,663.617676,82.013214,,,,,,
484,,,,,,,,,,,,,482.598206,661.650269,196.454575,,,,,,,,,,,,,,,,,,,,,,709.815247,763.546265,366.675446,,,,487.912262,655.685425,89.912109,,,,835.444153,820.151428,525.583862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.882629,663.624573,81.802200,,,,,,
485,,,,,,,,,,,,,482.406586,661.595215,196.419937,,,,,,,,,,,,,,,,,,,,,,709.719666,763.488525,366.712280,,,,488.032776,655.522705,90.032486,,,,835.485291,820.029480,525.406433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.710358,663.667480,81.555168,,,,,,
486,,,,,,,,,,,,,482.319489,661.605042,196.507492,,,,,,,,,,,,,,,,,,,,,,709.390991,763.830200,366.524536,,,,487.936737,655.419189,90.079102,,,,835.452576,820.083496,525.228210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.596863,663.690918,81.499985,,,,,,
487,,,,,,,,,,,,,482.146515,661.621582,196.381729,,,,,,,,,,,,,,,,,,,,,,709.332520,763.846619,366.401489,,,,487.733276,655.295471,90.034622,,,,835.352356,820.105042,525.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.588074,663.585693,81.463135,,,,,,
488,,,,,,,,,,,,,482.032043,661.548889,196.358795,,,,,,,,,,,,,,,,,,,,,,709.222839,763.901917,366.321869,,,,487.679565,655.350769,90.016151,,,,835.172119,820.038574,525.224182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.609863,663.561035,81.522598,,,,,,
489,,,,,,,,,,,,,481.903564,661.562195,196.371078,,,,,,,,,,,,,,,,,,,,,,708.942017,763.969177,366.253571,,,,487.701263,655.416504,89.973198,,,,834.967773,820.062378,525.281189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.543457,663.572693,81.519341,,,,,,
490,,,,,,,,,,,,,481.827179,661.513123,196.380600,,,,,,,,,,,,,,,,,,,,,,709.127136,763.550537,366.400543,,,,487.699463,655.492920,89.996262,,,,834.603638,820.113525,525.313538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.301239,662.862854,80.953178,,,,,,
491,,,,,,,,,,,,,481.752960,661.527039,196.414688,,,,,,,,,,,,,,,,,,,,,,708.969849,763.896606,366.024139,,,,487.670227,655.560059,89.931625,,,,834.526306,820.107849,525.394653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.028809,662.705139,81.005386,,,,,,
492,,,,,,,,,,,,,481.705597,661.512573,196.427643,,,,,,,,,,,,,,,,,,,,,,708.996094,763.695190,366.016510,,,,487.656708,655.627930,89.868233,,,,834.341553,820.135376,525.387085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.147766,663.515320,81.574203,,,,,,
493,,,,,,,,,,,,,482.032471,661.660767,195.978638,,,,,,,,,,,,,,,,,,,,,,709.114990,763.622070,365.986603,,,,487.688599,655.664185,89.860222,,,,834.225647,820.147644,525.336243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.599091,663.848816,81.404602,,,,,,
494,,,,,,,,,,,,,481.727539,661.566223,196.215469,,,,,,,,,,,,,,,,,,,,,,709.172668,763.476807,366.001648,,,,487.675995,655.675781,89.847496,,,,834.061279,820.105042,525.399963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.555908,663.870667,81.144928,,,,,,
495,,,,,,,,,,,,,481.544891,661.541931,196.376389,,,,,,,,,,,,,,,,,,,,,,708.810974,763.806458,365.868561,,,,487.588684,655.680298,89.848755,,,,833.949341,820.173706,525.435974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.458740,663.916504,81.044128,,,,,,
496,,,,,,,,,,,,,481.534088,661.543640,196.391220,,,,,,,,,,,,,,,,,,,,,,708.851868,763.828430,365.834412,,,,487.574554,655.715149,89.836571,,,,833.891235,820.110535,525.385864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.513123,663.924133,81.128029,,,,,,
497,,,,,,,,,,,,,481.572205,661.633789,196.341354,,,,,,,,,,,,,,,,,,,,,,708.953613,763.503479,365.882202,,,,487.538513,655.673889,89.779335,,,,833.777039,820.131287,525.426880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.449707,664.010315,81.094765,,,,,,
498,,,,,,,,,,,,,481.544281,661.656250,196.316666,,,,,,,,,,,,,,,,,,,,,,708.976929,763.435547,365.898621,,,,487.574615,655.711182,89.805145,,,,833.597900,820.206848,525.380371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.385406,662.932983,80.859703,,,,,,
499,,,,,,,,,,,,,481.490936,661.755615,196.298004,,,,,,,,,,,,,,,,,,,,,,708.921875,763.679016,365.687286,,,,487.629669,655.741821,89.843201,,,,833.539673,820.215271,525.327820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.037415,663.903259,81.296028,,,,,,
500,,,,,,,,,,,,,481.467072,661.780518,196.292282,,,,,,,,,,,,,,,,,,,,,,708.940247,763.659058,365.610901,,,,487.594666,655.798462,89.839691,,,,833.541260,820.153503,525.442993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.478027,664.394348,81.213684,,,,,,
501,,,,,,,,,,,,,481.470428,661.851990,196.255219,,,,,,,,,,,,,,,,,,,,,,709.231750,763.302979,365.419037,,,,487.591492,655.896301,89.789665,,,,833.517029,820.146179,525.480896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.562622,664.524231,80.944702,,,,,,
502,,,,,,,,,,,,,481.468933,661.947754,196.109528,,,,,,,,,,,,,,,,,,,,,,709.392700,763.216858,365.548615,,,,487.560150,656.000000,89.655640,,,,833.544128,820.147156,525.486572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.643646,664.670410,80.705658,,,,,,
503,,,,,,,,,,,,,481.429596,661.974121,196.110794,,,,,,,,,,,,,,,,,,,,,,708.992188,763.513794,365.501099,,,,487.546082,656.113403,89.559151,,,,833.343750,820.246277,525.386536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.788330,664.871704,80.635612,,,,,,
504,,,,,,,,,,,,,481.404205,662.161987,196.088882,,,,,,,,,,,,,,,,,,,,,,708.995056,763.477295,365.559174,,,,487.667725,656.186340,89.584259,,,,833.443237,820.172791,525.490112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.788177,665.003967,80.560333,,,,,,
505,,,,,,,,,,,,,481.373077,662.262146,196.044296,,,,,,,,,,,,,,,,,,,,,,708.827026,763.449829,365.721466,,,,487.744202,656.213684,89.587616,,,,833.485779,820.238831,525.534485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.899719,665.175720,80.552750,,,,,,
506,,,,,,,,,,,,,481.364899,662.372070,195.987228,,,,,,,,,,,,,,,,,,,,,,708.730530,763.429993,365.622803,,,,487.751678,656.206665,89.585426,,,,833.367310,820.294312,525.586365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.998413,665.286987,80.424606,,,,,,
507,,,,,,,,,,,,,481.360229,662.502441,195.998474,,,,,,,,,,,,,,,,,,,,,,708.998413,763.245422,365.714050,,,,487.785522,656.134094,89.605232,,,,833.367371,820.291687,525.660828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.027954,665.405884,80.332336,,,,,,
508,,,,,,,,,,,,,481.371033,662.696838,196.117447,,,,,,,,,,,,,,,,,,,,,,709.071411,763.202576,365.736115,,,,487.905853,656.151123,89.693542,,,,833.378357,820.287109,525.664978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,,,,,,,,,,,,481.344299,662.787781,196.009491,,,,,,,,,,,,,,,,,,,,,,708.818054,763.386230,365.834808,,,,487.947815,656.186157,89.738159,,,,833.378479,820.376404,525.692566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,481.394318,662.977478,195.918137,,,,,,,,,,,,,,,,,,,,,,708.587952,763.166870,366.379730,,,,488.030090,656.157104,89.727402,,,,833.479736,820.351501,525.747803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,,,,,,,,,,,,481.454865,663.086121,195.838745,,,,,,,,,,,,,,,,,,,,,,709.097351,763.233948,366.086945,,,,488.069397,656.134094,89.774529,,,,833.471741,820.453491,525.858643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,481.438751,663.124390,195.874725,,,,,,,,,,,,,,,,,,,,,,709.053223,763.407898,365.900543,,,,488.091522,656.141113,89.793800,,,,833.443970,820.471252,525.886780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,,,,,,,,,,,,481.434204,663.199646,195.880524,,,,,,,,,,,,,,,,,,,,,,708.905579,763.458557,365.974609,,,,488.105896,656.193481,89.785484,,,,833.498779,820.562866,525.934265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,,,,,,,,,,,,481.450836,663.293518,195.852127,,,,,,,,,,,,,,,,,,,,,,708.791321,763.528564,366.133820,,,,488.157654,656.204468,89.769127,,,,833.580383,820.571655,525.970764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,,,,,,,,,,,,481.521301,663.365479,195.838577,,,,,,,,,,,,,,,,,,,,,,708.932251,763.412415,366.307343,,,,488.115234,656.219055,89.748711,,,,833.644165,820.563843,526.037537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,,,,,,,,,,,,481.523285,663.375793,195.862747,,,,,,,,,,,,,,,,,,,,,,708.912231,763.394104,366.382324,,,,488.135651,656.181274,89.752243,,,,833.640808,820.617737,526.071472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,,,481.544983,663.385254,195.849106,,,,,,,,,,,,,,,,,,,,,,708.540710,763.580383,366.586975,,,,488.102631,656.175171,89.765526,,,,833.395569,820.716492,526.354614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,,,,,,,,,,,,481.604584,663.387756,195.836487,,,,,,,,,,,,,,,,,,,,,,708.470886,763.671326,366.584625,,,,488.134155,656.131836,89.782471,,,,833.362671,820.818909,526.508606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,,,,,,,,,,,,481.615173,663.452820,195.771347,,,,,,,,,,,,,,,,,,,,,,708.535095,763.574646,366.790833,,,,488.193848,656.153687,89.789391,,,,833.440857,820.824707,526.548279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,481.608032,663.475403,195.729858,,,,,,,,,,,,,,,,,,,,,,708.406616,763.396484,367.190643,,,,488.124542,656.186279,89.771172,,,,833.529968,820.778687,526.534851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
