Grasp64
Date:,2025/04/22
Time:,16:05:33
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
381,904.656982,791.833557,288.455475,,,,701.343567,737.856628,149.121704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.466370,808.820313,480.706146,,,,,,,574.043030,710.967957,151.228149,643.508606,650.198303,131.931335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,901.795837,791.114746,288.243866,,,,698.505310,737.552734,148.834885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.200806,808.631104,480.539307,,,,,,,571.131592,711.328369,150.859970,640.621338,650.430054,131.607239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,899.850281,790.201904,288.116852,,,,695.568115,737.803772,148.886688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.339172,807.961853,481.027679,,,,,,,568.095154,711.588562,150.237869,637.318665,650.216431,130.901581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,896.656433,789.866089,288.398895,,,,693.044922,737.366394,148.602005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.929382,806.982056,480.404663,,,,,,,564.669006,711.907715,149.963333,634.335205,650.670044,129.659164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,893.947510,789.472229,288.414734,,,,689.873474,737.580505,147.992966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.365784,806.533508,480.159882,,,,,,,562.580627,712.321411,149.119324,631.064514,650.562378,129.559647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,891.487976,788.701416,288.939850,,,,687.404846,737.524719,147.629547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.311890,805.976685,480.463501,,,,,,,559.524841,712.518677,148.404526,628.440247,650.897034,128.694794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,889.012024,787.638062,288.864685,,,,684.354614,737.562134,147.640656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.254333,805.535400,480.220123,,,,,,,556.837036,712.871216,148.192612,625.459900,650.933228,128.218964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,886.885925,786.850403,288.528961,,,,682.001343,737.373718,147.182861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.058960,804.827332,479.823242,,,,,,,553.945679,713.294006,147.650848,622.385193,651.859375,127.508522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,883.894470,786.366516,288.397552,,,,679.256165,737.671204,146.978607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.826477,804.002991,480.123138,,,,,,,,,,619.410706,651.370728,127.837067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,881.369629,786.211182,288.181061,,,,676.386658,737.593506,146.271912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.553650,803.493469,480.054535,,,,,,,,,,616.742676,651.217041,128.163879,548.156494,713.793335,146.860855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,879.303223,785.106201,288.432770,,,,673.513977,737.766113,146.002075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.817932,802.835266,479.323456,,,,,,,,,,613.425110,651.520081,127.459961,545.618408,714.149963,146.076019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,876.650635,784.531128,288.547272,,,,671.111389,737.653137,146.014435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.662537,802.185791,479.206451,,,,,,,,,,610.747070,651.954651,126.569191,542.912415,714.579285,144.971176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,874.327026,783.885803,288.428558,,,,668.188477,737.696716,145.872070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.612915,801.633423,479.709503,,,,,,,,,,608.153992,652.267700,126.537346,540.447083,715.024414,144.709610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,872.219788,783.007690,288.386383,,,,665.664307,737.938354,145.641769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.622742,801.098022,479.091187,,,,,,,,,,605.295532,652.296936,126.320053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,869.670105,782.838562,288.209869,,,,662.848694,737.472412,145.165710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.660034,800.354370,478.737091,,,,,,,,,,602.424500,652.759399,125.394112,,,,534.568542,715.633850,144.213821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,866.881470,782.334106,288.255402,,,,660.367065,737.669373,144.838562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.208862,799.849304,478.756531,,,,,,,,,,599.391968,652.562500,125.295464,,,,532.316528,715.893677,142.974792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,865.357117,781.251770,288.327484,,,,658.095520,737.382935,144.556763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.301514,799.151184,478.465851,,,,,,,,,,596.913330,653.321167,124.374893,,,,529.673645,716.169373,142.671310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,862.815186,780.791321,288.362061,,,,655.647522,737.648132,144.287018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.535522,798.658936,478.400024,,,,,,,,,,594.021118,652.949280,124.436714,,,,526.787964,716.486938,142.716415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,860.805847,780.226563,288.227264,,,,653.356079,737.351379,144.152695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.233459,797.999329,478.296539,,,,,,,,,,591.530457,652.694946,124.465302,,,,524.291321,716.670471,142.805817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,858.623779,779.257751,288.885040,,,,650.795166,737.516785,143.766602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.648376,797.344177,477.926819,,,,,,,,,,588.833862,652.915161,124.161507,,,,521.824280,717.045837,141.895065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,856.104126,778.987793,288.301208,,,,648.177979,737.551453,143.073807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.865662,796.684875,478.062103,,,,,,,,,,586.277832,653.022644,123.455276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,853.728210,778.193604,288.527008,,,,645.974243,737.212769,143.024780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.310486,795.905701,478.219025,,,,,,,,,,584.001953,653.390198,122.804451,,,,,,,516.921692,717.375305,141.470154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,852.106812,777.168091,288.195099,,,,643.494751,737.292969,142.936020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.278748,795.445068,477.757629,,,,,,,,,,581.269226,653.419739,122.407196,,,,,,,514.600098,717.696411,140.829773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,849.397644,776.749634,288.510712,,,,640.893066,737.293640,142.918884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.883972,794.780151,477.314453,,,,,,,,,,578.936829,653.299561,121.831490,,,,,,,512.253723,717.977417,140.202362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,847.550842,776.505920,288.367249,,,,639.305908,736.707458,142.519211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.000122,794.296875,477.275574,,,,,,,,,,576.367249,653.600952,121.461105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,845.359741,775.852112,287.718506,,,,636.968201,736.786438,142.109467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.260315,793.534912,477.282440,,,,,,,,,,574.173889,653.646240,120.917664,,,,,,,,,,507.416656,718.235352,139.988846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,843.556274,774.924866,288.392792,,,,634.536926,736.824646,141.522247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.122864,792.730713,476.739868,,,,,,,,,,571.851563,654.019043,120.766762,,,,,,,,,,505.508636,718.378601,139.514404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,841.390137,774.570251,288.036804,,,,632.622986,736.618774,141.449997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.002319,792.363159,476.272095,,,,,,,,,,569.668518,654.311951,119.713043,,,,,,,,,,503.129761,718.581909,139.069443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,839.191467,773.969482,287.807587,,,,630.176819,736.444824,141.196243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.055847,791.931213,476.382263,,,,,,,,,,567.416992,654.495239,119.733490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,837.624695,772.978882,288.114960,,,,628.315979,736.207214,141.165527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.900818,791.346985,476.271759,,,,,,,,,,564.799133,654.194946,119.680046,,,,,,,,,,,,,499.117035,718.979980,137.913284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,835.201416,772.813782,287.909119,,,,626.319153,736.279236,140.581482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.438232,790.725037,475.982758,,,,,,,,,,562.510925,653.982788,118.971909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,833.364136,772.410889,287.650452,,,,624.183167,736.069702,140.465805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.377014,789.832031,475.697601,,,,,,,,,,560.370605,654.138428,118.623344,,,,,,,,,,,,,,,,494.760529,719.188782,137.605972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,831.913635,771.555725,287.407806,,,,621.990906,735.984558,139.983307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.713623,789.266602,475.180725,,,,,,,,,,558.074829,653.891235,118.932190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,830.202515,770.621643,287.487335,,,,620.420044,735.691284,139.685303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.602966,788.838440,475.372620,,,,,,,,,,555.803833,653.990173,118.132614,,,,,,,,,,,,,,,,,,,490.819519,719.417542,136.316895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,827.859680,770.287048,287.828064,,,,617.852295,735.756409,139.467102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.143738,788.503174,475.451660,,,,,,,,,,553.555725,653.892700,117.462677,,,,,,,,,,,,,,,,,,,488.506256,719.513733,135.881592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,826.039673,769.924744,287.401611,,,,615.796936,735.731567,139.778137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.112610,787.633484,475.243866,,,,,,,,,,551.524170,653.766357,117.552170,,,,,,,,,,,,,,,,,,,486.169922,719.462708,135.803864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,824.743469,769.155090,287.121735,,,,614.269043,735.145142,139.264755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.268494,786.908691,474.680603,,,,,,,,,,549.590576,653.763733,117.186035,,,,,,,,,,,,,,,,,,,484.307892,719.555054,135.670746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,823.223572,768.198730,287.197357,,,,612.346985,734.937988,138.903412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.293640,786.434570,474.414795,,,,,,,,,,547.372192,653.690735,116.841049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,820.923157,767.980164,287.199646,,,,610.115723,735.052917,138.941086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.580933,786.032532,474.167267,,,,,,,,,,545.719055,653.650146,116.688843,,,,,,,,,,,,,,,,,,,,,,480.840668,719.631409,134.050552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,819.147522,767.625000,287.270477,,,,608.403015,734.785217,138.551483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.979126,785.545471,474.158203,,,,,,,,,,544.001343,653.968689,115.162865,,,,,,,,,,,,,,,,,,,,,,479.164673,719.690491,133.552948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,817.917358,767.005066,287.646149,,,,606.850342,734.729736,138.179916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.646545,785.035278,473.959778,,,,,,,,,,542.332581,654.270996,114.646370,,,,,,,,,,,,,,,,,,,,,,476.775299,719.728699,133.589417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,816.035156,766.169922,287.023560,,,,604.700012,734.601257,137.987915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.313721,784.487183,473.497009,,,,,,,,,,540.216553,653.720154,114.827827,,,,,,,,,,,,,,,,,,,,,,475.061157,719.709900,133.725815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,814.354309,765.577820,287.078522,,,,603.357605,734.335754,137.878265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.615417,783.680725,473.487396,,,,,,,,,,538.347595,653.492065,115.019341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,813.058533,765.051575,286.943024,,,,601.684631,733.904541,137.280182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.420837,783.163208,473.130127,,,,,,,,,,536.745728,653.778748,113.477905,,,,,,,,,,,,,,,,,,,,,,,,,472.783203,719.705811,131.744965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,811.247498,764.589722,286.670685,,,,599.872375,733.700684,137.083633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.840027,782.455078,473.060974,,,,,,,,,,535.444885,653.982361,112.584824,,,,,,,,,,,,,,,,,,,,,,,,,470.474670,719.666809,131.671753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,809.544312,764.123535,286.669434,,,,598.353943,733.682922,136.957809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.743652,782.077393,472.593292,,,,,,,,,,533.856750,654.065857,112.646584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,808.703735,763.429260,286.779602,,,,596.837830,733.735291,136.544891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.784729,781.673462,472.739563,,,,,,,,,,531.963867,653.357117,112.416161,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.667603,719.671997,131.711838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,806.995422,762.794922,286.645691,,,,595.539246,733.275757,136.424484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.534607,780.984863,472.442993,,,,,,,,,,530.246948,653.370483,111.712090,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.500397,719.586609,131.406036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,805.092163,762.749451,286.141479,,,,594.088318,732.909912,135.938248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.953796,780.515015,472.227905,,,,,,,,,,528.517639,653.051453,111.491104,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.039551,719.581055,131.010666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,803.660522,762.295715,285.869995,,,,592.508728,732.857605,135.349197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.803772,779.992249,471.845337,,,,,,,,,,527.113220,652.896057,111.273926,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.157928,719.387268,130.564316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,801.941772,761.576477,286.300110,,,,590.772156,732.791992,135.144714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.016113,779.254761,471.852234,,,,,,,,,,525.989136,652.858643,111.262489,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.253479,719.356140,129.933685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,801.115967,760.821655,285.815155,,,,589.328613,732.701843,134.572235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.175781,778.593201,471.478943,,,,,,,,,,523.891541,652.648621,110.594971,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.829437,719.362000,128.837830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,800.119812,760.325500,285.657257,,,,588.720886,732.222656,134.446426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.790649,778.235718,471.304840,,,,,,,,,,522.308594,652.436035,109.929077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,798.611450,759.968384,285.767212,,,,587.159180,732.198364,134.407333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.628174,777.932739,471.144501,,,,,,,,,,521.290039,652.378906,109.565094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.382202,719.217102,128.611969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,796.842407,759.482239,285.664703,,,,584.895935,732.088928,134.101791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.455139,777.475464,471.137421,,,,,,,,,,519.875061,652.447327,109.140755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.313141,719.260376,128.306229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,795.730652,758.809937,285.315826,,,,584.050049,732.128967,133.907562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.095642,777.006470,470.869476,,,,,,,,,,518.134644,652.421997,108.757950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,794.946472,758.200317,285.139038,,,,582.882385,731.908936,133.323502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.362610,776.211243,470.467651,,,,,,,,,,516.977722,652.286011,108.536942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.770905,719.257874,126.107147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,793.462708,757.500183,284.978180,,,,581.804443,731.538635,132.590942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.711731,775.468201,470.275391,,,,,,,,,,515.728333,652.265747,107.896118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.481567,719.187500,126.132050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,792.268005,757.154907,284.957489,,,,580.145813,731.241638,132.616196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.557251,775.024902,470.713440,,,,,,,,,,514.540649,652.332886,107.110970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.030334,719.260132,125.628578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,791.338745,757.020813,284.416809,,,,579.131714,731.247314,132.273010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.651611,774.703857,470.152771,,,,,,,,,,513.562988,652.773560,105.660614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,789.997803,756.828308,284.593201,,,,577.934814,731.457214,131.861313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.271484,774.402954,469.860779,,,,,,,,,,511.977600,652.587097,105.815781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.906494,719.136353,124.518684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,788.353149,756.179138,284.682739,,,,576.793274,731.347046,131.655807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.038330,774.072571,469.708160,,,,,,,,,,510.894531,652.260437,106.019379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.624268,719.235901,123.643013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,787.434387,755.827698,284.384369,,,,575.646545,730.855774,131.379349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.943481,773.739746,469.460205,,,,,,,,,,510.306458,652.686951,104.379921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.789001,719.397278,123.027977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,786.374878,755.447998,284.054596,,,,574.644958,730.540222,130.881546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.254456,773.293396,469.325409,,,,,,,,,,509.075195,653.052917,104.342651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,785.812439,754.645020,283.863617,,,,573.943298,730.466370,130.328384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.615540,772.316833,469.111816,,,,,,,,,,507.576935,652.423767,104.119034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,784.839355,753.862427,284.495667,,,,573.091492,730.378052,129.521942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.113098,771.568665,468.684387,,,,,,,,,,506.378693,651.889832,104.255859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.798981,719.350586,121.735352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,783.746338,753.815918,284.012207,,,,571.220520,730.508789,129.289886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.486694,771.112671,468.191040,,,,,,,,,,505.305176,651.699280,103.545914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.614594,719.359924,121.090851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
