Grasp121
Date:,2025/04/24
Time:,15:38:40
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50,,,*51,,,*52,,,*53,,,*54,,,*55,,,*56,,,*57,,,*58,,,*59,,,*60
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
370,877.326660,837.055115,406.068726,543.831970,733.118835,100.579247,,,,,,,,,,,,,,,,481.591980,651.920044,74.249382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.067291,716.571838,88.126236,759.019287,843.184387,243.683456,,,,,,,,,,,,,,,
371,877.316833,836.960022,406.072876,543.760010,733.107666,100.601425,,,,,,,,,,,,,,,,481.551178,651.877991,74.272369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.665405,843.287415,244.121155,,,,,,,,,,,,,,,
372,877.340881,836.934998,406.053040,543.725342,733.124268,100.595558,,,,,,,,,,,,,,,,481.561707,651.875183,74.249565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.548767,843.221252,244.239853,416.111053,716.467285,88.095001,,,,,,,,,,,,
373,877.353088,836.938721,406.043457,543.859741,733.062683,100.589798,,,,,,,,,,,,,,,,481.555420,652.011658,74.190514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.624084,843.197266,244.195801,415.986572,716.581299,88.094765,,,,,,,,,,,,
374,877.439514,836.928955,406.083160,543.863220,733.071045,100.570412,,,,,,,,,,,,,,,,481.833893,652.028137,73.931747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.729370,843.176270,244.167984,415.998718,716.498657,88.089493,,,,,,,,,,,,
375,877.500366,836.853577,406.045959,543.798950,733.092407,100.582916,,,,,,,,,,,,,,,,481.721832,652.056458,74.066391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.696838,843.170593,244.122574,415.981903,716.465759,88.104927,,,,,,,,,,,,
376,877.572693,836.791077,406.055420,543.807617,733.043152,100.623116,,,,,,,,,,,,,,,,481.563171,652.000061,74.211540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.735596,843.163513,244.173950,415.913788,716.473206,88.096786,,,,,,,,,,,,
377,877.570251,836.661743,406.077179,543.879333,733.064087,100.611610,,,,,,,,,,,,,,,,481.558929,651.986511,74.276138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.613464,843.200439,244.333984,415.975647,716.505859,88.716362,,,,,,,,,,,,
378,877.553711,836.618774,406.076843,543.834167,733.057861,100.568047,,,,,,,,,,,,,,,,481.865845,652.055237,73.984673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.391479,843.274536,244.511078,415.754913,716.514954,88.425026,,,,,,,,,,,,
379,877.589172,836.609314,406.146667,543.876282,733.052307,100.573074,,,,,,,,,,,,,,,,481.687744,652.016052,74.078209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.142700,843.337341,244.927338,415.930420,716.580139,88.169319,,,,,,,,,,,,
380,877.691162,836.473938,406.118896,543.866150,733.072754,100.614075,,,,,,,,,,,,,,,,481.844208,652.055908,73.983040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.042114,843.301453,245.141312,416.035767,716.514771,88.639397,,,,,,,,,,,,
381,877.754822,836.381226,406.075348,543.804199,733.099426,100.592903,,,,,,,,,,,,,,,,481.744446,652.037720,74.047470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.388672,843.169434,244.712112,415.865204,716.591003,88.381935,,,,,,,,,,,,
382,877.736145,836.370789,406.100311,543.760803,733.121582,100.582748,,,,,,,,,,,,,,,,481.654449,652.020569,74.146599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.675232,843.112244,244.378510,,,,,,,,,,,,,,,
383,877.614502,836.430420,406.063843,543.820496,733.072998,100.632721,,,,,,,,,,,,,,,,481.891052,651.984192,73.951309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.851440,843.064697,244.289841,,,,416.071136,716.470276,88.095673,,,,,,,,,
384,877.684692,836.366821,406.129303,543.754639,733.066284,100.668686,,,,,,,,,,,,,,,,481.721375,651.921082,74.063438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.706055,843.125977,244.398727,,,,416.029419,716.474548,88.037910,,,,,,,,,
385,877.716064,836.349976,406.132751,543.773438,733.083252,100.656456,,,,,,,,,,,,,,,,481.657135,651.913269,74.166031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.651489,843.120422,244.478745,,,,416.016418,716.475586,88.026665,,,,,,,,,
386,877.589355,836.375305,406.142120,543.759338,733.090637,100.647133,,,,,,,,,,,,,,,,481.592499,651.914917,74.260780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.700317,843.029175,244.468185,,,,,,,,,,,,,,,
387,877.783630,836.275635,406.113770,543.734741,733.001099,100.653343,,,,,,,,,,,,,,,,481.560974,651.901062,74.293022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.787292,843.007385,244.482346,,,,,,,416.102600,716.466614,88.086891,,,,,,
388,877.845215,836.219421,406.164764,543.712341,733.046753,100.687256,,,,,,,,,,,,,,,,481.631927,651.920288,74.224846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.748108,843.042419,244.509232,,,,,,,416.029419,716.474548,88.037910,,,,,,
389,877.770325,836.219910,406.136322,543.803894,732.950439,100.677437,,,,,,,,,,,,,,,,481.611267,651.923035,74.235313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.830566,843.013672,244.570557,,,,,,,416.027832,716.464966,88.126808,,,,,,
390,877.671570,836.212158,406.169373,543.834290,732.924133,100.655563,,,,,,,,,,,,,,,,481.536682,651.880066,74.255020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.781067,843.031860,244.631302,,,,,,,415.965729,716.471863,88.142120,,,,,,
391,877.708069,836.217285,406.132721,543.738647,732.975281,100.651718,,,,,,,,,,,,,,,,481.576538,651.906067,74.270676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.750488,842.954224,244.635498,,,,,,,415.980591,716.469788,88.162125,,,,,,
392,878.005737,836.137573,405.967224,543.744629,732.959839,100.678978,,,,,,,,,,,,,,,,481.826141,651.962524,74.016304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.828674,842.895264,244.585724,,,,,,,,,,,,,,,
393,878.184875,836.032227,405.883942,543.719055,732.968872,100.682152,,,,,,,,,,,,,,,,481.703857,651.895691,73.987366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.864807,842.892944,244.549194,,,,,,,,,,416.027863,716.465637,88.163391,,,
394,878.100342,835.997131,405.869080,543.794739,732.933838,100.678078,,,,,,,,,,,,,,,,481.569489,651.908752,74.232033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.780701,842.945129,244.641556,,,,,,,,,,415.978577,716.368774,88.070984,,,
395,878.081726,835.968689,405.940063,543.786255,732.938232,100.669327,,,,,,,,,,,,,,,,481.755707,651.951416,74.051010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.718079,842.842407,244.639297,,,,,,,,,,415.954987,716.461243,87.994759,,,
396,878.163940,835.880981,405.871002,543.774475,732.958191,100.695457,,,,,,,,,,,,,,,,481.807709,651.982727,73.862839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.722656,842.810852,244.617599,,,,,,,,,,415.953125,716.478943,88.066467,,,
397,878.348206,835.822144,405.755707,543.726868,733.058228,100.687683,,,,,,,,,,,,,,,,481.676605,651.966003,74.002815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.740845,842.813904,244.601990,,,,,,,,,,415.930481,716.485413,88.048218,,,
398,878.293091,835.735901,405.775391,543.684998,733.081970,100.726639,,,,,,,,,,,,,,,,481.644440,651.895691,74.119148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.696045,842.846924,244.619400,,,,,,,,,,415.932831,716.476379,88.103561,,,
399,878.422913,835.693359,405.770294,543.732727,733.050049,100.708542,,,,,,,,,,,,,,,,481.800201,651.925110,73.948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.749939,842.731201,244.582016,,,,,,,,,,415.894379,716.471191,88.166748,,,
400,878.676208,835.701721,405.614227,543.736633,733.025635,100.707748,,,,,,,,,,,,,,,,481.919342,651.978027,73.872620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.529602,842.819641,244.919510,,,,,,,,,,415.886658,716.479553,88.152138,,,
401,878.893433,835.508057,405.566437,543.708252,733.071838,100.715126,,,,,,,,,,,,,,,,481.740753,651.950134,74.054993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.434265,842.864624,245.160873,,,,,,,,,,,,,,,
402,879.196777,835.550110,405.529114,543.787109,733.071655,100.737740,,,,,,,,,,,,,,,,481.849792,651.957336,73.970688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.646545,842.740234,244.877365,,,,,,,,,,,,,415.968414,716.472290,88.123489
403,879.515686,835.747375,405.102936,543.796082,733.059265,100.702766,,,,,,,,,,,,,,,,481.925446,651.972961,73.862961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.749023,842.615540,244.663696,,,,,,,,,,,,,415.919220,716.477478,88.134293
404,879.744751,835.602478,405.043060,543.734314,733.066223,100.715584,,,,,,,,,,,,,,,,481.720001,652.008606,74.045670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.812500,842.609436,244.602844,,,,,,,,,,,,,415.937347,716.475159,88.139656

