Grasp37
Date:,2025/04/16
Time:,14:17:38
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
307,,,,492.543945,661.102661,97.738625,557.150269,731.866272,127.786484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.004822,828.477783,274.780762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.566284,805.598877,403.764465,,,,429.775085,730.135010,102.775681,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,492.500916,661.423279,96.247910,556.559021,731.898010,127.520920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.666443,828.359619,274.432922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.606262,805.441589,403.644104,,,,429.635895,730.182922,101.929230,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,492.235687,661.615173,95.343712,555.970032,731.932739,127.169228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.774841,828.066528,273.883362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.026978,805.370667,403.582581,,,,429.427887,730.140503,101.034859,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,492.075043,661.596802,94.606804,555.537354,731.873413,126.840919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.613953,827.837646,273.523926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.706970,805.205566,403.328705,,,,429.145782,730.093018,100.380539,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,491.977264,661.482483,94.083244,555.344910,731.851929,126.501007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.332092,827.709106,273.343018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.595459,805.146118,403.185791,,,,428.795654,729.906494,99.946503,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,491.875854,661.390503,93.608452,554.947021,731.920776,125.979042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.812561,827.780640,273.395874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.784790,804.831909,402.901825,,,,428.164124,729.918213,99.410210,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,491.770599,661.497498,92.823502,554.557800,731.929077,125.684410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.521729,827.786377,273.433197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.561157,804.661560,402.503265,,,,427.713440,729.770691,98.805733,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,491.356628,661.477905,91.945892,554.232361,732.007813,125.181442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.924866,827.747070,273.286407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.164124,804.569702,402.212494,,,,427.293671,729.682739,98.438057,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,490.509308,660.979309,92.239082,554.279846,731.953491,124.065399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.424011,827.749878,273.112610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.772278,804.394165,402.051056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,490.123596,660.863220,92.230309,554.150391,731.910889,123.396507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.939697,827.732910,272.922211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.410767,804.400635,401.444763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,489.984009,660.912231,91.897789,553.813232,731.988037,123.083763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.476074,827.665710,272.571411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.149475,804.320313,401.136597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,489.861847,660.989502,91.526207,553.828430,732.076355,122.414978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.863831,827.746094,272.345795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.017761,804.091980,400.926544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,489.771454,660.962280,91.039268,553.636353,732.111694,121.807480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.552429,827.837891,272.028107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.655579,803.922363,400.838348,,,,,,,425.842285,729.386902,95.164299,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,489.631470,660.988159,90.607040,553.271240,732.060120,121.505997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.342163,827.805359,271.790283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.487488,803.916443,400.636841,,,,,,,425.488007,729.412109,94.987083,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,489.497711,660.955078,90.063629,552.932068,732.066895,121.274643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.099792,827.845703,271.650085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.376343,803.793762,400.461273,,,,,,,425.141296,729.359985,94.733818,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,488.939484,660.983521,89.467033,552.678955,732.092834,121.141037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.968567,827.830200,271.302887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.789673,803.897217,400.355103,,,,,,,424.986572,729.375061,94.560928,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,488.721741,660.870056,88.716339,552.404663,732.148743,120.841187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.806519,827.798584,271.100342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.265747,803.897095,400.359894,,,,,,,424.780090,729.341553,94.240677,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,488.791809,660.855957,88.113487,552.304199,731.997986,120.167267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.616882,827.736389,270.824402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.897156,803.858276,400.196350,,,,,,,425.138824,729.370728,93.285942,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,488.466705,660.818787,87.758095,552.241638,732.088257,119.578331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.524963,827.633362,270.745758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.572205,803.929871,399.998291,,,,,,,425.173615,729.481628,92.188034,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,488.066162,660.774780,87.659409,552.127197,732.096619,119.276588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.305603,827.497864,270.551025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.272095,803.936340,399.827240,,,,,,,425.025146,729.437500,91.654259,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,487.876953,660.822632,87.598671,551.820129,732.124207,119.090805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.033447,827.438232,270.383392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.966919,803.859192,399.519409,,,,,,,424.699280,729.454468,91.381714,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,487.705231,660.831909,87.475891,551.644653,732.121338,118.935394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.787476,827.388611,270.271606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.690002,803.992249,399.148041,,,,,,,424.392853,729.394043,91.249680,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,487.512726,660.877991,87.332565,551.213623,732.091797,118.773361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.525513,827.305298,270.068481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.512451,804.046082,398.977661,,,,,,,424.231689,729.384094,91.132393,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,487.152466,660.837280,87.112419,550.981262,732.095215,118.746414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.172668,827.349548,270.208954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.291748,804.027954,398.861389,,,,,,,424.015106,729.416077,90.845680,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,486.824921,660.762817,86.851814,550.724304,732.057861,118.479698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.155762,827.213928,270.150696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.103882,804.047424,398.759277,,,,,,,423.808350,729.427185,90.569435,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,486.603790,660.734009,86.672585,550.576965,731.968140,118.305473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.881104,827.192932,269.816345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.905884,804.023499,398.689911,,,,,,,423.607025,729.341064,90.293068,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,486.552795,660.707092,86.253487,550.351868,731.842285,118.071632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.507385,827.085205,269.622467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.719971,804.017883,398.672119,,,,,,,423.421234,729.251526,90.010254,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,486.437958,660.615295,85.825775,550.157410,731.806091,117.941193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.287170,826.889954,269.509796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.545471,804.009094,398.541656,,,,,,,423.238770,729.174622,89.815956,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,486.334717,660.559021,85.571510,549.933533,731.691223,117.785126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.205017,826.632019,269.046692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.417358,803.950012,398.438171,,,,,,,423.223450,729.195984,89.714638,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,486.325348,660.429504,85.424332,549.874451,731.674011,117.626366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.240845,826.435852,268.742493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.253601,803.912109,398.394409,,,,,,,422.951263,729.115662,89.703430,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,486.190369,660.370544,85.276794,549.811890,731.597229,117.469521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.192627,826.178528,268.682434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.012268,803.825195,398.308380,,,,,,,422.702484,729.006897,89.806313,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,486.477295,660.570251,84.188492,549.555420,731.553040,117.293961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.380920,826.239319,269.361084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.769836,803.809875,398.228607,,,,,,,422.589844,728.904846,89.896637,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,486.605438,660.699768,83.447968,549.378906,731.444641,117.172821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.201843,826.062317,269.367859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.562317,803.827637,398.133423,,,,,,,422.428040,728.810547,89.872955,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,486.492859,660.610901,83.449623,549.274658,731.305176,117.135941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.245178,826.012390,269.165955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.384521,803.839661,398.023926,,,,,,,422.248840,728.710205,89.893517,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,486.313629,660.442322,83.473160,549.188171,731.187378,117.081551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.150940,825.971741,268.925140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.141479,803.834045,397.969391,,,,,,,421.969391,728.614441,89.896652,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,486.250763,660.362488,83.343964,548.980896,731.040039,116.931465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.878906,825.887268,268.786865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.946716,803.848511,397.852692,,,,,,,421.872925,728.586060,89.360741,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,485.734772,659.897949,84.174347,548.915588,730.714050,116.875450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.746765,825.979187,268.743195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.801025,803.787476,397.609955,,,,,,,421.758026,728.311462,89.655838,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,485.931183,660.038025,83.450157,548.681091,730.729797,116.685265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.552612,825.881409,268.631012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.831787,803.760193,397.435730,,,,,,,421.379517,728.195435,89.954903,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,486.143921,660.110962,82.960564,548.615479,730.651184,116.593285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.438293,825.876160,268.501038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.635864,804.029907,397.194702,,,,,,,421.014862,728.095581,90.251198,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,485.619812,659.529297,83.820282,548.821533,730.241211,116.511139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.330322,825.824097,268.321350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.808594,803.910706,396.862274,,,,,,,420.719849,727.913757,90.351372,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,485.801025,659.612732,83.205666,548.587769,730.308228,116.252289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.229492,825.819885,268.226776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.852051,803.848572,396.668640,,,,,,,420.617004,727.696411,90.390495,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,485.508911,659.184082,83.583908,548.705322,730.042725,116.250534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.166016,825.828613,268.141663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.811523,803.838501,396.629913,,,,,,,420.549622,727.390259,90.356422,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,485.301392,658.847351,83.828247,548.621460,729.791748,116.099785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.119446,825.842834,268.041138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.765503,803.830688,396.625732,,,,,,,420.534729,727.162537,90.314583,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,485.284058,658.592712,83.724274,548.635071,729.667114,115.925179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.058838,825.722229,267.987976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.219604,803.505127,396.332581,,,,,,,420.566956,726.963196,90.240242,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,485.359436,658.408020,83.500168,548.696594,729.487244,115.843117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.002014,825.700989,267.896027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.683167,803.511658,395.992889,,,,,,,420.602966,726.664795,90.183334,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,485.475922,658.258362,83.219170,548.756348,729.354675,115.785866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.826599,825.709167,267.793213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.408325,803.572327,396.000122,,,,,,,420.640991,726.451782,90.158813,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,485.588593,658.099609,82.916656,548.842590,729.158142,115.743942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.805176,825.629395,267.735565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.263733,803.521057,396.154572,,,,,,,420.588776,726.335266,90.228683,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,485.723907,657.904907,82.536369,548.854980,728.954529,115.667168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.858398,825.632263,267.652069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.168152,803.547485,396.211334,,,,,,,420.610504,726.163513,90.320389,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,485.653992,657.824646,82.134209,548.925964,728.818542,115.523041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.795227,825.548584,267.574249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.159058,803.645386,396.223724,,,,,,,420.863434,725.956177,89.926956,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,485.724213,657.648865,81.849525,549.042480,728.536499,115.484726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.713806,825.446106,267.499176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.168457,803.596008,396.306152,,,,,,,421.133606,725.736206,89.661057,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,485.734802,657.419250,81.472252,549.118835,728.298584,115.412476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.743103,825.343262,267.418488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.167175,803.642944,396.234039,,,,,,,421.225525,725.612488,89.534119,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,485.743439,657.363586,81.340233,549.175903,728.086609,115.362770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.753174,825.239624,267.349335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.163269,803.662659,396.209412,,,,,,,421.286346,725.498108,89.446983,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,485.829193,657.252869,81.191948,549.287964,727.870972,115.227524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.714966,825.065002,267.237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.214905,803.622131,396.215454,,,,,,,421.413055,725.379028,89.420807,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,485.914886,657.141235,81.091034,549.381775,727.654663,115.109459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.826660,824.986267,267.157715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.201904,803.645996,396.195343,,,,,,,421.583252,725.261658,89.309143,,,,,,,,,,,,,,,,,,,,,,,,
361,,,,485.936493,657.036316,80.944504,549.430054,727.537109,115.001556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.842407,824.821411,267.108093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.226440,803.619263,396.208099,,,,,,,421.658875,725.152710,89.215729,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,485.979370,656.935181,80.895058,549.492981,727.464478,114.873032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.872864,824.559570,266.925201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.181274,803.780762,396.153503,,,,,,,421.693237,725.141418,89.204865,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,486.008026,656.939209,80.885956,549.590881,727.338684,114.840424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.852844,824.487610,266.858704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.239624,803.797363,396.170197,,,,,,,421.721252,725.140259,89.193047,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,485.997833,656.872192,80.909737,549.672363,727.274475,114.736176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.897034,824.420105,266.815948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.335876,803.736145,396.129150,,,,,,,421.711365,725.151062,89.234398,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,485.992340,656.844238,80.881622,549.771667,727.213501,114.617279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.895813,824.312866,266.863770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.341736,803.755066,396.083740,,,,,,,421.752258,725.238037,89.183937,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,485.965302,656.860779,80.797607,549.798645,727.184631,114.576805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.877747,824.292114,266.823761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.340393,803.854187,396.048645,,,,,,,421.756866,725.247192,89.102974,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,485.975403,656.865417,80.791977,549.818176,727.091309,114.518295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.005066,824.217224,266.364807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.406677,803.823486,396.046661,,,,,,,421.724884,725.254700,89.086090,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,485.944275,656.852966,80.802238,549.872498,727.055725,114.458862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.188721,824.049561,266.365479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.451660,803.850220,395.960144,,,,,,,421.745941,725.354614,88.987419,,,,,,,,,,,,,,,,,,,,,,,,
