Grasp66
Date:,2025/04/22
Time:,16:06:40
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
527,,,,,,,,,,497.805786,676.857727,204.636200,,,,,,,,,,487.504150,658.296387,100.301765,,,,,,,731.374573,764.158997,367.177979,852.720398,805.411438,530.539063,,,,,,,,,,,,,,,,,,,,,,,,,415.304260,663.094116,103.939194,,,
528,,,,,,,,,,497.815552,676.750854,204.596451,,,,,,,,,,487.371765,657.509155,100.475021,,,,,,,731.465637,764.053955,367.122009,852.872314,805.349609,530.437195,,,,,,,,,,,,,,,,,,,,,,,,,415.314240,663.079163,103.889160,,,
529,,,,,,,,,,497.914948,676.721191,204.519791,,,,,,,,,,487.345215,657.771729,100.469803,,,,,,,731.522339,764.033325,367.087860,852.890930,805.348389,530.342285,,,,,,,,,,,,,,,,,,,,,,,,,415.333984,663.086731,103.867935,,,
530,,,,,,,,,,497.991699,676.624390,204.360718,,,,,,,,,,487.529541,658.158386,100.110306,,,,,,,731.542053,763.984192,367.046997,852.660645,805.384216,530.204285,,,,,,,,,,,,,,,,,,,,,,,,,415.470062,663.023132,103.527054,,,
531,,,,,,,,,,498.123352,676.532654,204.366409,,,,,,,,,,487.611206,658.354797,99.826698,,,,,,,731.545593,763.989563,366.931610,852.577332,805.395020,530.226257,,,,,,,,,,,,,,,,,,,,,,,,,415.708954,663.026672,103.444832,,,
532,,,,,,,,,,498.177246,676.493530,204.220108,,,,,,,,,,487.649384,658.448608,99.724075,,,,,,,731.625183,763.978699,366.853333,852.493652,805.464844,530.226563,,,,,,,,,,,,,,,,,,,,,,,,,415.735870,663.023560,103.313660,,,
533,,,,,,,,,,498.210785,676.409546,204.175140,,,,,,,,,,487.737946,658.346375,99.622498,,,,,,,731.676575,763.860291,366.835541,852.414368,805.484436,530.190186,,,,,,,,,,,,,,,,,,,,,,,,,415.497620,662.923035,103.559891,,,
534,,,,,,,,,,498.326630,676.296448,204.205902,,,,,,,,,,487.751465,658.200317,99.572197,,,,,,,731.777405,763.851440,366.735535,852.282166,805.493530,530.208801,,,,,,,,,,,,,,,,,,,,,,,,,415.339905,662.861877,103.811134,,,
535,,,,,,,,,,498.422302,676.270264,204.190598,,,,,,,,,,487.874603,658.182556,99.546593,,,,,,,731.849976,763.849670,366.720917,852.397583,805.474365,530.095215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,498.446259,676.185181,204.127945,,,,,,,,,,487.953033,658.162903,99.447571,,,,,,,731.896179,763.878723,366.636536,852.201294,805.503357,530.126160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,498.552185,676.073486,204.145874,,,,,,,,,,488.015839,658.257629,99.388260,,,,,,,731.992798,763.869995,366.590057,852.099182,805.504761,530.132935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,,,,,,,,,498.743317,676.010742,204.286407,,,,,,,,,,488.118195,658.164124,99.267456,,,,,,,732.091187,763.851257,366.456085,852.122131,805.572083,530.127197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,498.851257,675.929504,204.211960,,,,,,,,,,488.180847,658.113586,99.208763,,,,,,,732.119690,763.788086,366.367676,852.095154,805.617554,530.065186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,,,,,,,,498.941498,675.858643,204.148849,,,,,,,,,,488.342316,658.133057,99.121674,,,,,,,732.223328,763.738159,366.348602,852.345215,805.579041,529.933289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,,,,,,,,,499.044952,675.741089,204.082870,,,,,,,,,,488.479706,658.034729,98.953300,,,,,,,732.366882,763.803223,366.036469,852.184021,805.705139,529.980225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,,,,,,,,,499.118011,675.584412,203.895294,,,,,,,,,,488.542786,657.975403,98.867088,,,,,,,732.444885,763.762268,365.847076,852.344604,805.778564,529.914429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,,,,,,,,,499.188873,675.485229,203.796524,,,,,,,,,,488.589264,657.949646,98.845978,,,,,,,732.494263,763.710327,365.840240,852.162659,805.830505,529.935913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,499.355377,675.441589,203.725449,,,,,,,,,,488.749420,657.988586,98.782814,,,,,,,732.452209,763.734436,365.845306,852.315613,805.787598,529.892273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,,,,,,,,,499.493835,675.462585,203.671051,,,,,,,,,,488.840179,657.991333,98.714981,,,,,,,732.729553,763.650330,365.713013,852.202881,805.833069,529.913818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,,,,,,,,,499.560974,675.374695,203.646317,,,,,,,,,,488.897736,657.986267,98.646561,,,,,,,732.843872,763.600281,365.568848,852.399475,805.794250,529.846558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,499.763611,675.362244,203.574448,,,,,,,,,,488.956360,657.966675,98.570061,,,,,,,733.213623,763.554443,365.198486,852.354858,805.917969,529.814636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,,499.808533,675.353455,203.504181,,,,,,,,,,489.014282,657.952942,98.459137,,,,,,,733.098511,763.494446,365.408264,852.239929,805.956482,529.885559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,499.900940,675.355835,203.415726,,,,,,,,,,489.084045,657.925049,98.389565,,,,,,,733.159180,763.411682,365.405487,852.256470,805.969788,529.880127,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.318359,662.365601,103.110390
550,,,,,,,,,,499.999664,675.459961,203.358734,,,,,,,,,,489.170685,657.988037,98.374268,,,,,,,733.319641,763.408569,365.013885,852.328186,806.034973,529.847534,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.345703,662.353455,103.228157
551,,,,,,,,,,500.162109,675.470398,203.300995,,,,,,,,,,489.250763,658.026306,98.309357,,,,,,,733.464417,763.409607,364.830444,852.793396,806.062195,529.705688,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.437317,662.435791,103.115974
552,,,,,,,,,,500.286743,675.466492,203.187668,,,,,,,,,,489.285706,658.081299,98.243431,,,,,,,733.533936,763.439880,364.819794,852.825989,806.023132,529.665588,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.591980,662.554749,102.909294
553,,,,,,,,,,500.263702,675.485474,203.157516,,,,,,,,,,489.407440,658.135620,98.233582,,,,,,,733.712952,763.386169,364.737946,852.694580,806.162903,529.718506,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.809540,662.667664,102.736221
554,,,,,,,,,,500.367767,675.547241,203.114395,,,,,,,,,,489.470184,658.227966,98.199867,,,,,,,733.863708,763.382385,364.567017,852.805054,806.122681,529.706116,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.894012,662.788452,102.513863
555,,,,,,,,,,500.437408,675.585815,203.107330,,,,,,,,,,489.556732,658.281006,98.125450,,,,,,,733.776978,763.460510,364.561676,852.597595,806.173401,529.853394,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.978882,662.893311,102.500999
556,,,,,,,,,,500.316620,675.477417,203.222809,,,,,,,,,,489.725098,658.366577,98.077095,,,,,,,733.860107,763.463989,364.531555,852.568726,806.277527,529.902161,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.128784,662.881836,102.371933
557,,,,,,,,,,500.509613,675.725403,203.231186,,,,,,,,,,489.793427,658.437195,98.037849,,,,,,,733.801147,763.415283,364.869019,852.596252,806.292725,529.889893,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.192261,662.874695,102.273476
558,,,,,,,,,,500.644470,675.788269,203.202606,,,,,,,,,,489.815918,658.494812,97.984764,,,,,,,733.939453,763.459412,364.861511,852.687317,806.371643,529.945740,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.176605,662.889160,102.428299
559,,,,,,,,,,500.823578,675.835571,203.013321,,,,,,,,,,489.778381,658.470398,97.981552,,,,,,,733.542786,763.410217,365.158203,852.661316,806.413940,529.901611,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.154602,662.966248,102.495346
560,,,,,,,,,,500.920013,675.862244,203.074921,,,,,,,,,,489.806213,658.558716,97.956039,,,,,,,733.915527,763.519165,364.955231,852.796753,806.494263,529.983948,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.220428,663.075745,102.683029
561,,,,,,,,,,500.974823,675.863464,203.034973,,,,,,,,,,489.851593,658.566956,97.951965,,,,,,,734.157471,763.614380,364.805847,852.745056,806.654236,529.835693,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.231873,663.070129,102.607841
562,,,,,,,,,,501.081940,675.927917,203.014481,,,,,,,,,,489.895752,658.588135,97.946182,,,,,,,733.678711,763.497986,365.113770,853.351929,806.489014,529.733948,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.292236,663.082092,102.592140
563,,,,,,,,,,501.305023,675.995605,202.830521,,,,,,,,,,489.931702,658.663208,97.986809,,,,,,,733.802185,763.541443,365.166779,853.091553,806.729797,529.788879,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.228302,663.081299,102.590164
564,,,,,,,,,,501.407135,675.999390,202.804047,,,,,,,,,,489.952850,658.606873,97.882080,,,,,,,734.213745,763.619141,364.859802,853.033020,806.883545,529.812866,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.314819,663.068787,102.676247
565,,,,,,,,,,501.497070,675.996765,202.750732,,,,,,,,,,489.927643,658.552551,97.932503,,,,,,,734.430786,763.625061,364.676453,853.073425,806.892700,529.835144,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.336182,663.064819,102.698715
566,,,,,,,,,,501.624207,676.053894,202.678741,,,,,,,,,,489.910187,658.596375,97.919289,,,,,,,734.437134,763.579895,364.689758,853.120361,806.985107,529.907593,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.315552,663.072327,102.745422
567,,,,,,,,,,501.698425,676.087158,202.676636,,,,,,,,,,490.014587,658.644104,97.873451,,,,,,,734.391785,763.575134,364.736847,853.266968,806.995605,529.841370,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.294647,663.070984,102.774765
568,,,,,,,,,,501.749878,676.088623,202.654785,,,,,,,,,,489.972839,658.642761,97.864952,,,,,,,734.491455,763.579102,364.799927,853.376770,807.084412,529.835999,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.361847,663.062500,102.816765
569,,,,,,,,,,501.807831,676.074768,202.521500,,,,,,,,,,490.022003,658.729492,97.809013,,,,,,,734.547058,763.576477,364.781921,853.372986,807.121216,529.923889,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.383728,663.061890,102.813362
570,,,,,,,,,,501.912354,676.091858,202.529221,,,,,,,,,,490.050964,658.786133,97.798409,,,,,,,734.584351,763.556763,364.822601,853.538879,807.079407,529.929565,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.395386,663.053345,102.701218
571,,,,,,,,,,501.939758,676.166626,202.466492,,,,,,,,,,490.008362,658.742798,97.789192,,,,,,,734.612000,763.550842,364.860168,853.533020,807.209961,529.936646,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.479584,663.058716,102.556320
572,,,,,,,,,,501.933136,676.179565,202.471344,,,,,,,,,,490.068573,658.804626,97.817764,,,,,,,734.640442,763.452454,364.871521,853.532532,807.207031,530.034180,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.542969,663.059937,102.598236
573,,,,,,,,,,501.949890,676.183044,202.502182,,,,,,,,,,490.022583,658.747559,97.825264,,,,,,,734.553467,763.374695,365.101593,853.589355,807.220520,530.173828,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.539368,662.972412,102.748291
574,,,,,,,,,,501.951385,676.181458,202.508759,,,,,,,,,,490.107239,658.845642,97.812881,,,,,,,734.694153,763.413635,364.968109,853.548889,807.222656,530.200439,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.443451,662.933716,102.786781
575,,,,,,,,,,501.959717,676.278625,202.477448,,,,,,,,,,490.110748,658.805786,97.817940,,,,,,,734.715149,763.403320,365.005310,853.700073,807.195801,530.164246,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.453735,662.930908,102.726563
576,,,,,,,,,,501.978760,676.295166,202.433701,,,,,,,,,,490.043640,658.752686,97.783119,,,,,,,734.791077,763.299683,365.018280,853.728088,807.284973,530.267517,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.477692,662.947388,102.709816
577,,,,,,,,,,501.950500,676.270996,202.445313,,,,,,,,,,490.071899,658.752319,97.764290,,,,,,,734.835266,763.285706,364.995636,853.700623,807.289368,530.331665,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.481964,662.951599,102.711922
578,,,,,,,,,,501.972168,676.282837,202.440536,,,,,,,,,,490.089203,658.822510,97.803802,,,,,,,734.765564,763.188049,365.191681,853.728943,807.307312,530.361938,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.447876,662.958252,102.835846
579,,,,,,,,,,501.969147,676.291199,202.461227,,,,,,,,,,490.011353,658.750977,97.795700,,,,,,,734.743286,763.182495,365.222260,853.746338,807.292603,530.377502,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.411438,663.034485,102.687050
580,,,,,,,,,,501.930786,676.269958,202.486679,,,,,,,,,,490.071625,658.791748,97.785683,,,,,,,734.745056,763.065308,365.362854,853.581543,807.365845,530.597534,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.421753,662.980896,102.628883
581,,,,,,,,,,501.920563,676.263977,202.496246,,,,,,,,,,490.063171,658.767334,97.846588,,,,,,,734.639343,763.030518,365.432343,853.606750,807.376343,530.680664,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.419952,663.056274,102.729301
582,,,,,,,,,,501.930389,676.167969,202.439713,,,,,,,,,,490.040558,658.743591,97.830063,,,,,,,734.661987,762.932129,365.538269,854.182556,807.241455,530.521362,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.346771,662.989807,102.881721
583,,,,,,,,,,501.881989,676.160400,202.519638,,,,,,,,,,490.039215,658.785217,97.887482,,,,,,,734.636230,762.913635,365.520599,853.966003,807.295593,530.621521,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.305908,662.948486,102.916565
584,,,,,,,,,,501.860962,676.168152,202.587173,,,,,,,,,,490.007507,658.728699,97.849800,,,,,,,734.570557,762.812256,365.540039,853.905884,807.318787,530.805115,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.300751,662.946472,102.904015
585,,,,,,,,,,501.837860,676.114685,202.551788,,,,,,,,,,490.039093,658.758301,97.846596,,,,,,,734.605408,762.694885,365.622833,853.924988,807.350830,531.020142,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.293091,663.054077,102.798492
586,,,,,,,,,,501.838715,676.050537,202.531219,,,,,,,,,,490.014038,658.727478,97.832489,,,,,,,734.502625,762.737366,365.692627,854.083984,807.310181,531.051514,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.341736,662.991882,102.722145
587,,,,,,,,,,501.865112,675.966919,202.541443,,,,,,,,,,490.070709,658.786194,97.801834,,,,,,,734.483398,762.584961,365.787964,854.129456,807.318604,530.996948,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.306702,662.970947,102.747116
588,,,,,,,,,,501.855957,675.951477,202.609344,,,,,,,,,,490.058716,658.791809,97.798622,,,,,,,734.533447,762.446045,365.872864,854.254395,807.289551,531.000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.282013,662.969482,102.789764
589,,,,,,,,,,501.797546,675.967712,202.585617,,,,,,,,,,490.076843,658.717712,97.820992,,,,,,,734.542053,762.375427,365.920135,854.369141,807.260193,531.110229,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.257202,662.958435,102.691444
590,,,,,,,,,,501.810333,675.850952,202.481369,,,,,,,,,,490.090698,658.747498,97.854095,,,,,,,734.508423,762.339905,365.885345,854.262756,807.285217,531.203308,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.285736,662.962952,102.619202
591,,,,,,,,,,501.777893,675.891907,202.578781,,,,,,,,,,490.026642,658.714661,97.805710,,,,,,,734.436584,762.257324,366.020081,854.450989,807.233032,531.140320,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.338135,662.973511,102.661308
592,,,,,,,,,,501.749359,675.881897,202.568558,,,,,,,,,,490.033783,658.621521,97.778839,,,,,,,734.438049,762.194580,366.269226,854.570313,807.175354,531.118530,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.271759,662.960693,102.648216
593,,,,,,,,,,501.849701,675.859924,202.444000,,,,,,,,,,490.056061,658.671265,97.826218,,,,,,,734.411438,762.191895,366.394409,854.624939,807.167908,531.166138,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.246643,662.975098,102.657097
594,,,,,,,,,,501.747284,675.799255,202.603226,,,,,,,,,,490.117401,658.780334,97.815796,,,,,,,734.434021,762.148560,366.301178,854.636536,807.084717,531.294556,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.214050,662.974731,102.595856
595,,,,,,,,,,501.767181,675.815979,202.524811,,,,,,,,,,490.105042,658.735046,97.775558,,,,,,,734.273254,761.989319,366.638885,854.693787,806.959534,531.275574,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.269989,662.890991,102.594017
596,,,,,,,,,,501.722321,675.793884,202.630859,,,,,,,,,,490.093353,658.685852,97.780952,,,,,,,734.129883,761.962585,366.773407,854.740295,807.022522,531.248169,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.258881,662.950867,102.513031
597,,,,,,,,,,501.732178,675.826660,202.527237,,,,,,,,,,490.061646,658.698059,97.822342,,,,,,,734.112488,761.967468,366.861969,854.824524,806.965088,531.387451,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.255157,662.976379,102.478279
598,,,,,,,,,,501.665161,675.779175,202.661102,,,,,,,,,,490.109650,658.732727,97.830086,,,,,,,734.025696,761.894104,366.985077,854.957153,806.904968,531.420593,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.221619,662.977173,102.536263
599,,,,,,,,,,501.650116,675.853210,202.718185,,,,,,,,,,490.084381,658.779053,97.887596,,,,,,,734.029968,761.742065,367.086578,855.062317,806.891113,531.435547,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.202637,662.979065,102.712364
600,,,,,,,,,,501.742889,675.853027,202.535858,,,,,,,,,,490.049591,658.788269,97.857895,,,,,,,733.990173,761.682739,367.251099,855.138428,806.899048,531.398254,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.195374,662.967590,102.747223
601,,,,,,,,,,501.699768,675.885010,202.661606,,,,,,,,,,490.056549,658.833435,97.847519,,,,,,,733.967163,761.586487,367.406464,855.219482,806.891602,531.424500,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.823669,662.858704,101.955612
602,,,,,,,,,,501.669952,675.869080,202.683594,,,,,,,,,,490.038666,658.672607,97.813248,,,,,,,733.990967,761.601196,367.348999,855.343506,806.893311,531.503540,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.640350,663.024597,102.096397
603,,,,,,,,,,501.660706,675.867371,202.699585,,,,,,,,,,490.042175,658.656982,97.846123,,,,,,,734.004272,761.501160,367.392090,855.347839,806.871216,531.558594,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.352112,663.022644,102.494003
604,,,,,,,,,,501.719666,675.844421,202.571960,,,,,,,,,,490.009521,658.686646,97.852638,,,,,,,733.915344,761.431091,367.663025,855.372620,806.878357,531.606934,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.173004,662.969849,102.762733
605,,,,,,,,,,501.700500,675.869873,202.628311,,,,,,,,,,490.000519,658.697083,97.779388,,,,,,,733.871765,761.375244,367.643860,855.424622,806.878052,531.658569,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.175781,663.042664,102.782318
606,,,,,,,,,,501.677856,675.869873,202.667496,,,,,,,,,,490.103577,658.896606,98.122208,,,,,,,733.870117,761.380676,367.634735,855.552063,806.868286,531.652222,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.160461,663.073547,102.688942
607,,,,,,,,,,501.662506,675.869080,202.698547,,,,,,,,,,490.107178,658.825623,97.943558,,,,,,,733.864807,761.374390,367.716644,855.640320,806.848145,531.706421,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.310669,663.071045,102.680252
608,,,,,,,,,,501.671387,675.865784,202.676682,,,,,,,,,,490.130768,658.749817,97.769600,,,,,,,733.869202,761.284851,367.810944,855.719238,806.859741,531.750916,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.400360,663.056580,102.501686
609,,,,,,,,,,501.678955,675.867493,202.663910,,,,,,,,,,490.067139,658.683838,97.727493,,,,,,,733.804565,761.269470,367.854584,855.866577,806.911682,531.769592,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.943512,662.890625,101.774307
610,,,,,,,,,,501.694305,675.886963,202.718185,,,,,,,,,,490.091675,658.735291,97.750114,,,,,,,733.759705,761.236755,367.995636,855.942993,806.934143,531.833984,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.735779,662.995239,101.721191
611,,,,,,,,,,501.665588,675.871399,202.704636,,,,,,,,,,490.097137,658.715210,97.779480,,,,,,,733.669495,761.258667,368.052673,856.039734,806.909851,531.927002,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.498047,663.022827,102.359833
612,,,,,,,,,,501.672119,675.865479,202.671753,,,,,,,,,,490.127899,658.771606,97.824623,,,,,,,733.717163,761.134033,368.169403,856.204041,806.888000,531.935425,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.312164,662.961365,102.768845
613,,,,,,,,,,501.668549,675.870056,202.687439,,,,,,,,,,490.125305,658.800903,97.797348,,,,,,,733.667114,761.115051,368.165985,856.234619,806.907043,531.982056,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.160461,662.940430,102.743050
614,,,,,,,,,,501.653076,675.878967,202.746063,,,,,,,,,,490.142456,658.772522,97.821701,,,,,,,733.563049,761.048401,368.467865,856.244080,806.917603,532.059326,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.313232,662.952515,102.709816
615,,,,,,,,,,501.689545,675.874573,202.695374,,,,,,,,,,490.133179,658.730774,97.778000,,,,,,,733.466553,760.968079,368.559021,856.417847,806.871948,532.090332,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.897430,662.861084,101.912148
616,,,,,,,,,,501.707581,675.877808,202.667297,,,,,,,,,,490.169006,658.752075,97.704788,,,,,,,733.483337,760.923218,368.637817,856.527649,806.876648,532.083069,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.794312,662.999084,101.891312
617,,,,,,,,,,501.674042,675.872559,202.684509,,,,,,,,,,490.143555,658.756653,97.731346,,,,,,,733.519104,760.833435,368.633575,856.537354,806.867371,532.103333,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.521484,663.011230,102.284195
618,,,,,,,,,,501.672089,675.866333,202.672867,,,,,,,,,,490.169342,658.803406,97.769928,,,,,,,733.506470,760.818481,368.719177,856.722778,806.833923,532.093994,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.349915,662.960632,102.546692
619,,,,,,,,,,501.666443,675.869446,202.691208,,,,,,,,,,490.139008,658.761536,97.760742,,,,,,,733.382141,760.804260,368.786987,856.788452,806.839172,532.179810,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.337616,662.936829,102.552994
620,,,,,,,,,,501.711121,675.847351,202.594086,,,,,,,,,,490.168121,658.792358,97.772644,,,,,,,733.282104,760.824951,368.859314,856.818542,806.745605,532.240356,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.399811,662.947754,102.455353
621,,,,,,,,,,501.672882,675.880432,202.712540,,,,,,,,,,490.202362,658.850342,97.771042,,,,,,,733.139954,760.798279,368.915344,856.943359,806.694763,532.284241,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.991455,662.869629,101.836517
622,,,,,,,,,,501.701172,675.959839,202.677505,,,,,,,,,,490.138855,658.793823,97.794090,,,,,,,733.257385,760.628723,368.849152,857.022034,806.607117,532.311096,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.805481,663.003967,101.917450
623,,,,,,,,,,501.722839,675.977417,202.641251,,,,,,,,,,490.188416,658.815063,97.756432,,,,,,,733.227234,760.578735,369.076172,857.181580,806.568787,532.240662,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.538025,663.006958,102.268341
624,,,,,,,,,,501.722778,675.976318,202.614868,,,,,,,,,,490.181793,658.842285,97.800308,,,,,,,733.143127,760.571106,369.168396,857.356201,806.537292,532.217834,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.347412,662.958679,102.537216
625,,,,,,,,,,501.689545,675.972900,202.677231,,,,,,,,,,490.176636,658.825500,97.776894,,,,,,,733.015198,760.551514,369.253448,857.356934,806.577148,532.212036,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.294189,662.947327,102.654678
626,,,,,,,,,,501.686035,675.958801,202.653854,,,,,,,,,,490.149780,658.874451,97.726204,,,,,,,733.112976,760.396057,369.318542,857.476563,806.548096,532.255859,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.908752,662.851135,101.980347
627,,,,,,,,,,501.718994,675.975525,202.666824,,,,,,,,,,490.153870,658.838928,97.756538,,,,,,,733.038452,760.417236,369.404175,857.502136,806.542847,532.252808,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.775055,662.992188,101.947464
628,,,,,,,,,,501.724640,675.979492,202.669373,,,,,,,,,,490.218994,658.861206,97.783936,,,,,,,732.985962,760.332214,369.433258,857.581238,806.528931,532.281311,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.515442,662.916077,102.267532
629,,,,,,,,,,501.697968,675.962585,202.639542,,,,,,,,,,490.202118,658.825012,97.730225,,,,,,,732.980286,760.306213,369.499603,857.862549,806.468994,532.231750,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.377502,662.851135,102.485580
630,,,,,,,,,,501.694305,675.975159,202.633850,,,,,,,,,,490.166107,658.767944,97.732994,,,,,,,733.012817,760.216492,369.494751,857.841370,806.507690,532.246399,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.361420,662.926392,102.515800
631,,,,,,,,,,501.658508,675.963379,202.667358,,,,,,,,,,490.141113,658.823486,97.793983,,,,,,,733.021667,760.065735,369.581329,857.872192,806.475952,532.208191,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.403320,662.873596,102.455437
632,,,,,,,,,,501.695251,675.969727,202.610336,,,,,,,,,,490.089478,658.789978,97.765648,,,,,,,732.977722,760.080383,369.628235,857.935486,806.494873,532.258057,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.974335,662.760559,101.847725
633,,,,,,,,,,501.691193,675.881287,202.643173,,,,,,,,,,490.077667,658.726257,97.731911,,,,,,,732.984314,760.008850,369.597443,857.960205,806.379456,532.629150,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.804810,662.893677,101.895874
