Grasp125
Date:,2025/04/23
Time:,12:59:07
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.438843,719.669800,86.335754,473.147491,646.622742,112.070770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.966187,782.398743,253.744888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.822571,721.078918,116.885651,,,,765.185913,802.359497,170.119019,,,
399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.320007,719.720703,86.357277,473.212708,646.676758,112.081055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.955994,782.575500,253.847412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.782532,721.032898,116.914253,,,,765.181885,802.381836,170.146149,,,
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.384216,719.665710,86.386589,473.195587,646.709412,111.996773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.334045,782.574463,253.672897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.753296,721.072754,116.875175,,,,765.165100,802.428528,170.207031,,,
401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.353271,719.715271,86.460236,473.182343,646.722839,111.976105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.617249,782.686401,253.544754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.735687,721.026428,116.851166,,,,765.243591,802.303711,170.325592,,,
402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.240845,719.795044,86.418076,473.186920,646.715637,111.977066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.245667,782.953125,253.744476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.746857,721.006104,116.812973,,,,765.259094,802.376343,170.325317,,,
403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.237732,719.763062,86.453529,473.181183,646.714722,111.988358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.128357,783.039612,253.933167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.773682,721.007385,116.814659,,,,,,,,,
404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.316711,719.715881,86.409065,473.178375,646.714417,111.992416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.121948,783.143494,254.002670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.730042,721.016479,116.752991,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.318848,719.742554,86.353745,473.181549,646.711914,111.941727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.327148,783.233826,254.073853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.753448,721.094727,116.802032,,,,,,,,,
406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.278564,719.781677,86.338310,473.233276,646.689819,111.889969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.414490,783.200256,254.072876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.871094,721.072021,117.081421,,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.311890,719.757935,86.351089,473.253510,646.683411,111.873787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.528503,783.144043,254.069595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.767853,721.005737,116.866714,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.313354,719.733704,86.413322,473.151489,646.652283,111.913048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.518921,783.230347,254.083420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.849121,721.021118,116.851303,,,,,,,,,
409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.309998,719.720032,86.424683,473.168671,646.608337,111.856728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.411987,783.299500,254.181076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.890961,721.060364,117.066299,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.263794,719.735474,86.324455,473.201965,646.591248,111.751617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.220825,783.312317,254.194534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.767059,721.009460,116.856926,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.307373,719.681763,86.285652,473.159729,646.552673,111.789642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.305664,783.221619,254.188660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.762421,720.993835,116.749886,,,,,,,,,
412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.299988,719.629578,86.250237,473.187531,646.587341,111.796982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.256104,783.251526,254.243668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.779205,721.027771,116.768608,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.407959,719.569885,86.090523,473.204285,646.526184,111.766762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.333313,783.207397,254.189941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.791199,721.004395,116.702034,,,,,,,,,
414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.439270,719.554504,85.920952,473.277100,646.814453,111.749443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.240295,783.191162,254.259476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.753448,721.014160,116.726410,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.318359,719.647461,86.124321,473.190704,646.613159,111.655685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.217468,783.123901,254.420578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.722534,721.028076,116.793861,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.211975,719.664429,86.322083,473.103210,646.542175,111.691017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.114319,783.107605,254.511780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.787323,721.014771,116.744408,,,,,,,,,
417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.382324,719.645874,86.408760,473.143219,646.512695,111.696480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.018127,782.998535,254.595535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.729858,721.004822,116.626518,,,,,,,,,
418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.244995,719.657288,86.335358,473.178711,646.550049,111.682526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.948486,782.961304,254.645462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.768585,721.006104,116.682854,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.199219,719.741394,86.334839,473.184784,646.569153,111.670326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.802979,782.965576,254.766922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.778229,720.998535,116.677826,,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.155762,719.776978,86.381905,473.182098,646.569702,111.669296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.796936,782.962219,254.864792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.692566,721.022095,116.695183,,,,,,,,,
421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.233643,719.749878,86.351563,473.220551,646.490845,111.605789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.771423,782.951965,254.954391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.668274,721.026672,116.716019,,,,,,,,,
422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.171082,719.705994,86.366028,473.206543,646.533081,111.581932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.693115,782.837524,255.037125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.716309,721.018921,116.672722,,,,,,,,,
423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.163940,719.782349,86.460938,473.065948,646.593445,111.469078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.682983,782.804077,255.190796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.694550,721.013550,116.644371,,,,,,,,,
424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.181641,719.784790,86.509201,473.164551,646.502197,111.531631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.672241,782.787354,255.297211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.727142,721.026733,116.692726,,,,,,,,,
425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.144531,719.838074,86.490540,473.144440,646.545044,111.423523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.577271,782.695313,255.598129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.791718,721.074219,116.972153,,,,,,,,,
426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.197510,719.783325,86.483536,473.372314,646.812866,111.502762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.485779,782.682739,255.750336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.657227,721.034119,116.794167,,,,,,,,,
427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.199280,719.853027,86.501328,473.364441,646.595093,111.399628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.470398,782.689636,255.758514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.751251,720.997498,116.601234,,,,,,,,,
428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.246155,719.833923,86.545799,473.335754,646.499023,111.472160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.526672,782.697754,255.816330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.828400,721.065613,116.901726,,,,,,,,,
429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.262634,719.825623,86.559654,473.400726,646.482178,111.536018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.539368,782.698730,255.824371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.773651,721.084412,117.048927,,,,,,,,,
430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.308716,719.906189,86.621071,473.454193,646.581787,111.499214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.566589,782.697083,255.839645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.690979,721.026672,116.678062,,,,,,,,,
431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.281982,719.978210,86.605103,473.502808,646.608582,111.495438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.677063,782.693359,255.815155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.712646,720.999634,116.559212,,,,,,,,,
432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.552979,719.804993,86.629471,473.539856,646.615967,111.484436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.702820,782.704773,255.828979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.764008,721.003357,116.498772,,,,,,,,,
433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.412537,719.871033,86.573112,473.543823,646.615051,111.480843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.775024,782.709290,255.793732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.803558,720.997864,116.469154,,,,,,,,,
434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.337463,719.910889,86.583641,473.583099,646.666321,111.496117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.836548,782.714172,255.855774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.806854,720.996643,116.467140,,,,,,,,,
435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.561646,719.874451,86.628304,473.585999,646.604614,111.476494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.858154,782.738342,255.805405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.826691,720.980225,116.410141,,,,,,,,,
436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.324646,720.047241,86.607185,473.623993,646.631653,111.448853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.948120,782.736816,255.841812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.849152,721.076660,116.836983,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.324951,719.950500,86.575432,473.612823,646.663635,111.406868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.847961,782.822449,255.902954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.715607,721.022949,116.641373,,,,,,,,,
438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.308167,719.982239,86.666634,473.630341,646.684631,111.419151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.873535,782.806580,255.982132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.786530,720.985840,116.451302,,,,,,,,,
439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.330017,719.987915,86.683266,473.615234,646.575439,111.327370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.960571,782.669006,255.947083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.804443,720.991089,116.418503,,,,,,,,,
440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.353455,719.978210,86.650703,473.555145,646.592346,111.407890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.917847,782.640320,256.000885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.778503,721.014587,116.525452,,,,,,,,,
441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.291992,719.973755,86.587128,473.569885,646.578613,111.444908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.021484,782.561035,256.033325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.779297,721.011353,116.443558,,,,,,,,,
442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.285217,719.978210,86.583023,473.604706,646.791077,111.381477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.986694,782.482666,256.030457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.746826,721.014709,116.351738,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.278931,719.976074,86.587303,473.569244,646.659912,111.330223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.845764,782.451172,256.085724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.876251,721.009583,116.319382,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.276917,719.975403,86.590637,473.554749,646.574402,111.315277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.690613,782.184631,256.526001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.879456,721.016235,116.324509,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.541138,719.819214,86.469574,473.566956,646.561401,111.284424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.867859,782.062683,256.709686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.858948,721.108887,116.700790,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.276550,719.939392,86.381409,473.600342,646.792419,111.252464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.669861,781.954773,256.722412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.769653,721.034729,116.422630,,,,,,,,,
447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.405212,719.829529,86.425430,473.404449,646.641663,111.110970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.982300,781.822510,256.450500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.864960,721.114014,116.626312,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.240784,719.900085,86.424309,473.464996,646.606689,111.210732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.774109,781.907593,256.232391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.845398,721.137024,116.736855,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.283813,719.765320,86.203964,473.347229,646.548157,111.168198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.128235,781.882202,256.865997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.828430,721.111694,116.276321,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.312500,719.752747,86.309456,473.405609,646.551025,111.260384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.761597,781.787415,257.314453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.876434,721.213684,116.521446,,,,,,,,,
451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.285950,719.735046,86.307777,473.406128,646.537354,111.236526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.952698,781.411560,257.431091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.811798,721.236877,116.701454,,,,,,,,,
452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.085815,719.766663,86.467072,473.394470,646.542175,111.235832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.766968,781.478516,257.398529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.797882,721.118835,116.207619,,,,,,,,,
453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.289551,719.647339,86.201546,473.265808,646.575745,111.107506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.790771,781.242493,257.516998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.916779,721.111877,116.040665,,,,,,,,,
454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.457581,719.597229,85.944542,473.281616,646.568176,111.051102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.741211,781.097717,257.666626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.985199,721.014771,115.479317,,,,,,,,,
455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.409851,719.640198,86.033867,473.272125,646.582336,111.035179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.838318,780.960815,257.627777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.447388,719.566406,85.937302,473.248535,646.598755,111.090591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.819519,780.870300,257.729858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.472778,719.520447,85.889938,473.220032,646.554321,111.055870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.818604,780.850281,257.856110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.944519,721.015137,115.345200

